k,redundancy
1,0.0
2,5.511213471464174e-07
3,1.1716349448436184e-05
4,5.959198092874465e-06
5,5.981545949000255e-06
6,6.389251388375877e-05
7,0.0021758244728069236
8,0.001631868354605193
9,0.0012692309424707055
10,0.0010153847539765648
11,0.0008307693441626438
12,0.0006923077868022031
13,0.0013453719324432174
14,0.0031327740652951
15,0.0054744719404191435
16,0.006762259961688382
17,0.010370268891316889
18,0.011462028854889615
19,0.015527604107201822
20,0.01992479400371332
21,0.01831266038572819
22,0.017176917649081025
23,0.018621899656908778
24,0.022133660369102852
25,0.029290482660340487
26,0.03528024614199737
27,0.04198578259135146
28,0.041121770255727476
29,0.043811361997846576
30,0.04576394922266647
31,0.04304186644783207
32,0.04472769183613099
33,0.04679900587910387
34,0.04892795681941362
35,0.04854134691337218
36,0.048441230657172714
37,0.04903285629455001
38,0.052120040630767764
39,0.05561649624617237
40,0.05459478065531332
41,0.05587211334540207
42,0.06144851675635051
43,0.06229361830511894
44,0.060293885950709836
45,0.06790592242327476
46,0.07172988131605443
47,0.07227138395037679
48,0.07700915941100735
49,0.07775890649666885
50,0.07935489966001517
51,0.07646979285462008
