k,features,DT_acc,DT_f1,RF_acc,RF_f1,ANN_acc,ANN_f1
1,MV301,0.9536109646810754,0.9401890336472201,0.9536109646810754,0.9401890336472201,0.9621146963349333,0.9435377968808096
2,"MV301,P403",0.9536109646810754,0.9401890336472201,0.9536109646810754,0.9401890336472201,0.9621146963349333,0.9435377968808096
3,"MV301,P403,P301",0.9536109646810754,0.9401890336472201,0.9536109646810754,0.9401890336472201,0.9621146963349333,0.9435377968808096
4,"MV301,P403,P301,P206",0.9536283050800433,0.9402246505287224,0.9536283050800433,0.9402246505287224,0.9621320367339011,0.9435808005024573
5,"MV301,P403,P301,P206,P102",0.9557403656743334,0.9444724139636654,0.9557403656743334,0.9444724139636654,0.964296118525095,0.9487767563952785
6,"MV301,P403,P301,P206,P102,MV304",0.9480793774103154,0.9549550709566618,0.9480793774103154,0.9549550709566618,0.964296118525095,0.9487767563952785
7,"MV301,P403,P301,P206,P102,MV304,P602",0.9559935354992648,0.9605623348650817,0.9559935354992648,0.9605623348650817,0.964296118525095,0.9487767563952785
8,"MV301,P403,P301,P206,P102,MV304,P602,P401",0.9559935354992648,0.9605623348650817,0.9559935354992648,0.9605623348650817,0.964296118525095,0.9487767563952785
9,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502",0.9559935354992648,0.9605623348650817,0.9559935354992648,0.9605623348650817,0.964296118525095,0.9487767563952785
10,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601",0.9559935354992648,0.9605623348650817,0.9559935354992648,0.9605623348650817,0.964296118525095,0.9487767563952785
11,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603",0.9559935354992648,0.9605623348650817,0.9559935354992648,0.9605623348650817,0.964296118525095,0.9487767563952785
12,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404",0.9559935354992648,0.9605623348650817,0.9559935354992648,0.9605623348650817,0.964296118525095,0.9487767563952785
13,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501",0.9541034320117637,0.9594533091974655,0.9541034320117637,0.9594533091974655,0.9864606164858641,0.9850529156414742
14,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401",0.9541381128096995,0.9594784049906725,0.9541381128096995,0.9594784049906725,0.9864606164858641,0.9850529156414742
15,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402",0.9567703853730266,0.9613959609023587,0.9567703853730266,0.9613959609023587,0.9872097217212774,0.985978673770178
16,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302",0.9607239963377078,0.9642976484527008,0.9607239963377078,0.9642976484527008,0.9872097217212774,0.985978673770178
17,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302",0.9755431012956746,0.9760503514385522,0.9755673778542296,0.9760706953670049,0.9872409344394196,0.9860092130417979
18,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101",0.9842618538967345,0.9836739960516822,0.9842861304552896,0.9836963541588567,0.986998168853869,0.986144772431045
19,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203",0.9820734955469855,0.9817256570633804,0.9821151125045086,0.981762100574505,0.9875287850622867,0.9863610304153696
20,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205",0.9845635768387759,0.9839826269089441,0.9846051937962988,0.9840202661578153,0.9876709763338235,0.986565843732435
21,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401",0.9864640845656577,0.9858400324322991,0.9864987653635935,0.9858727220684086,0.9876744444136171,0.9865692372690427
22,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202",0.9457869766667591,0.9545906872821285,0.9464285714285714,0.955029309702853,0.9876154870571262,0.9865492457077848
23,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204",0.9457869766667591,0.9545906872821285,0.9464285714285714,0.955029309702853,0.9876328274560942,0.9868221502634764
24,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303",0.947101378908526,0.9555024098214575,0.9480238881336182,0.9561362576337,0.9889437616180673,0.9880617315960724
25,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201",0.947233165940682,0.9556305061946088,0.9481556751657743,0.9562647568428817,0.989235080320728,0.9884226989611496
26,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101",0.876064700496629,0.90973465966956,0.8761548705712621,0.9097904798803605,0.9892905695974253,0.9884900001751201
27,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201",0.8778126127125933,0.9109184003243551,0.8784056543572955,0.9112906509219387,0.9892593568792831,0.9884484885212317
28,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504",0.907055461532059,0.9299054589220633,0.9122298365840801,0.9332374037833007,0.9896998030130677,0.9890399092626017
29,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504,PIT502",0.9461823377632272,0.9562846894146857,0.9596072746441751,0.9658681144661309,0.990383014732403,0.9898068261473527
30,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504,PIT502,FIT503",0.9590662541963766,0.9655387592570546,0.9885726770801543,0.9890871822307175,0.9899911217157285,0.9894767341287904
31,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504,PIT502,FIT503,AIT504",0.9786019476736121,0.9807652716867219,0.9983942790555725,0.9983922614374735,0.9909344394195821,0.9905775906537638
32,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504,PIT502,FIT503,AIT504,FIT301",0.9797464140054934,0.9817037470394461,0.9986821296784396,0.9986746804517197,0.9909309713397886,0.9904978661529875
33,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504,PIT502,FIT503,AIT504,FIT301,FIT201",0.9827289626279722,0.9841940586728882,0.9990462780567655,0.9990424073345172,0.9911078434092612,0.9908011250594058
34,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504,PIT502,FIT503,AIT504,FIT301,FIT201,DPIT301",0.9853265543933635,0.9864029735408166,0.9991364481313986,0.9991332136706905,0.9914754598673806,0.9910215753614875
35,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504,PIT502,FIT503,AIT504,FIT301,FIT201,DPIT301,FIT501",0.9903968870515772,0.9908847508021916,0.9993445329190134,0.9993426625258164,0.9913367366756375,0.9909604637061514
36,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504,PIT502,FIT503,AIT504,FIT301,FIT201,DPIT301,FIT501,FIT401",0.988433953888411,0.9891309947261895,0.9994347029936465,0.9994334668204019,0.991406098271509,0.9909063302711728
37,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504,PIT502,FIT503,AIT504,FIT301,FIT201,DPIT301,FIT501,FIT401,FIT502",0.9885518686013928,0.9892349678900041,0.9992786394029354,0.9992765970355694,0.9918985656021974,0.9915079821362995
38,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504,PIT502,FIT503,AIT504,FIT301,FIT201,DPIT301,FIT501,FIT401,FIT502,AIT202",0.9939135199622673,0.9941177906322256,0.9996254473822934,0.9996250512309267,0.9939204561218544,0.9938071276616333
39,"MV301,P403,P301,P206,P102,MV304,P602,P401,P502,P601,P603,P404,P501,UV401,P402,MV302,P302,P101,P203,P205,AIT401, P202, P204, MV303, MV201, MV101, P201,FIT504,PIT502,FIT503,AIT504,FIT301,FIT201,DPIT301,FIT501,FIT401,FIT502,AIT202,AIT501",0.9962544738229338,0.9963338081476084,0.9998023194517659,0.9998022368055985,0.9950094331770385,0.9949473502894252
