index,true,pred_label,pred_prob,shap_end,shap_endOffset,shap_rBytesSum,shap_start,shap_sBytesSum,shap_startOffset,shap_sPayloadSum,shap_rPayloadSum,shap_rPackets,shap_sPackets
0,0,0,0.8782220688004084,0.0,0.0,0.008495348637943143,-0.008495348637943288,0.012903855988034969,-0.012903855988034962,0.0,0.0,0.01206248685584866,-0.01206248685584863
1,0,0,0.959554100919462,0.0,0.0,0.04268487389584763,-0.04268487389584761,0.01519964325998968,-0.015199643259989782,0.0,0.0,0.015247484378996293,-0.015247484378996293
2,1,0,0.8772561071268022,0.0,0.0,0.012569306125885778,-0.012569306125885787,0.014407393014473524,-0.014407393014473517,0.0,0.0,0.003709145590121041,-0.0037091455901210324
3,1,0,0.8181997656775057,0.0,0.0,-0.012496379235056415,0.012496379235056346,0.009410540800643328,-0.009410540800643245,0.0,0.0,0.008872813190489813,-0.008872813190489817
4,0,0,0.8991421445769816,0.0,0.0,0.015507837479816778,-0.015507837479816726,0.013769465973634506,-0.013769465973634435,0.0,0.0,0.013682701158228177,-0.013682701158228163
5,1,1,0.9138555882990067,0.0,0.0,-0.006114583271398519,0.006114583271398588,-0.12287093803013172,0.12287093803013154,0.0,0.0,-0.07609151407723767,0.07609151407723765
6,0,0,0.9334717547026269,0.0,0.0,0.028756504891147252,-0.02875650489114719,0.015240286724613373,-0.015240286724613417,0.0,0.0,0.01516259586011003,-0.015162595860110002
7,0,0,0.8444297136743033,0.0,0.0,-0.0026528921372635374,0.0026528921372634584,0.010859529754841656,-0.01085952975484166,0.0,0.0,0.009963351366732704,-0.009963351366732737
8,0,0,0.922914152371092,0.0,0.0,0.02491544750789654,-0.024915447507896444,0.014722652516409144,-0.01472265251640917,0.0,0.0,0.014671692474653896,-0.014671692474653907
9,0,0,0.9583847611456479,0.0,0.0,0.04110453541112317,-0.04110453541112317,0.015467202347002239,-0.015467202347002211,0.0,0.0,0.01544855993124393,-0.015448559931243942
10,0,0,0.810436740409627,0.0,0.0,-0.014018692697824024,0.014018692697823998,0.00845245639152844,-0.008452456391528381,0.0,0.0,0.008243864766690067,-0.008243864766690078
11,0,0,0.9600498718994447,0.0,0.0,0.0418613934138888,-0.0418613934138888,0.01550839185575679,-0.015508391855756802,0.0,0.0,0.015464885066895341,-0.015464885066895319
12,0,0,0.8428350518723374,0.0,0.0,-0.0031612778871164355,0.0031612778871165747,0.010757340920026578,-0.010757340920026615,0.0,0.0,0.009858849226598503,-0.00985884922659852
13,1,1,0.9372127425417434,0.0,0.0,-0.036174134088212004,0.036174134088211865,-0.1635665576468954,0.1635665576468956,0.0,0.0,-0.16853298345959666,0.16853298345959666
14,1,0,0.8994702809641821,0.0,0.0,0.014642933408990498,-0.014642933408990444,0.014205326592370025,-0.014205326592369963,0.0,0.0,0.013622298371957962,-0.013622298371958143
15,0,0,0.9390430233834319,0.0,0.0,0.03213686251498596,-0.03213686251498613,0.015077936658828315,-0.015077936658828303,0.0,0.0,0.015167500465469053,-0.015167500465469061
16,0,0,0.8967776683351482,0.0,0.0,0.01499827063753912,-0.014998270637539108,0.013889634633870515,-0.013889634633870551,0.0,0.0,0.01313184482807486,-0.01313184482807481
17,0,0,0.7243150651669265,0.0,0.0,-0.03812434987653922,0.03812434987653919,0.0019600741163153905,-0.0019600741163153645,0.0,0.0,0.0017443003229730568,-0.001744300322973074
18,0,0,0.9534441554137746,0.0,0.0,0.03813861845723389,-0.03813861845723398,0.015599924148365267,-0.015599924148365285,0.0,0.0,0.015515614068137746,-0.015515614068137696
19,1,0,0.7633795289265778,0.0,0.0,-0.029528632803920603,0.029528632803920585,0.005627273399281693,-0.005627273399281628,0.0,0.0,0.005152344406427142,-0.005152344406427161
20,0,0,0.8589998185928126,0.0,0.0,0.00205858764747298,-0.002058587647473029,0.011771705928148302,-0.011771705928148333,0.0,0.0,0.010897705786026852,-0.010897705786026855
21,0,0,0.7209561346359782,0.0,0.0,-0.04106030405119846,0.041060304051198517,0.0021809383458224235,-0.0021809383458224235,0.0,0.0,0.0018699488363727455,-0.0018699488363727102
22,0,0,0.9336623599480322,0.0,0.0,0.02763388519787646,-0.027633885197876407,0.01569961657456614,-0.015699616574566203,0.0,0.0,0.015375581198188158,-0.01537558119818805
23,1,1,0.9016668117327807,0.0,0.0,-0.030559536669656596,0.03055953666965668,-0.11132606853714383,0.1113260685371438,0.0,0.0,-0.0703047346710637,0.07030473467106366
24,0,0,0.8829585557976098,0.0,0.0,0.009760430210954994,-0.009760430210954942,0.013078649621428854,-0.013078649621428831,0.0,0.0,0.01275996338628578,-0.012759963386285744
25,0,0,0.9369407187841254,0.0,0.0,0.03096569723629918,-0.030965697236298946,0.015459522851479822,-0.015459522851479876,0.0,0.0,0.014758501821779811,-0.014758501821779839
26,0,0,0.8407298227238891,0.0,0.0,-0.00514296349803288,0.005142963498033014,0.010678156408692999,-0.010678156408693032,0.0,0.0,0.010375992425854668,-0.010375992425854658
27,0,0,0.8747506340108567,0.0,0.0,0.006509297670399538,-0.00650929767039952,0.012730722862682195,-0.012730722862682259,0.0,0.0,0.012396472371263817,-0.01239647237126374
28,0,0,0.8816071758439095,0.0,0.0,0.008999008600403502,-0.008999008600403527,0.012930335365290731,-0.012930335365290709,0.0,0.0,0.01281521436029189,-0.012815214360291864
29,1,0,0.8169123487651717,0.0,0.0,-0.013129330579636313,0.013129330579636318,0.009241361969440028,-0.009241361969440006,0.0,0.0,0.008818331680581753,-0.008818331680581697
30,0,0,0.7884549633226088,0.0,0.0,-0.020020818977302467,0.020020818977302384,0.006812250000383797,-0.006812250000383727,0.0,0.0,0.006557323952584248,-0.0065573239525843026
31,0,0,0.9326698783542934,0.0,0.0,0.028210697315966135,-0.028210697315966073,0.015312249484517535,-0.01531224948451762,0.0,0.0,0.015164836131166027,-0.015164836131166037
32,1,1,0.9623724094532493,0.0,0.0,-0.006954569720804399,0.0069545697208044915,-0.18406706620933333,0.18406706620933314,0.0,0.0,-0.18950299267292436,0.18950299267292442
33,0,0,0.9055681179996463,0.0,0.0,0.01780583107877588,-0.017805831078775963,0.014188420466933497,-0.01418842046693346,0.0,0.0,0.01398466424731326,-0.013984664247313233
34,0,0,0.8642738534561537,0.0,0.0,0.002529144885804825,-0.0025291448858048692,0.012114030596409732,-0.01211403059640974,0.0,0.0,0.011872791461031724,-0.011872791461031741
35,0,0,0.9260034260883507,0.0,0.0,0.025912986898798156,-0.02591298689879816,0.01491909788443583,-0.014919097884435874,0.0,0.0,0.01485645834581796,-0.014856458345817915
36,0,0,0.959121749156959,0.0,0.0,0.041867811744249986,-0.04186781174424994,0.015651203544599264,-0.01565120354459929,0.0,0.0,0.015036687614187876,-0.015036687614187865
37,0,0,0.7489242401891552,0.0,0.0,-0.03155015707926309,0.03155015707926314,0.004232759788277794,-0.004232759788277814,0.0,0.0,0.003225193666793166,-0.0032251936667931688
38,0,0,0.7690297142998077,0.0,0.0,-0.025648114967115943,0.025648114967116054,0.005687723608627808,-0.0056877236086278395,0.0,0.0,0.0047000082402413115,-0.004700008240241311
39,0,0,0.7864281239435486,0.0,0.0,-0.020485359087853965,0.020485359087853816,0.006928203389798525,-0.006928203389798507,0.0,0.0,0.005958945449901615,-0.005958945449901629
40,0,0,0.945323573983902,0.0,0.0,0.03360281407423078,-0.03360281407423076,0.015709533440099475,-0.01570953344009954,0.0,0.0,0.01552293264007099,-0.01552293264007095
41,1,1,0.9388174905709535,0.0,0.0,-0.00792506798568089,0.007925067985680958,-0.1775710526009764,0.1775710526009763,0.0,0.0,-0.18343092953262963,0.18343092953262963
42,0,0,0.9039555060333219,0.0,0.0,0.01799527303922191,-0.017995273039221944,0.013752486699017142,-0.013752486699017106,0.0,0.0,0.013801604604064035,-0.013801604604063968
43,1,1,0.9576755340815952,0.0,0.0,0.003625046003027145,-0.003625046003027184,-0.18783886249167125,0.1878388624916711,0.0,0.0,-0.19381149070187476,0.19381149070187487
44,0,0,0.8332453122136747,0.0,0.0,-0.005469664530092396,0.005469664530092412,0.009462015278888725,-0.009462015278888708,0.0,0.0,0.009558490326060086,-0.009558490326060109
45,1,0,0.8967357946790744,0.0,0.0,0.012890085951490255,-0.012890085951490311,0.014277735225166758,-0.014277735225166668,0.0,0.0,0.013819816987587025,-0.013819816987587096
46,0,0,0.9546233370672434,0.0,0.0,0.03891951162360048,-0.03891951162360037,0.015541833110202644,-0.015541833110202623,0.0,0.0,0.015488229719342377,-0.015488229719342356
47,0,0,0.9583682524064984,0.0,0.0,0.041953203756008084,-0.04195320375600806,0.015306364541773247,-0.015306364541773308,0.0,0.0,0.015247879591632844,-0.015247879591632835
48,0,0,0.8613598990493763,0.0,0.0,0.0015640049556739071,-0.0015640049556737928,0.011937431894891142,-0.011937431894891139,0.0,0.0,0.011694059005526277,-0.011694059005526256
49,0,0,0.7562837236054945,0.0,0.0,-0.03058283349398789,0.030582833493987795,0.0047436861611278,-0.004743686161127826,0.0,0.0,0.004435623620165921,-0.0044356236201659295
50,0,0,0.7466143054823173,0.0,0.0,-0.032834871341088735,0.03283487134108865,0.003830806562583887,-0.003830806562583933,0.0,0.0,0.0036386004273152544,-0.0036386004273152917
51,0,0,0.9418056718577831,0.0,0.0,0.03280237845278805,-0.032802378452788127,0.015352245286283383,-0.015352245286283405,0.0,0.0,0.015308267499942876,-0.0153082674999429
52,0,0,0.9316225040066136,0.0,0.0,0.02864730238333629,-0.02864730238333641,0.015318917186186823,-0.015318917186186781,0.0,0.0,0.01460118807470765,-0.01460118807470764
53,0,0,0.8837785481641618,0.0,0.0,0.008297029910246846,-0.008297029910246844,0.013568136808372797,-0.01356813680837287,0.0,0.0,0.013126562193469783,-0.013126562193469853
54,0,0,0.9283276560598325,0.0,0.0,0.02601796090155516,-0.02601796090155519,0.01530092514943522,-0.015300925149435332,0.0,0.0,0.015085617277805231,-0.015085617277805267
55,1,0,0.7876828079341562,0.0,0.0,-0.02237996655991408,0.022379966559913957,0.007407258075702294,-0.007407258075702286,0.0,0.0,0.006839852049162935,-0.006839852049163034
56,1,1,0.9691513588056745,0.0,0.0,-0.02290102656314178,0.0229010265631416,-0.12613423432402682,0.12613423432402676,0.0,0.0,-0.08199977310612859,0.08199977310612841
57,0,0,0.9027898469533626,0.0,0.0,0.017229314741632196,-0.017229314741632095,0.014187503168044248,-0.014187503168044218,0.0,0.0,0.01339532977326474,-0.013395329773264806
58,0,0,0.9030682826929015,0.0,0.0,0.017332519000990747,-0.01733251900099072,0.014200694430442492,-0.01420069443044258,0.0,0.0,0.013409139739730928,-0.013409139739730886
59,1,0,0.8202590479159035,0.0,0.0,-0.01235740347886142,0.012357403478861407,0.009585415465090152,-0.009585415465090152,0.0,0.0,0.009112072296410091,-0.009112072296410116
60,1,1,0.8787811215511339,0.0,0.0,-0.025543263135391705,0.02554326313539188,-0.10748549617593027,0.10748549617593019,0.0,0.0,-0.07353373202535497,0.073533732025355
61,1,0,0.7539740711714199,0.0,0.0,-0.025360380332139245,0.02536038033213919,0.0064899096390520486,-0.006489909639052066,0.0,0.0,-0.005825837343285185,0.005825837343285156
62,0,0,0.9096088263115129,0.0,0.0,0.019761999470349508,-0.01976199947034947,0.014495409643755616,-0.014495409643755643,0.0,0.0,0.01376502186079524,-0.01376502186079523
63,0,0,0.9474602659243127,0.0,0.0,0.03584163331742684,-0.03584163331742677,0.015644691964863865,-0.01564469196486392,0.0,0.0,0.014980716253472743,-0.01498071625347274
64,0,0,0.951954126662233,0.0,0.0,0.03836489594081001,-0.038364895940809975,0.0152728037545348,-0.015272803754534804,0.0,0.0,0.015323477427706745,-0.015323477427706716
65,0,0,0.8203603481648197,0.0,0.0,-0.0107857597868737,0.010785759786873619,0.009063525001623265,-0.009063525001623277,0.0,0.0,0.00889662782042062,-0.00889662782042062
66,0,0,0.878424973504009,0.0,0.0,0.00791737204485451,-0.007917372044854603,0.01283911340134387,-0.012839113401343914,0.0,0.0,0.012575452644584808,-0.012575452644584777
67,0,0,0.7578652905686903,0.0,0.0,-0.029730081597092124,0.029730081597092263,0.0047206355886732785,-0.004720635588673308,0.0,0.0,0.004492067935538093,-0.004492067935538092
68,1,1,0.8586948798839575,0.0,0.0,0.006336131765627892,-0.006336131765628017,-0.16483759499394116,0.16483759499394085,0.0,0.0,-0.17139052054558604,0.17139052054558623
69,0,0,0.9517544806219826,0.0,0.0,0.03679138793334274,-0.036791387933342794,0.01573849744831379,-0.015738497448313744,0.0,0.0,0.01560046717239834,-0.015600467172398328
70,0,0,0.8846311731495469,0.0,0.0,0.00925605707092067,-0.009256057070920653,0.013388629434941875,-0.01338862943494182,0.0,0.0,0.013087774257858295,-0.013087774257858353
71,1,0,0.7614792969361184,0.0,0.0,-0.026907360563832968,0.02690736056383296,0.004547050689664724,-0.004547050689664753,0.0,0.0,0.004420762114631921,-0.0044207621146318725
72,0,0,0.9369309167182822,0.0,0.0,0.03096135476356256,-0.03096135476356255,0.015459290005088616,-0.01545929000508862,0.0,0.0,0.014758237008458127,-0.014758237008458176
73,0,0,0.9265900956225812,0.0,0.0,0.025263326776550975,-0.025263326776550927,0.015278292201133893,-0.01527829220113403,0.0,0.0,0.015021804414949923,-0.015021804414949899
74,0,0,0.9531933195453446,0.0,0.0,0.03870516501430744,-0.038705165014307576,0.015679593073621743,-0.01567959307362181,0.0,0.0,0.015038609690669164,-0.015038609690669197
75,0,0,0.9106468233607475,0.0,0.0,0.019905977854280093,-0.019905977854280055,0.014285428730316302,-0.014285428730316341,0.0,0.0,0.01419083947319494,-0.014190839473194907
76,0,0,0.9463568356928149,0.0,0.0,0.03463130088258399,-0.03463130088258392,0.015512636763489608,-0.015512636763489613,0.0,0.0,0.015452457941051198,-0.015452457941051208
77,0,0,0.8861500514349574,0.0,0.0,0.011441354594414027,-0.011441354594413995,0.013025014001427401,-0.013025014001427464,0.0,0.0,0.012853740942633814,-0.012853740942633786
78,0,0,0.9580380740163398,0.0,0.0,0.041271998190237975,-0.041271998190238024,0.01566204640871911,-0.0156620464087191,0.0,0.0,0.01504245891392537,-0.015042458913925354
79,0,0,0.9543106909149558,0.0,0.0,0.03808520880525232,-0.03808520880525238,0.015776294291970756,-0.01577629429197091,0.0,0.0,0.015608238398985482,-0.015608238398985536
80,0,0,0.6917669242510762,0.0,0.0,-0.048951997386217035,0.048951997386217014,-0.00014936773314982015,0.0001493677331497982,0.0,0.0,-0.00039607903482366286,0.00039607903482373095
81,0,0,0.9279162380406745,0.0,0.0,0.02707940690529863,-0.027079406905298416,0.015205624704234286,-0.015205624704234325,0.0,0.0,0.014476915629138202,-0.01447691562913825
82,0,0,0.9323038841309215,0.0,0.0,0.028570857420942647,-0.02857085742094267,0.015119952305301299,-0.015119952305301316,0.0,0.0,0.015064250891077683,-0.015064250891077687
83,0,0,0.9139993591742146,0.0,0.0,0.021986291953403788,-0.021986291953403812,0.014144905575299805,-0.014144905575299724,0.0,0.0,0.014232328424904196,-0.014232328424904146
84,1,0,0.8973491103602367,0.0,0.0,0.013470473562653455,-0.013470473562653504,0.014144494539500565,-0.014144494539500507,0.0,0.0,0.013738316478154761,-0.013738316478154787
85,0,0,0.957958511846173,0.0,0.0,0.04122861565111143,-0.04122861565111151,0.015662736564903256,-0.01566273656490329,0.0,0.0,0.01504278098598228,-0.015042780985982279
86,0,0,0.901007837413511,0.0,0.0,0.016571373223473688,-0.016571373223473535,0.014102249506249422,-0.014102249506249435,0.0,0.0,0.01330615343453782,-0.013306153434537856
87,0,0,0.9303258400855059,0.0,0.0,0.027551766486697514,-0.02755176648669758,0.01512131121387793,-0.015121311213877916,0.0,0.0,0.015032409778833038,-0.015032409778833002
88,0,0,0.9258031989195263,0.0,0.0,0.026173414208651807,-0.026173414208651817,0.015131848312211966,-0.015131848312211987,0.0,0.0,0.01444150934877229,-0.014441509348772296
89,1,0,0.8662160956843387,0.0,0.0,0.00423652935908279,-0.0042365293590827975,0.011883079471480292,-0.011883079471480375,0.0,0.0,0.011809892558351938,-0.011809892558351876
90,1,0,0.7623729936534749,0.0,0.0,-0.0289618701438458,0.028961870143845766,0.005438729604846329,-0.005438729604846378,0.0,0.0,0.0048468063102423435,-0.0048468063102423044
91,0,0,0.909964801528091,0.0,0.0,0.01992576945517289,-0.019925769455172992,0.01451555110514644,-0.014515551105146464,0.0,0.0,0.013739850425164585,-0.013739850425164563
92,0,0,0.9448332678236431,0.0,0.0,0.0327120361125117,-0.03271203611251173,0.015937610368815684,-0.01593761036881574,0.0,0.0,0.01563707448470558,-0.015637074484705544
93,0,0,0.8741364083520036,0.0,0.0,0.00707388452029486,-0.007073884520294961,0.012665998290674052,-0.012665998290674127,0.0,0.0,0.011866574675127894,-0.0118665746751279
94,0,0,0.9399248499410832,0.0,0.0,0.03111098064880664,-0.031110980648806942,0.015579985274277782,-0.015579985274277808,0.0,0.0,0.015420641207858084,-0.015420641207858016
95,0,0,0.8518511015014508,0.0,0.0,-0.0009987202646623977,0.0009987202646625781,0.011153967820983256,-0.011153967820983305,0.0,0.0,0.011010955584306193,-0.01101095558430623
96,1,0,0.8543180506243072,0.0,0.0,0.0008750849019146138,-0.00087508490191464,0.010956742713752847,-0.01095674271375295,0.0,0.0,0.01098528482743226,-0.01098528482743223
97,0,0,0.880366184940156,0.0,0.0,0.008667626701414605,-0.008667626701414617,0.012835238839125856,-0.012835238839125884,0.0,0.0,0.012701043532885443,-0.01270104353288542
98,0,0,0.9280997800227817,0.0,0.0,0.02708085974895587,-0.027080859748955896,0.014936873354656873,-0.014936873354656814,0.0,0.0,0.014861546063556946,-0.014861546063557012
