index,true,pred_label,pred_prob,shap_end,shap_endOffset,shap_rBytesSum,shap_start,shap_sBytesSum,shap_startOffset,shap_sPayloadSum,shap_rPayloadSum,shap_rPackets,shap_sPackets
99,1,0,0.8953797800727785,0.0,0.0,0.013423492604882997,-0.013423492604883049,0.014023887541383234,-0.014023887541383152,0.0,0.0,0.013551217976423266,-0.013551217976423209
100,0,0,0.9474957872483244,0.0,0.0,0.03464952573871404,-0.03464952573871403,0.0157372806631922,-0.015737280663192185,0.0,0.0,0.015554906784033125,-0.015554906784033129
101,0,0,0.8618853143840919,0.0,0.0,0.0029835600441369273,-0.0029835600441368757,0.011555895108003702,-0.011555895108003717,0.0,0.0,0.011515948872670797,-0.011515948872670868
102,0,0,0.956830713974564,0.0,0.0,0.040618038880797736,-0.04061803888079771,0.01567099055480145,-0.015670990554801412,0.0,0.0,0.01504588157340801,-0.015045881573407974
103,0,0,0.927857241255208,0.0,0.0,0.02762526492958716,-0.02762526492958709,0.014753280462445548,-0.014753280462445615,0.0,0.0,0.014725280810085355,-0.014725280810085312
104,1,1,0.9385149629925971,0.0,0.0,-0.020254305416561966,0.020254305416562045,-0.12218046693399158,0.12218046693399151,0.0,0.0,-0.07649846822843478,0.07649846822843483
105,0,0,0.9349292448335321,0.0,0.0,0.03007869426137485,-0.030078694261375064,0.015409592705952458,-0.015409592705952489,0.0,0.0,0.01470211162697091,-0.014702111626970866
106,0,0,0.8705109027247939,0.0,0.0,0.004850989569642906,-0.004850989569642988,0.012421282954146831,-0.012421282954146861,0.0,0.0,0.012229548615327782,-0.01222954861532774
107,0,0,0.9088238737238846,0.0,0.0,0.01949164705171545,-0.019491647051715386,0.014465106569845577,-0.01446510656984568,0.0,0.0,0.013686709886644206,-0.013686709886644237
108,0,0,0.9472156020398199,0.0,0.0,0.035794372712291835,-0.03579437271229185,0.015293484827574385,-0.01529348482757437,0.0,0.0,0.015300385658796734,-0.0153003856587968
109,0,0,0.6979983601972939,0.0,0.0,-0.046357295336397854,0.04635729533639775,0.0004791476804854172,-0.0004791476804854172,0.0,0.0,-0.000514169354191978,0.0005141693541919691
110,1,0,0.8305212920461008,0.0,0.0,-0.008278729084612104,0.008278729084612106,0.010194886310133648,-0.010194886310133705,0.0,0.0,0.009591233118818767,-0.009591233118818711
111,0,0,0.7902734961471629,0.0,0.0,-0.01936597729245522,0.019365977292455178,0.007193342059070187,-0.007193342059070239,0.0,0.0,0.006282872447495925,-0.006282872447495934
112,0,0,0.9376832441953968,0.0,0.0,0.03129645390153722,-0.03129645390153709,0.015476894863354119,-0.01547689486335416,0.0,0.0,0.014778304200635643,-0.01477830420063567
113,0,0,0.9006504665775703,0.0,0.0,0.015952869768386623,-0.015952869768386568,0.013990349209160579,-0.013990349209160584,0.0,0.0,0.013740364092786827,-0.013740364092786849
114,0,0,0.8727625051985837,0.0,0.0,0.005558357891607881,-0.005558357891607893,0.012553352011436383,-0.012553352011436276,0.0,0.0,0.012353174305934673,-0.01235317430593462
115,1,0,0.729227046468969,0.0,0.0,-0.03962973054703895,0.039629730547038965,0.0031888999882604186,-0.003188899988260396,0.0,0.0,0.002583664799899856,-0.002583664799899977
116,0,0,0.9154755306326066,0.0,0.0,0.021679418802380432,-0.02167941880238037,0.014517767183716966,-0.014517767183716914,0.0,0.0,0.014444741681398152,-0.014444741681398138
117,0,0,0.9091864726755063,0.0,0.0,0.019629380990171866,-0.019629380990171856,0.01448121191825484,-0.01448121191825486,0.0,0.0,0.013703668801444168,-0.013703668801444205
118,0,0,0.9527121113977247,0.0,0.0,0.038072327047660455,-0.03807232704766041,0.015575432792743699,-0.01557543279274374,0.0,0.0,0.015448832956595144,-0.015448832956595148
119,0,0,0.9575415735416223,0.0,0.0,0.04097506855624486,-0.04097506855624472,0.015663013212005323,-0.01566301321200542,0.0,0.0,0.01508089565197698,-0.015080895651977008
120,0,0,0.8795320480413511,0.0,0.0,0.008560383088465788,-0.008560383088465798,0.01272442758895898,-0.012724427588959013,0.0,0.0,0.01262402476790277,-0.012624024767902725
121,1,0,0.8486219665733838,0.0,0.0,-0.0026179755975968885,0.002617975597596856,0.011183919662101043,-0.01118391966210097,0.0,0.0,0.010887277343981946,-0.010887277343982014
122,0,0,0.9606875060874794,0.0,0.0,0.04222117828218898,-0.042221178282188965,0.015500019734744665,-0.015500019734744722,0.0,0.0,0.015457770765193274,-0.015457770765193328
123,0,0,0.945084022275362,0.0,0.0,0.03467991116192388,-0.03467991116192394,0.015288928418005887,-0.01528892841800581,0.0,0.0,0.015308729838188814,-0.015308729838188805
124,0,0,0.7946025180488946,0.0,0.0,-0.018037183546692214,0.018037183546692082,0.007503518765799386,-0.007503518765799378,0.0,0.0,0.006543398901317069,-0.006543398901317061
125,0,0,0.952445740983329,0.0,0.0,0.03796160394256432,-0.03796160394256421,0.015479378817312784,-0.015479378817312822,0.0,0.0,0.015450801255730723,-0.015450801255730725
126,1,0,0.7309078799829429,0.0,0.0,-0.03878686106018124,0.03878686106018125,0.003154243297793807,-0.0031542432977938366,0.0,0.0,0.002631811825195322,-0.002631811825195399
127,1,0,0.8761446126024649,0.0,0.0,0.005802437184182936,-0.005802437184182793,0.01292672621330059,-0.012926726213300627,0.0,0.0,0.012756210331804546,-0.012756210331804506
128,0,0,0.8151179049539146,0.0,0.0,-0.011842311640000469,0.011842311640000366,0.008915085906430639,-0.008915085906430666,0.0,0.0,0.008032564941317924,-0.008032564941317938
129,0,0,0.7418622171810524,0.0,0.0,-0.03402684028432642,0.034026840284326405,0.0034128275315320825,-0.003412827531532073,0.0,0.0,0.003259462441275139,-0.0032594624412751218
130,0,0,0.902600236346311,0.0,0.0,0.015924084796148298,-0.015924084796148263,0.01421413871870172,-0.014214138718701771,0.0,0.0,0.01400640522527381,-0.014006405225273846
131,1,1,0.9397037060642036,0.0,0.0,-0.01975437503481505,0.01975437503481502,-0.11215423703232229,0.11215423703232238,0.0,0.0,-0.07987895253769635,0.07987895253769633
132,0,0,0.9492004833098442,0.0,0.0,0.0366931679713691,-0.03669316797136902,0.015660948527273264,-0.015660948527273323,0.0,0.0,0.015003713260760216,-0.015003713260760231
133,0,0,0.8791810699778426,0.0,0.0,0.008795422084884059,-0.008795422084884093,0.012952745271530852,-0.012952745271530914,0.0,0.0,0.012161977897916293,-0.01216197789791628
134,1,0,0.8228153919105048,0.0,0.0,-0.010590908318726331,0.010590908318726298,0.009642168695445662,-0.009642168695445577,0.0,0.0,0.009088513498421118,-0.009088513498421106
135,0,0,0.9597089137241699,0.0,0.0,0.042194240608957004,-0.042194240608957226,0.01564416498658774,-0.015644164986587782,0.0,0.0,0.015032444790916711,-0.015032444790916645
136,0,0,0.7846863596043521,0.0,0.0,-0.021549110575649868,0.021549110575649896,0.006698987347252546,-0.00669898734725254,0.0,0.0,0.006042680929070778,-0.0060426809290707335
137,0,0,0.7341679719101459,0.0,0.0,-0.037243911616487074,0.03724391161648704,0.003197345285464138,-0.0031973452854641396,0.0,0.0,0.002840889844863187,-0.002840889844863126
138,0,0,0.7984623531788497,0.0,0.0,-0.016905685664907816,0.01690568566490777,0.0077671686243279935,-0.00776716862432803,0.0,0.0,0.006865566778311113,-0.006865566778311103
139,0,0,0.9166351410231395,0.0,0.0,0.022480676676827783,-0.022480676676827814,0.014791767502505871,-0.014791767502505992,0.0,0.0,0.014077898700013707,-0.014077898700013679
140,0,0,0.843930953039324,0.0,0.0,-0.002812099811928488,0.0028120998119284886,0.0108276123479253,-0.010827612347925312,0.0,0.0,0.00993070839651321,-0.009930708396513244
141,0,0,0.9243888988193446,0.0,0.0,0.025153505073411634,-0.025153505073411665,0.0148875474486479,-0.014887547448647957,0.0,0.0,0.01483987339281138,-0.014839873392811348
142,1,0,0.8646831212614775,0.0,0.0,0.0017930992537069442,-0.0017930992537069906,0.012419976641444425,-0.012419976641444423,0.0,0.0,0.012048189290955002,-0.01204818929095504
143,0,0,0.7327677598328004,0.0,0.0,-0.03756932784330039,0.0375693278433004,0.0030474907012361246,-0.0030474907012361546,0.0,0.0,0.0027521485464591286,-0.0027521485464592037
144,0,0,0.7343010326318336,0.0,0.0,-0.03645551794057001,0.03645551794056993,0.0029708464364092625,-0.0029708464364091754,0.0,0.0,0.00272538681180096,-0.0027253868118010164
145,1,1,0.9631465403461645,0.0,0.0,-0.01838477456722286,0.018384774567222872,-0.1011034123146052,0.10110341231460507,0.0,0.0,-0.08951047614034738,0.08951047614034724
146,0,0,0.9389487842552695,0.0,0.0,0.031156475154773017,-0.031156475154772958,0.01541282661233008,-0.01541282661233004,0.0,0.0,0.01530479878133037,-0.01530479878133033
147,0,0,0.9259178920746642,0.0,0.0,0.02624866943292831,-0.026248669432928248,0.015139827179980445,-0.015139827179980418,0.0,0.0,0.014405403428020344,-0.014405403428020354
148,0,0,0.8917986310397734,0.0,0.0,0.011329136609884475,-0.011329136609884516,0.014063548417599825,-0.014063548417599742,0.0,0.0,0.01353849421654809,-0.013538494216548149
149,1,0,0.7282726207351069,0.0,0.0,-0.03919801978040538,0.03919801978040538,0.0030235587648408833,-0.0030235587648407597,0.0,0.0,0.0023568457559576413,-0.002356845755957689
150,0,0,0.927165621989622,0.0,0.0,0.02553121206314539,-0.025531212063145438,0.015262906893912923,-0.01526290689391296,0.0,0.0,0.0150458711940132,-0.015045871194013178
151,0,0,0.9427383217446421,0.0,0.0,0.03359952297235546,-0.03359952297235542,0.01557869299742074,-0.015578692997420682,0.0,0.0,0.014897356561085423,-0.014897356561085472
152,0,0,0.8097683759759721,0.0,0.0,-0.014223005853315962,0.014223005853315977,0.008406424674864405,-0.008406424674864436,0.0,0.0,0.008197537902214723,-0.008197537902214721
153,0,0,0.8679691626131637,0.0,0.0,0.004997729934443433,-0.00499772993444342,0.012306121731796708,-0.012306121731796743,0.0,0.0,0.011496532231635577,-0.011496532231635635
154,1,1,0.8839947017672021,0.0,0.0,-0.032040573434695185,0.032040573434695054,-0.10870566042692634,0.10870566042692625,0.0,0.0,-0.06774506424713447,0.06774506424713456
155,0,0,0.8753327209522954,0.0,0.0,0.007508986356817934,-0.007508986356817721,0.012739749590059898,-0.012739749590059855,0.0,0.0,0.011893193330225182,-0.01189319333022516
156,0,0,0.9236511983458773,0.0,0.0,0.024946210064350303,-0.024946210064350258,0.014836042794874707,-0.014836042794874693,0.0,0.0,0.014770960076935947,-0.01477096007693602
157,0,0,0.9492897242056402,0.0,0.0,0.035554656410808176,-0.0355546564108082,0.015722285722889088,-0.015722285722889032,0.0,0.0,0.015579465495590193,-0.015579465495590177
158,0,0,0.8974691245876094,0.0,0.0,0.014897769670842302,-0.014897769670842222,0.013685824030690578,-0.0136858240306905,0.0,0.0,0.01359778677007529,-0.013597786770075273
159,1,0,0.8385562979075313,0.0,0.0,-0.00664680832057026,0.006646808320570263,0.010882469019608742,-0.010882469019608803,0.0,0.0,0.010232941616798382,-0.010232941616798467
160,0,0,0.9484016011287691,0.0,0.0,0.03630046908317909,-0.036300469083178785,0.015654062674210992,-0.015654062674211048,0.0,0.0,0.014993708611359836,-0.014993708611359851
161,0,0,0.9588671137324352,0.0,0.0,0.04134457558614634,-0.041344575586146334,0.01549461228492434,-0.015494612284924424,0.0,0.0,0.015442202761173229,-0.015442202761173243
162,1,0,0.8862454390984679,0.0,0.0,0.011863560556916036,-0.011863560556915977,0.012864902648164457,-0.012864902648164488,0.0,0.0,0.012804260119352295,-0.012804260119352357
163,0,0,0.9596938464413202,0.0,0.0,0.04161096828076015,-0.04161096828076021,0.015575683268549622,-0.015575683268549596,0.0,0.0,0.015462575433842428,-0.015462575433842366
164,0,0,0.9169020335350734,0.0,0.0,0.021916112208036725,-0.021916112208036582,0.014664217320240099,-0.01466421732024012,0.0,0.0,0.014568209304215443,-0.014568209304215485
165,0,0,0.8475084481618689,0.0,0.0,-0.0016677259987370532,0.0016677259987371712,0.011055574477497023,-0.011055574477497018,0.0,0.0,0.01016392360176212,-0.010163923601762123
166,0,0,0.9250301229560622,0.0,0.0,0.025511418715811623,-0.02551141871581165,0.014885231532044308,-0.01488523153204427,0.0,0.0,0.01482157173355581,-0.01482157173355573
167,0,0,0.7893939805106991,0.0,0.0,-0.020950878315089662,0.020950878315089686,0.007186097245485031,-0.007186097245485084,0.0,0.0,0.006853948358731113,-0.006853948358731017
168,1,0,0.7998947486134916,0.0,0.0,-0.01665688926145848,0.016656889261458502,0.007518943875054,-0.0075189438750540225,0.0,0.0,0.00741990016915326,-0.007419900169153256
169,0,0,0.7112554883585931,0.0,0.0,-0.0424928700482414,0.04249287004824126,0.0014666561539530948,-0.0014666561539531126,0.0,0.0,0.00042542697162323284,-0.0004254269716232051
170,1,1,0.903035940334977,0.0,0.0,-0.019013923822915942,0.01901392382291584,-0.11665833821486779,0.11665833821486787,0.0,0.0,-0.07274780653275723,0.072747806532757
171,0,0,0.8330601798078304,0.0,0.0,-0.006674278776181856,0.006674278776181728,0.009887858310149081,-0.00988785831014911,0.0,0.0,0.009717824691328305,-0.009717824691328245
172,0,0,0.9097778815881025,0.0,0.0,0.019854453599453422,-0.019854453599453176,0.014507331849031838,-0.014507331849031949,0.0,0.0,0.013731187606543077,-0.013731187606543137
173,1,1,0.6888380662028861,0.0,0.0,-0.05390973260818712,0.053909732608187204,-0.05240500721873654,0.05240500721873665,0.0,0.0,-0.04835005940071639,0.04835005940071627
174,0,0,0.8610777951574059,0.0,0.0,0.003000060908934691,-0.003000060908934675,0.011415461086314372,-0.01141546108631445,0.0,0.0,0.01139183747660696,-0.011391837476606994
175,0,0,0.8246397914281602,0.0,0.0,-0.008876301582256267,0.00887630158225638,0.009563514434844551,-0.009563514434844616,0.0,0.0,0.008640014778182032,-0.008640014778182072
176,0,0,0.739424760267883,0.0,0.0,-0.035788613997615695,0.03578861399761561,0.0035667004674525943,-0.0035667004674525774,0.0,0.0,0.0032832890925561103,-0.0032832890925560943
177,0,0,0.8190512695909031,0.0,0.0,-0.011906610548149432,0.011906610548149411,0.009199827454246775,-0.009199827454246785,0.0,0.0,0.00892997447754846,-0.008929974477548425
178,0,0,0.9588857522044794,0.0,0.0,0.04054629255798798,-0.04054629255798811,0.015753592621217706,-0.015753592621217758,0.0,0.0,0.01559619504120561,-0.015596195041205617
179,0,0,0.9014055665998661,0.0,0.0,0.015429585821194703,-0.015429585821194693,0.014229453223859196,-0.014229453223859323,0.0,0.0,0.013938707315307866,-0.013938707315307938
180,0,0,0.8830476966150758,0.0,0.0,0.010860030956911317,-0.010860030956911355,0.012537484847306933,-0.012537484847306914,0.0,0.0,0.012645406167690587,-0.012645406167690528
181,0,0,0.7009725514098624,0.0,0.0,-0.04549763178619726,0.0454976317861972,0.0006993451024130148,-0.0006993451024129917,0.0,0.0,-0.0002916847534103013,0.00029168475341036026
182,1,1,0.9761389386544798,0.0,0.0,-0.01312366411563811,0.01312366411563815,-0.16848325302945386,0.1684832530294535,0.0,0.0,-0.2059852549921569,0.2059852549921569
183,0,0,0.8995943670994848,0.0,0.0,0.016052595331165872,-0.01605259533116585,0.014033631348614309,-0.014033631348614335,0.0,0.0,0.013234468462793286,-0.013234468462793256
184,0,0,0.9227061025852312,0.0,0.0,0.024118363117603916,-0.024118363117603844,0.014949078689527823,-0.01494907868952778,0.0,0.0,0.014836665290982261,-0.014836665290982381
185,0,0,0.8971605245753365,0.0,0.0,0.01443178684653769,-0.014431786846537663,0.01379599087515924,-0.013795990875159278,0.0,0.0,0.013641093026432478,-0.013641093026432474
186,1,0,0.8492027665139692,0.0,0.0,-0.003312223472698881,0.003312223472698852,0.011548698429010861,-0.011548698429010894,0.0,0.0,0.011033841175954191,-0.011033841175954275
187,1,0,0.7209299695038109,0.0,0.0,-0.03755572301099104,0.03755572301099091,0.003556894902554769,-0.003556894902554779,0.0,0.0,-0.004620193704727139,0.00462019370472703
188,0,0,0.7364145581952526,0.0,0.0,-0.03522831190706693,0.035228311907066906,0.0033120839536683318,-0.003312083953668331,0.0,0.0,0.002350031497793758,-0.002350031497793721
189,0,0,0.9418121739346446,0.0,0.0,0.03317049907347447,-0.03317049907347437,0.015562302842866877,-0.015562302842866877,0.0,0.0,0.014877708341735282,-0.014877708341735294
190,1,0,0.8014437254619385,0.0,0.0,-0.01685575763255142,0.01685575763255147,0.00782017164823315,-0.007820171648233233,0.0,0.0,0.0076102337525171,-0.007610233752517132
191,1,0,0.8834843514309785,0.0,0.0,0.008170037298212208,-0.008170037298212298,0.013581704178909351,-0.013581704178909373,0.0,0.0,0.013105790821888742,-0.013105790821888808
192,0,0,0.9557965565150617,0.0,0.0,0.040065696588701766,-0.04006569658870167,0.015676148250194498,-0.015676148250194477,0.0,0.0,0.015046413370770985,-0.015046413370771002
193,0,0,0.9150410360619449,0.0,0.0,0.02256866232976986,-0.02256866232976988,0.014126633911563165,-0.0141266339115631,0.0,0.0,0.014247061351803274,-0.01424706135180328
194,1,0,0.8541106992829142,0.0,0.0,0.0009764420716640116,-0.0009764420716640317,0.010864976401673077,-0.010864976401673077,0.0,0.0,0.01100331935247732,-0.011003319352477293
195,0,0,0.6879996841733522,0.0,0.0,-0.049245953003321616,0.04924595300332159,-0.00026155727128220063,0.00026155727128218675,0.0,0.0,-0.0012624180817623935,0.0012624180817624457
196,0,0,0.903548879729968,0.0,0.0,0.017482504600710255,-0.017482504600710394,0.014218772526728325,-0.014218772526728266,0.0,0.0,0.013475036958417303,-0.013475036958417404
197,0,0,0.955587065100387,0.0,0.0,0.03999988352232137,-0.03999988352232138,0.015433746918712377,-0.015433746918712441,0.0,0.0,0.015354904903613987,-0.015354904903614096
198,0,0,0.9150211760309128,0.0,0.0,0.022206755479382508,-0.022206755479382487,0.014250534407047107,-0.014250534407047141,0.0,0.0,0.014306141318049822,-0.01430614131804986
199,0,0,0.9246525087891398,0.0,0.0,0.025727676861708352,-0.02572767686170823,0.015096560065112036,-0.01509656006511207,0.0,0.0,0.014358587611126185,-0.014358587611126232
