index,true,pred_label,pred_prob,shap_start,shap_end,shap_startOffset,shap_endOffset,shap_duration,shap_sPackets,shap_rPackets,shap_sBytesSum,shap_rBytesSum,shap_sBytesMax,shap_rBytesMax,shap_sBytesMin,shap_rBytesMin,shap_sBytesAvg,shap_rBytesAvg,shap_sLoad,shap_rLoad,shap_sPayloadSum,shap_rPayloadSum,shap_sPayloadMax,shap_rPayloadMax,shap_sPayloadMin,shap_rPayloadMin,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sUrgRate,shap_rUrgRate,shap_sFinRate,shap_rFinRate,shap_sPshRate,shap_rPshRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sWinTCP,shap_rWinTCP,shap_sFragmentRate,shap_rFragmentRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sAckDelayMin,shap_rAckDelayMin,shap_sAckDelayAvg,shap_label
79,0,0,0.9851318852400346,0.044385073220585436,-0.04438507322058555,0.04433275403740698,-0.04433275403740709,0.0,0.0,0.0,0.0,0.0,0.0,0.002878591128771262,-0.002878591128771228,0.0,0.0,0.003111095783391756,-0.0031110957833918283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021146625219425896,-0.0021146625219425896,0.0,0.0,0.0,0.0,0.0019242954807038577,-0.001924295480703809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,0,0.9844005182951753,0.045420150723966955,-0.04542015072396708,0.042613071911653116,-0.04261307191165324,0.0,0.0,0.0,0.0,0.0,0.0,0.003943597930381203,-0.003943597930381201,0.0015106361477522645,-0.0015106361477521257,0.0030544257008098207,-0.003054425700809771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001499502171223224,-0.0014995021712233127,0.0,0.0,0.0021655446046656363,-0.0021655446046655925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,0,0.9845490252698672,0.042951816418136994,-0.04295181641813695,0.04368956276606247,-0.043689562766062416,0.0,0.0,0.0,0.0,0.0,0.0,0.0041823239160305465,-0.004182323916030641,0.0,0.0,0.0017580092527655026,-0.0017580092527655865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016735353057677868,-0.001673535305767891,0.0,0.0,0.0015839396058530408,-0.0015839396058530408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,0,0.9824744379742452,0.041390657186063384,-0.04139065718606329,0.04117175781196173,-0.041171757811961654,0.0,0.0,0.0,0.0,0.0,0.0,0.0028524618001003477,-0.0028524618001004587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013222815234225208,-0.013222815234225204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008917324089356665,-0.008917324089356648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1,1,0.9954611150572146,-0.2207370835847636,0.2207370835847636,-0.21258953489017132,0.21258953489017138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016772408540879295,0.0016772408540878996,0.0,0.0,-0.0009609718070392771,0.0009609718070392397,0.0,0.0,0.0,0.0,-0.001014863805211097,0.001014863805210875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002537440041747534,0.002537440041747487,0.0,0.0,0.0,0.0,-0.004427509240437119,0.004427509240437223,0.0
84,0,0,0.9840883969823239,0.0438129111155705,-0.04381291111557051,0.0418230006460362,-0.0418230006460363,0.0,0.0,0.0,0.0,0.0,0.0,0.004440401258486037,-0.004440401258486002,0.0025262275460961534,-0.002526227546096208,0.0032981603878806066,-0.003298160387880624,0.0,0.0,0.0,0.0,0.0,0.0,0.0016262582637266432,-0.0016262582637266432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020468582029419978,-0.002046858202941959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0,0,0.9843866251616457,0.04548978405036572,-0.04548978405036579,0.04362818033235159,-0.043628180332351524,0.0,0.0,0.0,0.0,0.0,0.0,0.0034787952650057754,-0.0034787952650057003,0.0,0.0,0.002982920824028749,-0.0029829208240286895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297136807521082,-0.001297136807521082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014124543834538566,-0.0014124543834538022,0.0,0.0,0.0
86,0,0,0.9843961357542939,0.04246790670731987,-0.04246790670731982,0.041400721084469426,-0.04140072108446941,0.0,0.0,0.0,0.0,0.0,0.0,0.003382866669348038,-0.003382866669348061,0.0,0.0,0.0020353080381839417,-0.0020353080381839373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068729165216548,-0.004068729165216507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019495037156638828,-0.0019495037156639884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,0,0.9848350081688317,0.044217844320905204,-0.04421784432090529,0.04220707805767907,-0.04220707805767914,0.0,0.0,0.0,0.0,0.0,0.0,0.0032627298649072095,-0.00326272986490726,0.0,0.0,0.0031841514807454045,-0.0031841514807453837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017819615393965106,-0.001781961539396429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0,0,0.9844936006121459,0.04537366219615778,-0.045373662196157745,0.043184450496558655,-0.04318445049655863,0.0,0.0,0.0,0.0,0.0,0.0,0.005281965314983482,-0.0052819653149834755,0.0014614110868461927,-0.001461411086846165,0.0019193947045073314,-0.001919394704507381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017984521640735478,-0.0017984521640735628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0,0,0.985520290484519,0.04517936408008522,-0.04517936408008537,0.04268129151013444,-0.0426812915101343,0.0,0.0,0.0,0.0,0.0,0.0,0.0034586099259624596,-0.0034586099259624153,0.002653994864813241,-0.002653994864813284,0.002236608988990717,-0.0022366089889907315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002236673110939601,-0.002236673110939585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,0,0.9840055527020803,0.043761788481436505,-0.04376178848143637,0.042868043552761914,-0.04286804355276183,0.0,0.0,0.0,0.0,0.0,0.0,0.003999521179730369,-0.003999521179730418,0.0017090679616632966,-0.0017090679616634233,0.0026177841910968104,-0.0026177841910967935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019196579510135736,-0.0019196579510135988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002348926270676101
91,0,0,0.9846883921409665,0.04540472702584998,-0.045404727025849904,0.04338163750299597,-0.04338163750299596,0.0,0.0,0.0,0.0,0.0,0.0,0.003472632270316897,-0.0034726322703168503,0.0,0.0,0.004005808012448888,-0.004005808012448748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018279685125486783,-0.0018279685125487178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125958592188663
92,0,0,0.9846344827159526,0.04510253315664619,-0.04510253315664612,0.04257449072540315,-0.04257449072540315,0.0,0.0,0.0,0.0,0.0,0.0,0.0030701072750795332,-0.0030701072750796304,0.0018105775565385451,-0.0018105775565384896,0.002624502654035845,-0.002624502654035799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001982461325005354,-0.0019824613250053165,0.0016255053253704267
93,0,0,0.983973998177994,0.043654898181010766,-0.04365489818101086,0.04164681458257848,-0.04164681458257857,0.0,0.0,0.0,0.0,0.0,0.0,0.005099828187087507,-0.00509982818708752,0.0021696913898721897,-0.002169691389872146,0.0032228198570174236,-0.003222819857017444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018263766476467975,-0.0018263766476467407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014573688326303957,-0.0014573688326304235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,0,0.9832709797377274,0.03967320627886182,-0.039673206278861825,0.04126379971560536,-0.04126379971560529,0.0,0.0,0.0,0.0,0.0,0.0,0.001469382955249884,-0.001469382955249895,0.0,0.0,0.0027872070009653527,-0.0027872070009652417,0.0,0.0,0.0,0.0,0.014872725497181256,-0.014872725497181149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011169982974605272,-0.011169982974605277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,0,0.983459089986702,0.04426780787236505,-0.04426780787236495,0.04201666436775782,-0.04201666436775782,0.0,0.0,0.0,0.0,0.0,0.0,0.003998134121979857,-0.0039981341219799136,0.0020716079820705005,-0.00207160798207053,0.0037806022143737927,-0.0037806022143738716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012924222813179564,-0.001292422281318012,0.0,0.0,0.0017069561836012797,-0.001706956183601199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,0,0.9863925618971042,0.043090182118985826,-0.04309018211898582,0.04176918209822081,-0.04176918209822092,0.0,0.0,0.0,0.0,0.0,0.0,0.003513563627020178,-0.003513563627020162,0.0,0.0,0.0034256222022626816,-0.003425622202262568,0.0,0.0,0.0,0.0,0.016666696055217235,-0.016666696055217253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011033291062719136,-0.01103329106271908,0.0,0.0,0.0,0.0,0.0,0.0,-0.00464486327150429,0.004644863271504401,0.0
97,0,0,0.9844774128880363,0.045040478366025025,-0.04504047836602493,0.04387245067591516,-0.04387245067591515,0.0,0.0,0.0,0.0,0.0,0.0,0.004119302767246307,-0.004119302767246285,0.0014244547123569151,-0.0014244547123569984,0.0032607295728587955,-0.0032607295728587886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017392214096899003,-0.0017392214096897361,0.0,0.0,0.0,0.0,0.001419780827407002,-0.0014197808274070047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,0,0.9840392582346216,0.04304744015653296,-0.0430474401565329,0.043093511676117864,-0.04309351167611783,0.0,0.0,0.0,0.0,0.0,0.0,0.004264065520500771,-0.00426406552050082,0.0015780048412611903,-0.0015780048412613135,0.0035225768464203586,-0.0035225768464203096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001251966214222494,-0.001251966214222494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018097440719883442
99,1,1,0.9938951769222455,-0.21987749137531612,0.21987749137531604,-0.2026091254546246,0.20260912545462445,0.0,0.0,0.0,0.0,-0.007155627176413358,0.007155627176413391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003306117510703779,0.0033061175107036954,0.0,0.0,-0.0033620203992544323,0.0033620203992544627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002568068283399653,0.0025680682833996524,0.0,0.0,-0.0037062300110102422,0.003706230011010151,0.0,0.0,0.0
100,0,0,0.9845838157602284,0.044605112964277,-0.044605112964276925,0.04357783833925151,-0.043577838339251454,0.0,0.0,0.0,0.0,0.0,0.0,0.004725094421930481,-0.004725094421930476,0.0,0.0,0.0025303501664056356,-0.002530350166405594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002469511054318999,-0.0024695110543189883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,0,0.9838947046699208,0.04371904860003688,-0.043719048600036864,0.04261838603461131,-0.04261838603461138,0.0,0.0,0.0,0.0,0.0,0.0,0.0034251749559492373,-0.003425174955949211,0.0,0.0,0.0027331704909742596,-0.0027331704909742648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022595107798009445,-0.002259510779800953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018477144745813745,-0.0018477144745812912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,0,0.9844346032383645,0.04703224397206307,-0.04703224397206303,0.0427845082719278,-0.04278450827192781,0.0,0.0,0.0,0.0,0.0,0.0,0.003190121775047412,-0.0031901217750472783,0.002021377663032946,-0.002021377663032882,0.0019583975788625228,-0.0019583975788625718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017589828300126312,-0.0017589828300125904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018836627179916927
103,0,0,0.9845798823589558,0.042883884705934947,-0.042883884705934905,0.043304129475881185,-0.04330412947588113,0.0,0.0,0.0,0.0,0.0,0.0,0.0039031943997357606,-0.003903194399735807,0.0,0.0,0.003066951336265241,-0.003066951336265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024079599140154604,-0.0024079599140155302,0.0016919733530492012,-0.001691973353049253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1,1,0.8099950310766939,-0.025770600221663734,0.025770600221663737,-0.02487996503547501,0.024879965035475016,0.0,0.0,0.0,0.0,0.0,0.0,0.0032694641295773516,-0.0032694641295772263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021884307236285775,0.002188430723628564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1,1,0.8106392488803515,-0.024997301898994448,0.02499730189899433,-0.02387700354809667,0.023877003548096663,0.0,0.0,0.0,0.0,0.0,0.0,0.0038062994428038023,-0.0038062994428038053,0.0,0.0,0.0025017816411735394,-0.0025017816411735394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021425320224040595,0.0021425320224040573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,0,0.9848007038479817,0.044185495091494206,-0.04418549509149424,0.04344482220012215,-0.043444822200122274,0.0,0.0,0.0,0.0,0.0,0.0,0.0039346676372246665,-0.0039346676372245684,0.002751647225840515,-0.0027516472258404543,0.003564971448314829,-0.003564971448314815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012839477469954559,-0.0012839477469954478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012636343207334533,-0.0012636343207333978,0.0,0.0,0.0014892002319840689,-0.001489200231984053,0.0,0.0,0.0
107,1,1,0.995690750993318,-0.22797697010885393,0.22797697010885393,-0.22714721801637688,0.22714721801637713,0.0,0.0,0.007418223592175588,-0.007418223592175588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049933166568116895,0.004993316656811999,0.0,0.0,0.0,0.0,0.009950987303182588,-0.009950987303182854,-0.004877609845659263,0.004877609845659149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,0,0.983790239821221,0.04404985172904881,-0.04404985172904873,0.043075123591942766,-0.04307512359194269,0.0019213292850049437,-0.0019213292850048963,0.0,0.0,0.0,0.0,0.004047150271599957,-0.004047150271600003,0.0,0.0,0.00338711137755864,-0.003387111377558616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0,0,0.9847956378699914,0.043519412355112946,-0.043519412355112974,0.044104563180479464,-0.04410456318047938,0.0,0.0,0.0,0.0,0.0,0.0,0.0043471558507386454,-0.004347155850738691,0.0,0.0,0.003829561398540317,-0.003829561398540362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013990105841293226,-0.0013990105841291895,0.0,0.0,0.0,0.0,0.0019408568460989417,-0.0019408568460988623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001799501230175836
110,1,1,0.9961495930982913,-0.22727481252775333,0.22727481252775367,-0.20439030237973643,0.20439030237973652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010056236485067973,0.010056236485067952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006500622219482245,0.006500622219482096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013026474212498954
111,0,0,0.9844100923791694,0.04330653573632419,-0.04330653573632421,0.044357268195822426,-0.04435726819582239,0.0,0.0,0.0,0.0,0.0,0.0,0.004506768189530197,-0.0045067681895301515,0.0,0.0,0.0017542000480316722,-0.0017542000480317828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228504680793329,-0.0022850468079332617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014642856685982979,-0.0014642856685983141,0.0
112,0,0,0.9837232914728503,0.04509730373033094,-0.045097303730330975,0.04247026130805485,-0.04247026130805491,0.0,0.0,0.0,0.0,0.0,0.0,0.0031463021933562023,-0.003146302193356139,0.0,0.0,0.004265885274125749,-0.004265885274125653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020963184319087685,-0.002096318431908721,0.0,0.0,0.0,0.0,0.001204953461251157,-0.001204953461251157,0.0,0.0,0.0,0.0,0.0014229194499469349,-0.0014229194499469839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001851781016789895
113,0,0,0.9843161044176493,0.04545140651715171,-0.045451406517151634,0.043838879727773394,-0.043838879727773415,0.0,0.0,0.0,0.0,0.0,0.0,0.002508839977577354,-0.0025088399775774015,0.0,0.0,0.003249169183525107,-0.003249169183525028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013962806367224109
114,0,0,0.985156048345181,0.0442307960537447,-0.044230796053744664,0.04284978428994499,-0.042849784289945125,0.0,0.0,0.0,0.0,0.0,0.0,0.002923845979859661,-0.002923845979859551,0.0,0.0,0.00320768458460532,-0.0032076845846052715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002774869596069532,-0.00277486959606958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002321105690343089
115,1,1,0.9955031871813308,-0.22478510506996913,0.22478510506996913,-0.22069530649712954,0.2206953064971295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010700593945925072,-0.010700593945924911,0.0,0.0,0.0,0.0,-0.009839032525455095,0.00983903252545506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010549941976407797,-0.010549941976407991,0.0,0.0,-0.006200001265127825,0.006200001265127922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0,0,0.9847555332800612,0.04310028159545332,-0.04310028159545337,0.04258148351118849,-0.04258148351118844,0.0,0.0,0.0,0.0,0.0,0.0,0.003581515410845017,-0.0035815154108450016,0.0,0.0,0.0026884316102276746,-0.002688431610227637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002245579628437252,-0.002245579628437287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0,0,0.9848338853034672,0.045370205501598204,-0.04537020550159813,0.042635580113535736,-0.0426355801135356,0.0,0.0,0.001470556980869751,-0.0014705569808697036,0.0,0.0,0.004112707533522564,-0.004112707533522644,0.0,0.0,0.003225113451145804,-0.003225113451145852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
