index,true,pred_label,pred_prob,shap_start,shap_end,shap_startOffset,shap_endOffset,shap_duration,shap_sPackets,shap_rPackets,shap_sBytesSum,shap_rBytesSum,shap_sBytesMax,shap_rBytesMax,shap_sBytesMin,shap_rBytesMin,shap_sBytesAvg,shap_rBytesAvg,shap_sLoad,shap_rLoad,shap_sPayloadSum,shap_rPayloadSum,shap_sPayloadMax,shap_rPayloadMax,shap_sPayloadMin,shap_rPayloadMin,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sUrgRate,shap_rUrgRate,shap_sFinRate,shap_rFinRate,shap_sPshRate,shap_rPshRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sWinTCP,shap_rWinTCP,shap_sFragmentRate,shap_rFragmentRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sAckDelayMin,shap_rAckDelayMin,shap_sAckDelayAvg,shap_label
118,0,0,0.9833491848825667,0.04343419603391849,-0.04343419603391855,0.04262896903261167,-0.042628969032611715,0.0,0.0,0.0,0.0,0.0,0.0,0.0025730597116367057,-0.0025730597116367013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034986201038969527,-0.00349862010389689,-0.0069041783408451685,0.0069041783408450574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0,0,0.9847532208044252,0.04244015443358882,-0.042440154433588895,0.04332081259489677,-0.04332081259489679,0.0,0.0,0.0,0.0,0.0,0.0,0.002708182045035334,-0.0027081820450353556,0.0,0.0,0.0024773550738557055,-0.0024773550738557263,0.0018926444289825428,-0.0018926444289827093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002632101528667662
120,1,1,0.5082831627236963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003063976586900284,-0.003063976586900425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005489117864120648,-0.00548911786412061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038643728067851036
121,0,0,0.9854401080593584,0.04461608282478457,-0.044616082824784485,0.04193902959701347,-0.04193902959701353,0.0,0.0,0.0,0.0,0.0,0.0,0.003114397521559007,-0.0031143975215591666,0.002396874174630929,-0.0023968741746309232,0.0025852726032230353,-0.0025852726032229035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002455625789762371
122,0,0,0.9846853428061613,0.04287586957127012,-0.04287586957127015,0.04317529725416501,-0.04317529725416493,0.0,0.0,0.0,0.0,0.0,0.0,0.004136814574021805,-0.00413681457402177,0.0021721048398135817,-0.002172104839813547,0.0028941909436897804,-0.0028941909436897826,0.0,0.0,0.0,0.0,0.0023554376118334053,-0.002355437611833521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0,0,0.9845152008907164,0.045321373931398665,-0.0453213739313987,0.04380348730422081,-0.04380348730422082,0.0,0.0,0.0,0.0,0.0,0.0,0.00323236888224419,-0.0032323688822440996,0.0,0.0,0.003458595156013955,-0.0034585951560138313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016928049230666544,-0.0016928049230665984,0.0,0.0,0.0,0.0,0.0013752925349603817,-0.001375292534960465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001987779164113598
124,0,0,0.9837618004181765,0.04437011953970126,-0.04437011953970125,0.041901008204104605,-0.04190100820410443,0.0,0.0,0.0,0.0,0.0,0.0,0.003012002873598065,-0.0030120028735982998,0.002209261572137145,-0.0022092615721371407,0.003156361826622613,-0.003156361826622613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014465821962844905,-0.001446582196284546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020380711390446103
125,0,0,0.9833064006123333,0.042038485982806725,-0.042038485982806774,0.03984625505531683,-0.039846255055316755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017387794118281284,-0.0017387794118280426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003451669983643075,-0.003451669983643053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031331229691944867,-0.0031331229691945587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0,0,0.9846287820273879,0.0432048235390694,-0.043204823539069466,0.042286245139549275,-0.04228624513954936,0.0,0.0,0.0,0.0,0.0,0.0,0.004670566447892713,-0.004670566447892736,0.0,0.0,0.003344210721429279,-0.0033442107214292447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1,1,0.9930462360398841,-0.20035388290155132,0.20035388290155154,-0.19653609666217225,0.19653609666217214,0.0,0.0,0.0,0.0,0.012773516663799112,-0.012773516663799,0.0,0.0,0.0,0.0,-0.009527172374164714,0.00952717237416469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007770930085911747,0.007770930085911615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,1,1,0.995206707164037,-0.22899489148738428,0.22899489148738433,-0.2056190851566849,0.20561908515668487,0.0,0.0,-0.002293733802928674,0.0022937338029287014,0.0,0.0,0.0,0.0,0.0,0.0,-0.001280290014258778,0.001280290014258778,0.0,0.0,-0.002574443117473082,0.0025744431174729737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021193267171306872,0.002119326717130708,0.0,0.0,-0.003056093898532771,0.0030560938985329097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0,0,0.9845801178948552,0.04783698036470735,-0.04783698036470742,0.04284686137816749,-0.04284686137816753,0.0,0.0,0.0,0.0,0.0,0.0,0.004852891395203332,-0.004852891395203248,0.0014330209093899261,-0.0014330209093899838,0.002204722345678499,-0.0022047223456783914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012439947579884203,-0.0012439947579883648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013881372578104308,-0.0013881372578105095,0.0,0.0,0.0
130,0,0,0.9852501232523503,0.04381457408026647,-0.04381457408026661,0.04314088108846256,-0.043140881088462514,0.0,0.0,0.0,0.0,0.0,0.0,0.00473726851414874,-0.004737268514148656,0.0,0.0,0.002634561245349984,-0.0026345612453500572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016986314298625405,-0.0016986314298626515,0.0,0.0,0.0,0.0,0.0018087008112193023,-0.0018087008112192045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0,0,0.9844150098016906,0.043327091136831364,-0.04332709113683154,0.04257974864223744,-0.04257974864223744,0.0,0.0,0.0,0.0,0.0,0.0,0.004900669067633533,-0.004900669067633595,0.0,0.0,0.0020952025037690863,-0.0020952025037691588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002372570353832989,-0.002372570353832929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0,0,0.9843905625592244,0.04456665846709715,-0.04456665846709709,0.04297552255033104,-0.04297552255033097,0.0,0.0,0.0,0.0,0.0,0.0,0.003651236557371957,-0.003651236557371991,0.0021429546148219562,-0.0021429546148219298,0.004290090634541979,-0.004290090634541958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017646026253600898,-0.0017646026253601544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0,0,0.9835638355035299,0.04436188006172173,-0.04436188006172172,0.04324725019251049,-0.04324725019251049,0.0,0.0,0.0,0.0,0.0,0.0,0.00432076792566452,-0.004320767925664585,0.0,0.0,0.002725515928648216,-0.0027255159286481987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012879170226230696,-0.0012879170226230974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011217371991147506,-0.0011217371991146608,0.0013682173385423599,-0.0013682173385424262,0.0015648551279500596,-0.0015648551279500605,0.0
134,0,0,0.984934669823477,0.04421041640507082,-0.04421041640507069,0.04238816355772773,-0.04238816355772767,0.0,0.0,0.0,0.0,0.0,0.0,0.004093144971136383,-0.004093144971136375,0.0023262565196447193,-0.0023262565196446963,0.0029266671644382187,-0.0029266671644382425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0,0,0.9839791862620623,0.04398948257124526,-0.04398948257124518,0.04216641383965425,-0.04216641383965417,0.0,0.0,0.0,0.0,0.0,0.0,0.003964272262882027,-0.003964272262882055,0.0013996541418146778,-0.0013996541418147136,0.002813542614989497,-0.0028135426149895016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0,0,0.9844495389400917,0.045635963039511805,-0.04563596303951179,0.0426807628366648,-0.04268076283666469,0.0,0.0,0.0,0.0,0.0,0.0,0.004412875829382674,-0.004412875829382693,0.0,0.0,0.002234554149297118,-0.0022345541492970727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017194205053843274,-0.0017194205053843445,0.0,0.0,0.0,0.0,0.0012375570984271556,-0.0012375570984272666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0,0,0.9840975047216187,0.04436332905990756,-0.04436332905990755,0.04156281175592754,-0.04156281175592746,0.0,0.0,0.0,0.0,0.0,0.0,0.0031297382708687536,-0.0031297382708688347,0.0022025537472998946,-0.0022025537472999497,0.002527273818756383,-0.0025272738187563744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019944405320694303
138,0,0,0.983470827234177,0.04425040579781332,-0.044250405797813336,0.04401366240199456,-0.044013662401994565,0.0,0.0,0.0,0.0,0.0,0.0,0.003854172599802266,-0.0038541725998022017,0.0,0.0,0.002728210122885764,-0.0027282101228856687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019489638252157,-0.0019489638252156024,0.0,0.0,0.0011969156024649735,-0.001196915602465038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001323215788618843,-0.0013232157886188753,0.0
139,1,1,0.9960157765098682,-0.20655861218796012,0.20655861218796004,-0.20569899804110967,0.2056989980411097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004415804345355082,0.004415804345355069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005161802556139086,0.005161802556139015,-0.004323718159508605,0.004323718159508494,-0.012199199287230685
140,0,0,0.9854376984962333,0.044124641670087464,-0.04412464167008742,0.044458528470990855,-0.04445852847099076,0.0,0.0,0.0,0.0,0.0,0.0,0.002168953938351728,-0.002168953938351774,0.002572322666397631,-0.0025723226663977483,0.003839701507517781,-0.0038397015075177154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016264458045841038,-0.0016264458045840353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022070079268472647,-0.002207007926847252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0,0,0.9845547786896495,0.04425304045007323,-0.04425304045007321,0.041646263457315,-0.04164626345731502,0.0,0.0,0.0,0.0,0.0,0.0,0.002524859305098498,-0.0025248593050985453,0.0,0.0,0.003105208370558651,-0.003105208370558704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016364614310438452,-0.0016364614310438175,0.0,0.0,0.0,0.0,0.002261899635385692,-0.0022618996353857674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1,1,0.992565498084472,-0.19463974903158765,0.19463974903158765,-0.18856770104227955,0.18856770104227938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001252358968139209,0.0012523589681392483,-0.002485434765571304,0.0024854347655712153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003689080854915191,0.003689080854915352,0.0,0.0,0.0
143,0,0,0.9848513697180118,0.04370258025609346,-0.04370258025609349,0.04297844380636712,-0.04297844380636709,0.0,0.0,0.0,0.0,0.0,0.0,0.003941978500379909,-0.003941978500379823,0.0,0.0,0.0024775061662671667,-0.0024775061662672283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023138170243264576,-0.002313817024326454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001757741142222713
144,0,0,0.9844006456726687,0.0451799409990346,-0.04517994099903466,0.042216469581626656,-0.04221646958162658,0.0,0.0,0.0,0.0,0.0,0.0,0.002881993482836053,-0.0028819934828360244,0.0,0.0,0.003874347352133237,-0.003874347352133266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019919324075357995,-0.001991932407535791,0.0,0.0,0.002468704917677613,-0.0024687049176776773,0.0,0.0,0.0,0.0,0.00293512965443705,-0.0029351296544370556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0,0,0.9839091786081361,0.044819329465606794,-0.044819329465606794,0.04140823861456392,-0.04140823861456404,0.0,0.0,0.0,0.0,0.0,0.0,0.004336882998663033,-0.004336882998663009,0.002803712718825282,-0.0028037127188251625,0.0019762585585456796,-0.0019762585585456943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019623217381595556,-0.00196232173815965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1,1,0.8408669865897613,-0.017874816452786168,0.017874816452786227,-0.01904024111097174,0.0190402411109717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009342681647718454,0.009342681647718454,-0.0126771485980435,0.0126771485980435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0,0,0.9847961107428841,0.045024870409096335,-0.045024870409096404,0.04254956083022374,-0.042549560830223786,0.0,0.0,0.0,0.0,0.0,0.0,0.004189052816272539,-0.004189052816272574,0.002481767721959928,-0.0024817677219598493,0.0029809805835798713,-0.0029809805835798986,0.0013580206157094196,-0.0013580206157093435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021608988894953173,-0.0021608988894952995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0,0,0.9843958850517299,0.0455764603284949,-0.045576460328494946,0.043318502350642565,-0.043318502350642614,0.0,0.0,0.0,0.0,0.0,0.0,0.003234219836482833,-0.003234219836482892,0.0018503044131220666,-0.001850304413122073,0.002162732203085105,-0.0021627322030851183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00151163545451101,-0.0015116354545110094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1,1,0.8110432454013788,-0.023235000391074973,0.023235000391074994,-0.022419744377898326,0.022419744377898215,0.0,0.0,-0.0012459885777344702,0.0012459885777345516,0.0,0.0,0.0035081223713693977,-0.003508122371369385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021782640978389193,0.002178264097838938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0,0,0.9845720157977627,0.04532618297864031,-0.04532618297864031,0.04158138698504014,-0.04158138698504012,0.0,0.0,0.0,0.0,0.0,0.0,0.0041951103246271795,-0.004195110324627242,0.0,0.0,0.0038558575437161896,-0.0038558575437161605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016162728275973329,-0.0016162728275972722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017766871227707273,-0.0017766871227706052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0,0,0.9848576142569527,0.0451439070028763,-0.04514390700287628,0.0421574368625643,-0.04215743686256442,0.0,0.0,0.0,0.0,0.0,0.0,0.004527740983030515,-0.0045277409830305065,0.001821507262769707,-0.0018215072627697571,0.003271551810024879,-0.0032715518100249297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015696387959642747,-0.0015696387959642404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0,0,0.983923206212636,0.04557973433463562,-0.045579734334635864,0.042212364551948885,-0.04221236455194902,0.0,0.0,0.0,0.0,0.0,0.0,0.004280036631229571,-0.004280036631229537,0.0011715426968383347,-0.0011715426968383347,0.003702707132722343,-0.0037027071327223127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010911111092489919,-0.0010911111092489416,0.0,0.0,0.0,0.0,0.0015128762858757634,-0.0015128762858756806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0,0,0.9839543502817817,0.04564458642537772,-0.04564458642537775,0.042158107856579405,-0.042158107856579426,0.0,0.0,0.0,0.0,0.0,0.0,0.003806153543196869,-0.003806153543196812,0.001885173506625636,-0.001885173506625655,0.0037105832327753944,-0.0037105832327753666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019857822342428766,-0.001985782234242856,0.0,0.0,0.0,0.0,0.001739307859445427,-0.0017393078594454825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020152412172663656
154,0,0,0.984498896332741,0.04442640562679429,-0.044426405626794195,0.040880901589275806,-0.040880901589275806,0.0,0.0,0.0,0.0,0.0,0.0,0.004377363533086173,-0.00437736353308609,0.0,0.0,0.0027180262267488355,-0.0027180262267489453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021622426418608505,-0.0021622426418608405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0,0,0.9839410052615687,0.04356212486203191,-0.04356212486203201,0.04337584100093517,-0.04337584100093515,0.0,0.0,0.0,0.0,0.0,0.0,0.004036895992803633,-0.004036895992803666,0.0,0.0,0.0035511203413703903,-0.003551120341370384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017811397333235136,-0.0017811397333235665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018288388956899321
156,0,0,0.984550488269627,0.04470406408779814,-0.04470406408779803,0.04319994284789088,-0.04319994284789086,0.0,0.0,0.0,0.0,0.0,0.0,0.003829855925988918,-0.003829855925989053,0.001513927316419477,-0.0015139273164195084,0.0038597938325620187,-0.0038597938325620447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016331338769970411,-0.0016331338769970385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0,0,0.9848294746970996,0.04356833662833542,-0.0435683366283353,0.04142632841322929,-0.0414263284132292,0.0,0.0,0.0,0.0,0.0,0.0,0.003215987666943939,-0.003215987666944031,0.0,0.0,0.0032153955430988665,-0.0032153955430989766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020139567442779304,-0.002013956744277982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
