index,true,pred_label,pred_prob,shap_start,shap_end,shap_startOffset,shap_endOffset,shap_duration,shap_sPackets,shap_rPackets,shap_sBytesSum,shap_rBytesSum,shap_sBytesMax,shap_rBytesMax,shap_sBytesMin,shap_rBytesMin,shap_sBytesAvg,shap_rBytesAvg,shap_sLoad,shap_rLoad,shap_sPayloadSum,shap_rPayloadSum,shap_sPayloadMax,shap_rPayloadMax,shap_sPayloadMin,shap_rPayloadMin,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sUrgRate,shap_rUrgRate,shap_sFinRate,shap_rFinRate,shap_sPshRate,shap_rPshRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sWinTCP,shap_rWinTCP,shap_sFragmentRate,shap_rFragmentRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sAckDelayMin,shap_rAckDelayMin,shap_sAckDelayAvg,shap_label
158,0,0,0.9856093516866842,0.04434352283705498,-0.04434352283705494,0.04296816226238092,-0.04296816226238086,0.0,0.0,0.0,0.0,0.0,0.0,0.004165942550515175,-0.00416594255051511,0.0,0.0,0.003950239070657026,-0.003950239070656875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015313750076502333,-0.0015313750076502571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018818303825614336,-0.0018818303825614744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018884391307182914,-0.0018884391307183392,0.0
159,1,1,0.9961659791108087,-0.2174252037379743,0.21742520373797405,-0.20626541860255543,0.2062654186025553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031419309348335055,-0.03141930934833492,0.014146137377846757,-0.014146137377846646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02010216249479245,0.020102162494792374,0.0,0.0,0.0,0.0,-0.014955250814983929,0.014955250814983953,-0.016299333135852263
160,1,1,0.9945350943399491,-0.21900513405859892,0.21900513405859895,-0.21601199383211706,0.21601199383211692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007587212795011071,0.007587212795011199,0.0,0.0,-0.007933661585429087,0.007933661585429009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0,0,0.9847575212555796,0.04223719502482566,-0.042237195024825744,0.042880443102520226,-0.04288044310252017,0.0,0.0,0.0,0.0,0.0,0.0,0.0036090543102348395,-0.0036090543102347303,0.002634290214485405,-0.0026342902144853896,0.002606885262601451,-0.0026068852626014646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026844684662007045,-0.002684468466200654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1,1,0.9956869144969237,-0.23235097744382474,0.23235097744382469,-0.22713377054752648,0.22713377054752645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016492960412730754,0.0016492960412732105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028508230203197083,0.0028508230203194624,-0.0025883266717248807,0.0025883266717248994,-0.0036860576948461133,0.003686057694846017,0.0,0.0,0.012506945926586854,-0.012506945926586743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0,0,0.9843846695153297,0.043558899457513914,-0.04355889945751399,0.04206868539642685,-0.04206868539642687,0.0,0.0,0.0,0.0,0.0,0.0,0.003426074644152704,-0.0034260746441526794,0.0,0.0,0.0032688814578112264,-0.0032688814578112433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018252946458222348,-0.0018252946458221166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0,0,0.9838199044494644,0.044689403292462834,-0.04468940329246273,0.04202606211478413,-0.04202606211478407,0.0,0.0,0.0,0.0,0.0,0.0,0.0034597114935748167,-0.003459711493574831,0.001627429233852026,-0.0016274292338521097,0.0034840801724981777,-0.003484080172498131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016469788225352833,-0.0016469788225354498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017510441097537731
165,0,0,0.983522118749864,0.04421327436490752,-0.044213274364907525,0.04289126798500705,-0.04289126798500693,0.0,0.0,0.0,0.0,0.0,0.0,0.0032833418906115914,-0.0032833418906115636,0.0013620793636284205,-0.0013620793636284678,0.003442130063759199,-0.0034421300637592946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013145570196141177,-0.001314557019614131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1,1,0.9940866034101757,-0.2134693703696658,0.21346937036966557,-0.2154639995702409,0.215463999570241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003739061035379847,0.0037390610353798498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027934334674843517,0.002793433467484343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0,0,0.9835853974351673,0.0452272774749798,-0.04522727747497979,0.042265386122348876,-0.04226538612234864,0.0,0.0,0.0,0.0,0.0,0.0,0.0033924519116919766,-0.003392451911692017,0.0,0.0,0.003793827452434255,-0.00379382745243427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011039297078924036,-0.001103929707892474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001214969094538526,-0.0012149690945386094,0.001703107887811315,-0.001703107887811328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1,1,0.9938814566172773,-0.21110856828486588,0.2111085682848657,-0.20575209426606497,0.20575209426606497,0.0,0.0,0.0,0.0,-0.002952831984299425,0.002952831984299395,-0.004309651600063695,0.00430965160006379,0.0,0.0,0.0,0.0,-0.002072724068910593,0.0020727240689108395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016257573072643305
169,0,0,0.9850257810709248,0.04517394446073618,-0.04517394446073625,0.044101712477846534,-0.04410171247784647,0.0,0.0,0.0,0.0,0.0,0.0,0.004979835006913104,-0.004979835006913107,0.0014788473553722502,-0.001478847355372249,0.003130910805056187,-0.003130910805056207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1,1,0.996203397117416,-0.22327736998157596,0.2232773699815759,-0.2068638829247501,0.20686388292475003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017152325897980207
171,0,0,0.9847216585055939,0.04394307482045218,-0.04394307482045207,0.04327359822193346,-0.043273598221933385,0.0,0.0,0.0,0.0,0.0,0.0,0.0034680409338478497,-0.0034680409338479334,0.0018193344907154083,-0.0018193344907154983,0.0038125878132299644,-0.0038125878132300103,0.0,0.0,0.0017170265670577035,-0.0017170265670576944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012862426384120662,-0.0012862426384121217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0,0,0.9837097991649725,0.04510445427512343,-0.04510445427512338,0.04178483004561944,-0.04178483004561946,0.0,0.0,0.0,0.0,0.0,0.0,0.00423932406285725,-0.004239324062857254,0.0017778992837051589,-0.0017778992837052675,0.002657673415179605,-0.0026576734151796135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017105913381168629,-0.001710591338116847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023883520822272027
173,0,0,0.983579329806195,0.04497998840124717,-0.04497998840124717,0.042792464364061006,-0.04279246436406098,0.0,0.0,0.0,0.0,0.0,0.0,0.0034388025965380203,-0.003438802596537965,0.0019826603202869777,-0.001982660320286975,0.001873588025000846,-0.0018735880250008558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020207564343732182,-0.002020756434373212,0.0,0.0,0.0,0.0,0.001859591545783329,-0.0018595915457833567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0,0,0.9844612173398956,0.04457846801094741,-0.04457846801094737,0.041925394538957356,-0.04192539453895722,0.0,0.0,0.0,0.0,0.0,0.0,0.0030120477057670844,-0.003012047705767121,0.0,0.0,0.0022249850623252596,-0.0022249850623252865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021706386291867412,-0.0021706386291868527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002583332473691595
175,0,0,0.9859741539847153,0.044056556682116846,-0.04405655668211682,0.04343730947710332,-0.04343730947710326,0.0,0.0,0.0,0.0,0.0,0.0,0.0036846920534929603,-0.003684692053493028,0.0,0.0,0.004150422373439305,-0.004150422373439285,0.0020978808735420407,-0.002097880873542096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1,1,0.8014704953676118,-0.024927308984170424,0.02492730898417049,-0.024283899131472282,0.024283899131472227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021385374687204377,0.0021385374687204035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0,0,0.984476794799356,0.04667812976916062,-0.04667812976916053,0.041797487975779986,-0.041797487975779944,0.0,0.0,0.0,0.0,0.0,0.0,0.005242547772481494,-0.0052425477724814505,0.0015203537667432794,-0.0015203537667433243,0.002967389286623848,-0.0029673892866239233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015225236117091252,-0.0015225236117091445,0.0
178,0,0,0.98473273415119,0.044358002051364705,-0.04435800205136469,0.042282970751199904,-0.04228297075119985,0.0,0.0,0.0,0.0,0.0,0.0,0.005097478852443778,-0.005097478852443841,0.0,0.0,0.003822240672591145,-0.003822240672591117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001676338633603862,-0.0016763386336038344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014570147455474358
179,0,0,0.9848306360268143,0.04393990948868758,-0.0439399094886876,0.04257924164374776,-0.04257924164374777,0.0,0.0,0.0,0.0,0.0018832832055087239,-0.001883283205508814,0.004111915121646607,-0.00411191512164657,0.0,0.0,0.003794626502118563,-0.003794626502118475,0.0,0.0,0.0,0.0,0.0,0.0,0.0017224210524359,-0.0017224210524359334,0.0,0.0,0.0,0.0,0.0,0.0,0.0018940235039838229,-0.0018940235039837992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0,0,0.9841115410928971,0.0389698062812474,-0.03896980628124746,0.0395720773919406,-0.03957207739194061,0.0,0.0,0.0,0.0,0.0,0.0,0.002017430981669288,-0.002017430981669288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01583053539102014,-0.015830535391020136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008114130059023011,-0.00811413005902293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,1,1,0.9927307836682043,-0.2077432324589467,0.2077432324589465,-0.1971393322426679,0.19713933224266786,0.014744352783243153,-0.014744352783243375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005119790737802664,0.0051197907378026505,-0.003088272276327395,0.003088272276327373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031396914006561506,0.0031396914006562413,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025969802119171605,0.002596980211917441,0.0
182,0,0,0.9853932389006416,0.045588545477313815,-0.04558854547731372,0.041470837874597634,-0.041470837874597634,0.0,0.0,0.0,0.0,0.0,0.0,0.004654672952488145,-0.004654672952488017,0.0,0.0,0.0029873453838956923,-0.002987345383895752,0.0015632737448484542,-0.001563273744848475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0,0,0.9836403018637311,0.04447111403560891,-0.04447111403560895,0.041856879526147826,-0.04185687952614785,0.0,0.0,0.0,0.0,0.0,0.0,0.0031610301997492415,-0.003161030199749305,0.0013095315545940645,-0.001309531554594005,0.003766618051579512,-0.003766618051579456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001126278539365727,-0.0011262785393656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00257198826850305,-0.0025719882685030946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0,0,0.9812889932893039,0.04042875332821297,-0.04042875332821299,0.042250457503480755,-0.0422504575034808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014369061293014936,-0.01436906129301487,0.0029225967078042553,-0.0029225967078042115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010871787480981245,-0.010871787480981372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1,1,0.9965855209280204,-0.22720199379496345,0.22720199379496336,-0.2186854666929556,0.21868546669295583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008531508632173472,0.008531508632173413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009468815972496658,0.009468815972496497,0.0,0.0,-0.004814716608504188
186,0,0,0.9855027995447397,0.04438662004144256,-0.04438662004144262,0.04365427544315651,-0.04365427544315657,0.0,0.0,0.0,0.0,0.0,0.0,0.003263657300040036,-0.0032636573000400966,0.0,0.0,0.003383417709816173,-0.003383417709816035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002072146566873372,-0.0020721465668733802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0,0,0.9853521976416647,0.04396728668540128,-0.04396728668540128,0.044071882921546485,-0.044071882921546464,0.0,0.0,0.0,0.0,0.0,0.0,0.0030238268746582775,-0.0030238268746581583,0.0,0.0,0.0027549448363670065,-0.0027549448363669835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017952830621685786
188,0,0,0.9835704464928562,0.04512801603039802,-0.04512801603039813,0.042025640693745175,-0.04202564069374528,0.0,0.0,0.0,0.0,0.0,0.0,0.0038802968948185752,-0.0038802968948184755,0.002294540623245396,-0.0022945406232453957,0.002626236813104451,-0.0026262368131044853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013525858883542796,-0.0013525858883542813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017227744307928522,-0.001722774430792818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0,0,0.9840343557913731,0.04282437894141678,-0.04282437894141676,0.04280140543366994,-0.04280140543367001,0.0,0.0,0.0,0.0,0.0,0.0,0.004608763853801324,-0.004608763853801324,0.0019439306842902444,-0.0019439306842902182,0.004345166470305316,-0.004345166470305348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015027101865833503,-0.001502710186583378,0.0,0.0,0.0
190,0,0,0.9838378451780023,0.04459557023237743,-0.04459557023237736,0.041682994379370876,-0.04168299437937092,0.0,0.0,0.0,0.0,0.0,0.0,0.0028864170582347808,-0.002886417058234742,0.0,0.0,0.0035574471627427156,-0.003557447162742634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017135924146437177,-0.0017135924146436722,0.0,0.0,0.0,0.0,0.001354406211364817,-0.0013544062113647892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0,0,0.9835680100865678,0.04594009263458501,-0.04594009263458495,0.04194215806389067,-0.0419421580638907,0.0,0.0,0.0,0.0,0.0,0.0,0.003211373925701282,-0.003211373925701293,0.0015082644065085153,-0.0015082644065084923,0.0031394886147961512,-0.0031394886147962167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021653590015100737,-0.0021653590015100798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0,0,0.9848712572568147,0.04465933978734699,-0.04465933978734692,0.04278405221446397,-0.04278405221446399,0.0,0.0,0.0,0.0,0.0,0.0,0.004442487433624622,-0.004442487433624676,0.001270628948130594,-0.00127062894813049,0.0034940844523159375,-0.003494084452315961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0,0,0.9835329629849399,0.04459324428879586,-0.04459324428879584,0.041321756011671165,-0.04132175601167106,0.0,0.0,0.0,0.0,0.0011444479469147062,-0.0011444479469147617,0.003767795401618894,-0.003767795401618928,0.0,0.0,0.0035924573949606734,-0.0035924573949607437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001704080306106752,-0.0017040803061067855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0,0,0.9844557556845638,0.04331945062563229,-0.043319450625632284,0.04224089533655371,-0.042240895336553674,0.0,0.0,0.0,0.0,0.0,0.0,0.0037944933413557023,-0.0037944933413556607,0.0024868266635470746,-0.002486826663547059,0.002137047683451984,-0.002137047683452055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002027351511702406,-0.002027351511702425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016953051948800646
195,1,1,0.8090211350562205,-0.025791353266830932,0.02579135326683095,-0.02460262218719061,0.024602622187190806,0.0023586203927498106,-0.0023586203927499216,0.0,0.0,0.0,0.0,0.00398860188093144,-0.003988601880931503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001985095023978924,0.001985095023978867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0,0,0.9846776008787467,0.04256146539133285,-0.04256146539133285,0.04225050819725096,-0.042250508197250916,0.0,0.0,0.0,0.0,0.0,0.0,0.0033857650331362648,-0.00338576503313637,0.0028758451484557444,-0.0028758451484557006,0.003262925191754886,-0.00326292519175487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020370540387008324,-0.0020370540387008597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022215550675825594
197,0,0,0.9848813829996548,0.044932621818857786,-0.04493262181885781,0.042869275509296846,-0.042869275509296784,0.0,0.0,0.0,0.0,0.0,0.0,0.004442960701938396,-0.004442960701938421,0.0020841414545865987,-0.0020841414545866004,0.002481012459348962,-0.0024810124593489277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021750597427147304,-0.0021750597427147257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014364408020386965,-0.0014364408020387243,0.0,0.0,0.0
198,0,0,0.9852996945408765,0.04532020817018263,-0.04532020817018253,0.04360983353929921,-0.043609833539299224,0.0,0.0,0.0,0.0,0.0,0.0,0.003149854509916545,-0.0031498545099165314,0.0,0.0,0.0027738805568226794,-0.002773880556822654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015942463477884887,-0.0015942463477885414,0.0016972891574698334
199,0,0,0.9834803832827047,0.043471191358715716,-0.04347119135871563,0.04254979819334837,-0.04254979819334833,0.0,0.0,0.0,0.0,0.0,0.0,0.004055380876142932,-0.004055380876142913,0.0,0.0,0.003141681621593397,-0.00314168162159344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022742933377459264,-0.002274293337745975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
