index,true,pred_label,pred_prob,shap_endOffset,shap_startOffset,shap_end,shap_start,shap_rBytesSum,shap_sBytesSum,shap_sPayloadSum,shap_rPayloadSum,shap_rPackets,shap_rInterPacketAvg,shap_rLoad,shap_sLoad,shap_sPackets,shap_rBytesAvg,shap_sInterPacketAvg,shap_rPayloadAvg,shap_rAckDelayAvg,shap_sAckDelayAvg,shap_rPshRate,shap_rAckDelayMax,shap_sBytesAvg,shap_duration,shap_sPayloadAvg,shap_sWinTCP,shap_rWinTCP,shap_rBytesMin,shap_sPshRate,shap_sBytesMin,shap_sAckDelayMax,shap_rBytesMax
0,Normal,Normal,0.9999421534053784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022231065046873603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01267861424580022,0.0,0.0,0.0,0.0
1,Normal,Normal,0.9970332924865946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017729225369436795,-0.01418076372017523,0.0,0.0,0.0,0.0
2,mitm,mitm,0.999946345091725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004158387771184372,0.0,0.0,0.0,0.0
3,ip-scan,ip-scan,0.4371101860311734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013001484674177613,0.0,0.0,0.0,0.0
4,Normal,Normal,0.9998081434356871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019055191741943663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01469477964954775,0.0,0.0,0.0,0.0
5,ddos,ddos,0.999999996872974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00693306340860167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09455829892506432,0.09534760997716672,-0.0004977043610148521,0.011894039113452477,0.0,-0.02265095419959917
6,Normal,Normal,0.9999661651689044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016216566149905354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007522990244058116,0.0,0.0,0.0,0.0
7,Normal,Normal,0.997288962749834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014575917885410954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01276194924246968,-0.014905970564975458,0.0,0.0,0.0,0.0
8,Normal,Normal,0.9921943932569282,0.0,0.0,0.0,0.0,0.0,0.011612919325378978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012892476687491916,-0.015025739522382557,0.0,0.0,0.0,0.0
9,Normal,Normal,0.9991736121611824,0.0,0.0,0.0,-0.004329482343047238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010177091537024393,0.0,0.0,0.0,0.0
10,Normal,Normal,0.9999507068502559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010012609986355026,0.0,0.0,0.0,0.0
11,Normal,Normal,0.9998065842051851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014053413092610153,0.0,0.0,0.0,0.0
12,Normal,Normal,0.9999417259997989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018869796538213517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01506093395795031,0.0,0.0,0.0,0.0
13,port-scan,port-scan,0.9988956712046323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11390493201689479,0.2578519593942049,-0.0007633253273051828,-0.014527854781521458,0.0,-0.08853037246346422
14,port-scan,port-scan,0.9985162280056318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14614737440380396,0.305424538266992,-0.0009850492403109614,-0.005001484721509587,0.0,-0.061971048239199134
15,Normal,Normal,0.9991705178492424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014872451250652403,0.0,0.0,0.0,0.0
16,Normal,Normal,0.9998970276414382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02140141005982898,-0.014396825037972958,0.0,0.0,0.0,0.0
17,Normal,Normal,0.9992125762599121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01603716835691398,0.0,0.0,0.0,0.0
18,Normal,Normal,0.9990726292094739,0.0,0.0,0.0,0.0,0.0,0.014872850038544877,0.0,0.0,0.0,0.0,0.0,0.011724672471736862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012553995129481132,0.0,0.0,0.0,0.0
19,mitm,mitm,0.9930347215256767,0.0,0.0,0.0,0.0,0.0,0.0,-0.013015416185042109,0.0,0.0,0.006447682901423373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025648597574400357,0.0,0.0,0.0,0.0
20,Normal,Normal,0.9999530398529224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011003090597450374,0.0,0.0,0.0,0.0
21,Normal,Normal,0.9982395822590483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013656559472228644,0.0,0.0,0.0,0.0
22,Normal,Normal,0.999874594563488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023495182029904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013729401769258036,0.0,0.0,0.0,0.0
23,ddos,ddos,0.9999999836220617,0.0,0.010046485846423314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06252528761295968,0.07330119799594574,-0.00032727756970690926,0.0,0.0,0.0
24,Normal,Normal,0.9965368906431328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015412467123011142,-0.015696847989762137,0.0,0.0,0.0,0.0
25,Normal,Normal,0.9999462537344355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011239499786485464,0.0,0.0,0.0,0.0
26,Normal,Normal,0.999535707055912,0.0,0.0,-0.00011793508780308121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014749080706386287,0.0,0.0,0.0,0.0
27,Normal,Normal,0.9998925779109457,0.013724642434213142,0.0,-0.000278321193450975,0.0,0.0,0.0,0.0,0.0,-0.0003563147966061135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009087388056711304,-0.013426614435716487,0.0,0.0,0.0,0.0
28,Normal,Normal,0.9999919379201471,0.0,0.0,-0.0002205903857760805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014351484435287432,0.0,0.0,0.0,0.0
29,mitm,mitm,0.9999852295920859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021223248163688125,0.0,0.0,0.0,0.0
30,Normal,Normal,0.9995746877236491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01507786733259173,0.0,0.0,0.0,0.0
31,Normal,Normal,0.9986861388867548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014220381234125305,0.0,0.0,0.0,0.0
32,mitm,mitm,0.999991187112742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035011641269109862,0.0,0.0,0.0,0.0
33,Normal,Normal,0.9987108875433122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013220372730189162,0.0,0.0,0.0,0.0
34,Normal,Normal,0.9980604505712471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014762777757941244,0.0,0.0,0.0,0.0
35,Normal,Normal,0.9997809507942527,0.019078095169763554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012190412957938032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014929634309522396,0.0,0.0,0.0,0.0
36,Normal,Normal,0.9999104613714609,0.0,0.0,-0.00016787255647342063,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002641443510013469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013534837944517283,0.0,0.0,0.0,0.0
37,Normal,Normal,0.9988437669019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014013417978396123,0.0,0.0,0.0,0.0
38,Normal,Normal,0.9996725415077531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013093853869483306,0.0,0.0,0.0,0.0
39,Normal,Normal,0.9735797528320679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01352443833354822,0.0,0.0,0.0,0.0
40,Normal,Normal,0.9999268167186206,0.0,0.0,-0.00021557138661523179,0.0,0.0,0.0,0.0,0.0,-0.0002479657064287776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01393845825245458,-0.014776062118600204,0.0,0.0,0.0,0.0
41,ddos,ddos,0.999999998972199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107327087365368,0.14304514868474832,-0.00035246398931883054,0.0,0.0,-0.04489173318045668
42,Normal,Normal,0.9412332062736457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.512801707722252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013631335303524911,0.0,0.0,0.0,0.0
43,mitm,mitm,0.9933244762987299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003922216946915196,0.0,0.0,-0.0020955460575201035,0.0
44,Normal,Normal,0.9991620512413942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014953865131183144,0.0,0.0,0.0,0.0
45,mitm,mitm,0.9919618739176964,0.0,0.0,0.0,0.0,0.0,0.010867417662192002,-0.008806867250499487,0.0,0.0,0.005768893856920254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028935545069430826,0.0,0.0,0.0,0.0
46,Normal,Normal,0.9984818387476608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01887035746616957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01706660589778562,-0.013867007868925753,0.0,0.0,0.0,0.0
47,Normal,Normal,0.999926254556889,0.0,0.0,-0.00012862320504580457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007173087215898289,0.0,0.0,-0.002031247869807552,0.0
48,Normal,Normal,0.9999357249370302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011328566194793705,0.0,0.0,0.0,0.0
49,Normal,Normal,0.9982470925357787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011026427564093357,0.0,0.0,0.0,0.0
50,Normal,Normal,0.9473740972072803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010969311407022536,0.0,0.0,0.0,0.0
51,Normal,Normal,0.9929185608960812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015879531740394397,0.0,0.0,0.0,0.0
52,Normal,Normal,0.995861286996232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012798679812337363,0.0,0.0,0.0,0.0
53,Normal,Normal,0.9998097881275196,0.0,0.0,-0.000260354524152537,0.0,0.0,0.0,0.0,0.0,-0.00027075091822025324,-0.00294963768415489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012543965790179891,0.0,0.0,0.0,0.0
54,Normal,Normal,0.9987646227355981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011826378400803028,-0.013833007106007817,0.0,0.0,0.0,0.0
55,port-scan,port-scan,0.9998017608747487,0.0,0.0,0.0,0.0,0.0,0.0,-0.014832641290479343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13919805432666393,0.11593654254691337,-0.0006459510603217279,0.0,0.07512264243795361,0.0
56,port-scan,port-scan,0.9748621268759041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043055589485769444,0.006860121670721458,-0.00011954498984712882,0.0,0.0742923975414337,0.0
57,Normal,Normal,0.9993315798582462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009437924916396903,0.0,0.0,0.0,0.0
58,Normal,Normal,0.9995474854182379,0.0,0.0,-0.0002228707051433454,0.0,0.0,0.0,0.0,0.0,-0.00016578563147946217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011920542273151268,0.0,0.0,0.0,0.0
59,ddos,ddos,0.9999999873286797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07288759857828105,0.09401740706816444,0.0,0.008386509163451636,0.0,-0.033832546204529336
60,ddos,ddos,0.9999999969827997,0.0,0.012121600838923108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03758018921607122,0.021242026745229254,0.0,0.012587936669390884,0.0,0.0
61,ddos,ddos,0.9999998654244334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014208768948777983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05108021064751903,0.06976557726154699,-0.00031995325400387554,0.009225140680133803,0.0,-0.027728204753255166
62,Normal,Normal,0.9999815531043206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011245285842987195,0.0,0.0,0.0,0.0
63,Normal,Normal,0.9964152844821432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004250612522549657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013096587932820486,0.0,0.0,0.0,0.0
64,Normal,Normal,0.9992284941996232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012054140168918795,0.0,0.0,0.0,0.0
