index,true,pred_label,pred_prob,shap_endOffset,shap_startOffset,shap_end,shap_start,shap_rBytesSum,shap_sBytesSum,shap_sPayloadSum,shap_rPayloadSum,shap_rPackets,shap_rInterPacketAvg,shap_rLoad,shap_sLoad,shap_sPackets,shap_rBytesAvg,shap_sInterPacketAvg,shap_rPayloadAvg,shap_rAckDelayAvg,shap_sAckDelayAvg,shap_rPshRate,shap_rAckDelayMax,shap_sBytesAvg,shap_duration,shap_sPayloadAvg,shap_sWinTCP,shap_rWinTCP,shap_rBytesMin,shap_sPshRate,shap_sBytesMin,shap_sAckDelayMax,shap_rBytesMax
65,Normal,Normal,0.9999400787310415,0.0,0.0,-0.00027400120295250664,0.0,0.0,0.0,0.0,0.0,-0.00022114885971119633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011762950788606738,0.0,0.0,0.0,0.0
66,Normal,Normal,0.9989340483420106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012581895975320976,0.0,0.0,0.0,0.0
67,Normal,Normal,0.9999084962810958,0.0,0.0,-0.0002210889503924396,-0.0018466622107305847,0.0,0.0,0.0,0.0,0.0,0.0,-0.00179200960703789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00897117418007913,0.0,0.0,0.0,0.0
68,port-scan,port-scan,0.9996313383006508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13425281814677406,0.14307429323469925,-0.0006489867466489386,0.0,0.05933321961455789,-0.060535731459508274
69,Normal,Normal,0.9999106811811089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244954548802355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012100608538635869,0.0,0.0,0.0,0.0
70,Normal,Normal,0.999287174543382,0.0,0.0,-0.0002274517478391754,0.0,0.0,0.0,0.0,0.0,-0.0002418606535072489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011296618254848614,0.0,0.0,0.0,0.0
71,mitm,mitm,0.9999993530679767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003317592812813747,0.0,0.0,0.0,0.012351992349126331
72,Normal,Normal,0.9960710848481651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014009078249583334,-0.014986130831319087,0.0,0.0,0.0,0.0
73,Normal,Normal,0.9999145658271031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013782849803254421,-0.013650175576882544,0.0,0.0,0.0,0.0
74,Normal,Normal,0.9942939672442993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129756896706566,0.0,0.0,0.0,0.0
75,Normal,Normal,0.9998539153515853,0.0,0.0,0.0,0.0,0.0,0.009732136689053122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021180739184680403,-0.011654048672809716,0.0,0.0,0.0,0.0
76,Normal,Normal,0.9992880535535347,0.0,0.0,0.0,0.0,0.0,0.01138489181793921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013802135338208414,0.0,0.0,0.0,0.0
77,Normal,Normal,0.9978449327142811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006230184983887871,0.0,0.0,0.0,0.0
78,Normal,Normal,0.9196877470814995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022054408886384186,-0.01373038724584013,0.0,0.0,0.0,0.0
79,Normal,Normal,0.9981196401147994,0.0,0.0,-6.666951060167082e-05,0.0,0.0,0.0,0.0,0.0,-0.00010906477845802214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011937246901043993,0.0,0.0,0.0,0.0
80,Normal,Normal,0.9999247178067046,0.0,0.0,-0.0002385540247358907,0.0,0.0,0.0,0.0,0.0,-0.00018350222069305876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014589219436307178,-0.014051871959537911,0.0,0.0,0.0,0.0
81,Normal,Normal,0.9998170021954272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014076316400895962,0.0,0.0,0.0,0.0
82,Normal,Normal,0.9990946723052774,0.0,0.0,0.0,-0.0014207901883490776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014404854015312057,0.0,0.0,0.0,0.0
83,Normal,Normal,0.9907292637803086,0.0,0.0,0.0,0.0,0.0,0.012880589977958178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014826035239144705,-0.013855152629192,0.0,0.0,0.0,0.0
84,port-scan,ip-scan,0.5356405767012108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263640013232542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Normal,Normal,0.9966601899503846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017445431665807726,-0.014466771122607393,0.0,0.0,0.0,0.0
86,Normal,Normal,0.9951130882520938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012634029163503887,0.0,0.0,0.0,0.0
87,Normal,Normal,0.9685422496603798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01252830092935718,0.0,0.0,0.0,0.0
88,Normal,Normal,0.9606647158513444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013289726762685779,0.0,0.0,0.0,0.0
89,replay,replay,0.9981314295780058,-0.01043288100850896,0.0,0.0,0.0,0.0,0.01603960114113867,-0.01184265946704199,0.0,0.0,0.0,0.0,0.018675172749873858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011918333591614629,0.0,0.0,0.0,0.0
90,replay,replay,0.9992390442152926,-0.016096465366281325,0.0,0.0,0.0,0.0,0.0,-0.020640373175068328,0.0,0.0,0.0,0.0,0.02855835667862705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011535791423559889,0.0,0.0,0.0,0.0
91,Normal,Normal,0.9968070336508069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009041144563064742,0.0,0.0,0.0,0.0
92,Normal,Normal,0.8832544405969326,-0.020790089167907005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01262036507970183,0.0,0.0,0.0,0.0
93,Normal,Normal,0.999920710058869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012710873410444303,0.0,0.0,0.0,0.0
94,Normal,Normal,0.9999396261382718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002010716306482651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012197825584221472,0.0,0.0,0.0,0.0
95,Normal,Normal,0.9718864606503801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017559510583893684,-0.01339633272570953,0.0,0.0,0.0,0.0
96,mitm,mitm,0.9989543886302719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004233640401285487,0.0,0.0,-0.0020381003011714616,0.0
97,Normal,Normal,0.996380016585686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014914851465595323,0.0,0.0,0.0,0.0
98,Normal,Normal,0.9996542694316067,0.0,0.0,-0.00022700111099851865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015192123046533832,-0.014247404554811669,0.0,0.0,0.0,0.0
99,ddos,ddos,0.9999999996834983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10984063081351056,0.0991785047156821,-0.00030965064053480653,0.0,0.005749134426286155,0.0
100,Normal,Normal,0.99988348925522,0.014232375788189748,0.0,-0.00032501403844116094,0.0,0.0,0.0,0.0,0.0,-0.00024086806566207903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013753087931709495,0.0,0.0,0.0,0.0
101,Normal,Normal,0.9846469201037489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020367656965840794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012900897396403679,0.0,0.0,0.0,0.0
102,Normal,Normal,0.9995147563791646,0.0,0.0,-0.00019599367367186413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01109156947731857,-0.014479276413989833,0.0,0.0,0.0,0.0
103,Normal,Normal,0.9978815514267317,0.0,0.0,-0.00014502005741467384,0.0,0.0,0.0,0.0,0.0,-7.486251223851395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010951618477244839,0.0,0.0,0.0,0.0
104,mitm,mitm,0.634519988859902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007283828632899622,0.0
105,Normal,Normal,0.9996023005218853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01203330167515231,0.0,0.0,0.0,0.0
106,Normal,Normal,0.9996101366345629,0.02750806102812625,0.0,-0.00031752353542159985,0.0,0.0,0.0,0.0,0.0,-0.00031265698938414126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011644972461050953,-2.2056937942462745e-05,0.0,0.0,0.0
107,Normal,Normal,0.9978956889378138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015617228762523432,0.0,0.0,0.0,0.0
108,Normal,Normal,0.9527476890219356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.947406714152606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012016369747771758,0.0,0.0,0.0,0.0
109,Normal,Normal,0.9989778793425883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014973585867182938,0.0,0.0,0.0,0.0
110,ddos,ddos,0.999999999587543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11667724453103327,0.15501729217049862,-0.000517397153803576,0.0,0.005463254514342778,-0.04352129922850563
111,Normal,Normal,0.9977787338443873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014016055417297031,0.0,0.0,0.0,0.0
112,Normal,Normal,0.9924394990728203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010201108776222073,0.0,0.0,0.0,0.0
113,Normal,Normal,0.9999626136487342,0.0131281110405089,0.0,-0.0002912070062918428,0.0,0.0,0.0,0.0,0.0,-0.000337717263894992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01131781830834047,0.0,0.0,0.0,0.0
114,Normal,Normal,0.9987449550925334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014362256265029792,0.0,0.0,0.0,0.0
115,ddos,ddos,0.9999999963738186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06528876291260347,0.07078677042438997,0.0,0.011128958084792175,0.0,0.0
116,Normal,Normal,0.999220926187712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014235370238896204,0.0,0.0,0.0,0.0
117,Normal,Normal,0.999395471410866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014196641991768988,0.0,0.0,0.0,0.0
118,Normal,Normal,0.999645213094195,0.0,0.0,-0.00020069681319196688,0.0,0.0,0.0,0.0,0.0,-0.00018764250896281207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012648667977301006,0.0,0.0,0.0,0.0
119,Normal,Normal,0.9996420325606676,0.0,0.0,0.0,-0.006480266939357243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011794186256832088,0.0,0.0,0.0,0.0
120,Normal,Normal,0.9999581195143751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000231093548091756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012418061003644466,0.0,0.0,0.0,0.0
121,port-scan,port-scan,0.999728457833409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125366081384081,0.22605833115744964,-0.000771579023375483,-0.007353094031162663,0.0,-0.07894050358698777
122,Normal,Normal,0.9989385484807952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013409365795088538,0.0,0.0,0.0,0.0
123,Normal,Normal,0.9994058652527604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001564122496392215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01078092874218656,0.0,0.0,0.0,0.0
124,Normal,Normal,0.999897269318698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022879824536876217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01528667256027465,0.0,0.0,0.0,0.0
125,Normal,Normal,0.9999093913303543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013354013446909615,0.0,0.0,0.0,0.0
126,replay,replay,0.9999399781331616,-0.013113472896039825,0.0,-8.793465168433004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,port-scan,port-scan,0.9997543100873697,0.0,0.0,0.0,0.0,0.0,0.0,-0.006225432353769267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1622303915381007,0.22476218191093789,-0.0009030236012085046,0.0,0.0,-0.06913058095074492
128,Normal,Normal,0.9990093157450182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009291156252449816,0.0,0.0,0.0,0.0
129,Normal,Normal,0.9896676821818506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014835354849560164,0.0,0.0,0.0,0.0
130,Normal,Normal,0.9995287701788621,0.0,0.0,-0.00023627881948965523,0.0,0.0,0.0,0.0,0.0,-0.0003224486451845265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014810972626020177,0.0,0.0,0.0,0.0
131,port-scan,port-scan,0.9994581002588719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10345260725877263,0.12883169496760685,-0.0005828623949017191,0.0,0.05637756295083672,-0.06118735335215606
