index,true,pred_label,pred_prob,shap_endOffset,shap_startOffset,shap_end,shap_start,shap_rBytesSum,shap_sBytesSum,shap_sPayloadSum,shap_rPayloadSum,shap_rPackets,shap_rInterPacketAvg,shap_rLoad,shap_sLoad,shap_sPackets,shap_rBytesAvg,shap_sInterPacketAvg,shap_rPayloadAvg,shap_rAckDelayAvg,shap_sAckDelayAvg,shap_rPshRate,shap_rAckDelayMax,shap_sBytesAvg,shap_duration,shap_sPayloadAvg,shap_sWinTCP,shap_rWinTCP,shap_rBytesMin,shap_sPshRate,shap_sBytesMin,shap_sAckDelayMax,shap_rBytesMax
132,Normal,Normal,0.9999780973395377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010497364900609145,0.0,0.0,0.0,0.0
133,Normal,Normal,0.9999306380436769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012031572661363716,0.0,0.0,0.0,0.0
134,ip-scan,ip-scan,0.5278545191455296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Normal,Normal,0.9998976130422398,0.0,0.0,-0.0002317180684233272,0.0,0.0,0.0,0.0,0.0,-0.0003131842593529994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352606323726797,-0.014382349395497172,0.0,0.0,0.0,0.0
136,Normal,Normal,0.9999440979165459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022217230508992606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013073249963180386,0.0,0.0,0.0,0.0
137,Normal,Normal,0.998775032653582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01426013090821765,-0.014522320925224444,0.0,0.0,0.0,0.0
138,Normal,Normal,0.9998254968808711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015306174804824465,0.0,0.0,0.0,0.0
139,Normal,Normal,0.9989099250775596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014497297252270405,0.0,0.0,0.0,0.0
140,Normal,Normal,0.9999045470932685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003952917813462492,0.0,0.0,-0.0020389583444106567,0.0
141,Normal,Normal,0.9297088955329149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013219236225214382,0.0,0.0,0.0,0.0
142,port-scan,port-scan,0.8840334599223453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585753640619194,0.0
143,Normal,Normal,0.999817026320634,0.0,0.0,-0.00013195668262539674,0.0,0.0,0.0,0.0,0.0,-0.00013069537599138883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011893621965413673,0.0,0.0,0.0,0.0
144,Normal,Normal,0.9996675700843841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013356714404143615,0.0,0.0,0.0,0.0
145,mitm,mitm,0.9988323009389407,-0.011260655280957543,0.0,0.0,0.0,0.0,0.013140015478672246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002734900682593182,0.0,0.0,-0.002262241293451442,0.0
146,Normal,Normal,0.9999503709184675,0.0,0.0,-0.00018359222545689035,0.0,0.0,0.0,0.0,0.0,-0.0002723648960961784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017575319013085847,-0.014122393506191967,0.0,0.0,0.0,0.0
147,Normal,Normal,0.9998629032638842,0.0,0.0,-0.00022458095708088443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013630927329824388,0.0,0.0,0.0,0.0
148,Normal,Normal,0.9999584303663351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000231320375624261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012741294892477722,0.0,0.0,0.0,0.0
149,ddos,ddos,0.9999999990630053,0.0,0.009138012804865068,0.0,0.0,0.0,0.0,-0.012415988887061954,0.015213241790747758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07937881689313382,0.06708171821985215,-0.0003541358696838975,0.0,0.007023708124419196,0.0
150,Normal,Normal,0.9976468924522501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011816185528896931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01382716711334049,0.0,0.0,0.0,0.0
151,Normal,Normal,0.9996602523526045,0.0,0.0,-0.00016257603571733363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014532675906956465,0.0,0.0,0.0,0.0
152,Normal,Normal,0.9998514515396276,0.0,0.0,0.0,-0.004780787695520428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013091122590963419,0.0,0.0,0.0,0.0
153,Normal,Normal,0.871921150318871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028873147281538093,-0.01282470849964439,0.0,0.0,0.0,0.0
154,mitm,mitm,0.9999958566488243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003533923008639469,0.0,0.0,0.0,0.0
155,Normal,Normal,0.9509224667579317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013321046108626567,0.0,0.0,0.0,0.0
156,Normal,Normal,0.999859567301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007520875639294552,0.0,0.0,-0.0012580045340137153,0.0
157,Normal,Normal,0.99985976007799,0.0,0.0,-0.00020669177346869507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015607534447925737,0.0,0.0,0.0,0.0
158,Normal,Normal,0.9990123223835148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875204683942985,-0.015232867155537748,0.0,0.0,0.0,0.0
159,mitm,mitm,0.998363937262903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031785615138990313,0.0,0.0,0.0,0.0
160,Normal,Normal,0.9999573857655661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013048904774484022,0.0,0.0,0.0,0.0
161,Normal,Normal,0.9997739314736448,0.0,0.0,0.0,0.0,0.0,0.009036600095552655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015155761489012185,0.0,0.0,0.0,0.0
162,replay,replay,0.9688563509582577,-0.021662602612236456,0.0,0.0,0.0,0.0,0.02430429075325716,-0.02102941479367367,0.0,0.0,0.0,0.0,0.021827405924633773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01644610375648559,0.0,0.0,0.0,0.0
163,Normal,Normal,0.9993650926438982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012699993339985723,0.0,0.0,0.0,0.0
164,Normal,Normal,0.9952365964959123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022621568555786037,-0.01084926535432247,0.0,0.0,0.0,0.0
165,Normal,Normal,0.9968516842342308,0.0,0.0,-2.0889400351550153e-05,0.0,0.0,0.0,0.0,0.0,-4.264565137426292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012385225305624189,-3.5416505046802164e-05,0.0,0.0,0.0
166,Normal,Normal,0.9998017140959425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013934440723187846,0.0,0.0,0.0,0.0
167,Normal,Normal,0.9995813285040324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01769605738279878,-0.01784879418048942,0.0,0.0,0.0,0.0
168,ddos,ddos,0.9999999992179336,0.0,0.008215336110130034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13274972636410765,0.16157263295581178,-0.0005845444525565411,0.0,0.0058080234069218485,-0.04134971833177595
169,Normal,Normal,0.9999631659548094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002713659379196641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014723892791241054,-0.012055492200956757,0.0,0.0,0.0,0.0
170,replay,mitm,0.8054786405651612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00618536957565996,-0.008651075867454235,0.0
171,Normal,Normal,0.994166077885297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013957059857620276,0.0,0.0,0.0,0.0
172,Normal,Normal,0.9995211773827672,0.0,0.0,-0.00016712517140746018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011413286604063072,-0.014427248556295775,0.0,0.0,0.0,0.0
173,port-scan,port-scan,0.9995697837144455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12451632518309771,0.16156505109108676,-0.0006930284041998873,0.0,0.05106581241894559,-0.06413804388772537
174,Normal,Normal,0.9985192646048412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010156000245792676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011787335481300459,0.0,0.0,0.0,0.0
175,Normal,Normal,0.9998848036428484,0.0,0.0,-0.00020259563068810953,0.0,0.0,0.0,0.0,0.0,-0.00019402596189237262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015635193432330052,-0.013895413951027984,0.0,0.0,0.0,0.0
176,Normal,Normal,0.9998889452187645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017674025933506664,-0.013610313741923797,0.0,0.0,0.0,0.0
177,Normal,Normal,0.9718361199707816,0.0,0.0,0.0,-0.0048075765039441625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012534297265360218,0.0,0.0,0.0,0.0
178,Normal,Normal,0.9998769662021844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012584046166641315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010965536911883919,-0.01060951714186159,0.0,0.0,0.0,0.0
179,Normal,Normal,0.9993657074045171,0.0,0.0,0.0,0.0,0.0,0.0,0.016878149756739957,0.0,-0.00025603978899702527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062759817905546625,0.0,0.0,0.0,0.0
180,Normal,Normal,0.9919683235433145,0.0,0.0,-4.520562473441429e-05,0.0,0.0,0.0,0.0,0.0,-0.000128008239501578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020146195706261225,-0.012015615694851258,0.0,0.0,0.0,0.0
181,Normal,Normal,0.9186939699908903,0.0,0.0,-0.00011149201216838073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011270529301825077,0.0,0.0,0.0,0.0
182,port-scan,port-scan,0.9996936446261954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12158590044370556,0.24588606234886806,-0.0007788082525630682,-0.004844187475456063,0.0,-0.07532992901444653
183,Normal,Normal,0.9983996034055106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015209524426703529,0.0,0.0,0.0,0.0
184,Normal,Normal,0.9999061228153209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002299257978960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013056209840875938,-0.013935361915651858,0.0,0.0,0.0,0.0
185,Normal,Normal,0.9927029733342013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01372642273344239,0.0,0.0,0.0,0.0
186,ddos,ddos,0.9999999652529427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06384633087892065,0.0716952666839231,-0.0003378017088813064,0.0,0.0,0.0
187,port-scan,port-scan,0.9998103867864236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14141203425444324,0.13836167928797471,-0.0006522586601578173,0.0,0.06373031972391781,-0.035656937134710714
188,Normal,Normal,0.9870623689731196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014186845428339902,0.0,0.0,0.0,0.0
189,Normal,Normal,0.9986686632589197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012121366691670648,0.0,0.0,0.0,0.0
190,port-scan,port-scan,0.3049846406971076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013167828148681207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,port-scan,port-scan,0.999645450360051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11740963640425035,0.15385966240796525,-0.0007167552066047732,0.0,0.05696566767660442,-0.07083952887327528
192,Normal,Normal,0.9999023037795921,0.014565980857576655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003035809308900727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014122756289707794,0.0,0.0,0.0,0.0
193,Normal,Normal,0.9996038973125568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01516785461385669,0.0,0.0,0.0,0.0
194,replay,replay,0.9804562477331454,-0.005523418020866811,0.0,0.0,0.0,0.0,0.0,-0.010341922400661518,0.0,0.0,0.0,0.0,0.015059604462560367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014359104090468871,-8.19723486462226e-05,0.0,0.0,0.0
195,Normal,Normal,0.9992677902315555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012352523449166587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017134830554667656,-0.014665850751358483,0.0,0.0,0.0,0.0
196,Normal,Normal,0.9993259126692164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001472575080552407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015198099146178291,0.0,0.0,0.0,0.0
197,Normal,Normal,0.9786953919106329,0.0,0.0,-0.00011539827011002382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015068648463013921,0.0,0.0,0.0,0.0
198,Normal,Normal,0.997936857974358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012485233039428407,0.0,0.0,0.0,0.0
199,Normal,Normal,0.961895142414446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.165021836168928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013197473738193164,0.0,0.0,0.0,0.0
