index,true,pred_label,pred_prob,shap_end,shap_rBytesSum,shap_endOffset,shap_start,shap_sBytesSum,shap_startOffset,shap_rPayloadSum,shap_sPayloadSum,shap_rPackets,shap_sPackets,shap_rBytesAvg,shap_rInterPacketAvg,shap_sLoad,shap_rLoad,shap_sInterPacketAvg,shap_rPayloadAvg,shap_rAckDelayAvg,shap_rPshRate,shap_sAckDelayAvg,shap_sBytesAvg,shap_rAckDelayMax,shap_sPayloadAvg
0,Normal,Normal,0.9999943736207543,0.0,0.0,0.0,0.0,0.0,0.0,0.008300029639658974,-0.01078416090776072,0.0,0.0,-0.001341809886508998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Normal,Normal,0.9991791855585006,0.0,0.0,0.0,0.0,0.0,0.0,0.013927793000016883,-0.010863838203351173,0.0,0.0,-0.0013222209816200522,0.0,0.0,0.0,0.0,0.0,0.0,0.016569850561961637,0.0,0.0,0.0,0.0
2,mitm,mitm,0.9999257907636716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012682646803179728,0.0,0.0,-0.002510840897576602,0.0,-0.010289620459273584,0.0,0.0,0.0035949842366316265,0.0,0.0,0.0,0.0,0.0,0.0
3,ip-scan,port-scan,0.4355379340417245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008993789182597522,0.0,0.0,0.0,-0.0008467319071496812,0.0,0.0,0.011169345184537887,0.0,0.0,0.0,0.0,0.0
4,Normal,Normal,0.9998123519874994,0.0,0.0,0.0,0.0,0.0,0.0,0.00956523143969847,-0.008779977786524399,0.0,0.0,-0.004667021938633687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ddos,ddos,0.9999970614826632,0.0,0.0,0.0,0.0,0.0,0.0,-0.12176686066762399,0.08553423008819247,-0.0002797475147535075,0.02217510885397496,0.006537756435720527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Normal,Normal,0.9999356607656076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005597824888534562,0.0,0.0,-0.004189446526763088,0.0,0.021797832036361528,0.0,-0.00019490158751580807,-0.00814385779280793,-0.00042413353530179946,-0.012080080826523542,0.0,0.0,0.0,0.0
7,Normal,Normal,0.998796042122478,0.0,0.0,0.0,0.0,0.0,0.0,0.010148429543218325,-0.010794351929662074,0.0,0.0,-0.001408511683806297,0.0,0.0,0.0,0.0,0.0,0.0,0.014055212605802185,0.0,0.0,0.0,0.0
8,Normal,Normal,0.9982975128683061,0.0,0.0,0.0,0.0,0.0,0.0,0.0074569411953676334,-0.012584981485921227,0.0,0.0,-0.0011499543631671163,0.0,0.0,0.0,0.0,0.0,0.0,0.008011049123327528,0.0,0.0,0.0,0.0
9,Normal,Normal,0.9996373557908556,0.0,0.0,0.0,0.0,0.0,0.0,0.016180066028127747,-0.009196274314593923,0.0,0.0,-0.0017607225686861743,0.0,0.0,0.0,0.0,0.0,0.0,0.013579591544880067,0.0,0.0,0.0,0.0
10,Normal,Normal,0.9999899951236975,0.0,0.0,0.0,0.0,0.0,0.0,0.010408797870543987,-0.010805777993999026,0.0,0.0,-0.0021120080070953936,0.0037607039071866654,0.0,0.0,0.0,0.0,-0.00011182965542268913,0.0,0.0,0.0,0.0,0.0
11,Normal,Normal,0.9996275850374146,0.0,0.0,0.0,0.0,0.0,0.0,0.00977761650812687,-0.009785402287831058,0.0,0.0,-0.0035086981632881844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Normal,Normal,0.9999905014883633,0.0,0.0,0.0,0.0,0.0,0.0,0.011464602769443747,-0.011058969149389737,0.0,0.0,-0.0011480202019195757,0.0,0.01720032276461643,0.0,-9.338560984003153e-05,0.0,0.0,-0.014703296813009824,0.0,0.0,0.0,0.0
13,port-scan,port-scan,0.9997405894169697,0.0,0.0,0.0,0.0,0.0,0.0,-0.16136154244292136,0.16470811604522165,-0.0007428711838134388,-0.012269121296529394,0.05409917767788292,-0.030076590821267225,-0.014716451621180352,0.0,-1.7938897285870933e-05,0.0,0.012098615704965635,0.0,0.0,0.0,0.0,0.0
14,port-scan,port-scan,0.9996803345650412,0.0,0.0,0.0,0.0,0.0,0.0,-0.15011627204440284,0.15231395165597508,-0.0007060838427757524,-0.015822021489599925,0.049363122370721116,-0.030157285707075893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Normal,Normal,0.9986969430749607,0.0,0.0,0.0,0.0,0.0,0.0,0.00876624626683204,-0.01009714975802622,0.0,0.0,-0.004101926203393865,0.0,0.0,0.0,0.0,0.0,0.0,0.009500443044555438,0.0,0.0,0.0,0.0
16,Normal,Normal,0.9999926661679938,0.0,0.0,0.0,0.0,0.0,0.0,0.00907073973468614,-0.009881458519551566,0.0,0.0,-0.001974363119434259,0.0,0.0,0.0,-6.755414940137804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Normal,Normal,0.9977040224883984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011159576304981461,0.0,0.0,-0.0029475447614992338,0.0,-0.01373892549369149,0.0,0.0,0.0,0.0,0.015532994024098702,0.0,0.0,0.0,0.0
18,Normal,Normal,0.999608739180348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010160805372702508,0.0,0.0,-0.0012425851847104714,0.0,0.0,0.0,0.0,0.0,0.0,0.016389034696565344,0.0,0.0,0.0,0.0
19,mitm,mitm,0.9930439910786718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015506155373716645,0.0,0.0,-0.002423173468929502,0.0,-0.02074804819897602,0.0,0.0,0.008768723519475016,0.0,0.013110140348909541,0.0,0.0,0.0,0.0
20,Normal,Normal,0.9999952326776093,0.0,0.0,0.0,0.0,0.0,0.0,0.011283733008199645,-0.01069645859853149,0.0,0.0,-0.0018898934188841536,0.0,0.0,0.0,0.0,0.0,0.0,-0.008280172052630513,0.0,0.0,0.0,0.0
21,Normal,Normal,0.9979898484769305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013477655933009744,0.0,0.0,-0.0011379129557418956,0.0,0.0,0.0,-1.864262334052907e-05,0.0,0.0,0.022986521656177865,0.0,0.0,0.0,0.0
22,Normal,Normal,0.9998954821594488,0.0,0.0,0.0,0.0,0.0,0.0,0.0066733186676217185,-0.00876306227684153,0.0,0.0,-0.0046634740863567455,0.0,0.003021128763127877,0.0,-0.00016550943467393513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ddos,ddos,0.999994512226625,0.0,0.0,0.0,0.0,0.0,0.0,-0.12845082444784695,0.06794690116154965,-0.00029299257435245655,0.03231698268635903,0.007652631024543005,0.014626259130602106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Normal,Normal,0.9972115614915611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011889985743404077,0.0,0.0,-0.0016303230001364045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Normal,Normal,0.9999956055900147,0.0,0.0,0.0,0.0,0.0,0.0,0.010219138401218571,-0.009834091499482785,0.0,0.0,-0.0011132715117539837,0.0,0.012192267386008862,0.0,-6.189298136026651e-05,0.0,0.0,-0.010061236698860066,0.0,0.0,0.0,0.0
26,Normal,Normal,0.9994227413039622,0.0,0.0,0.0,0.0,0.0,0.0,0.008363457529152412,-0.009805090878175582,0.0,0.0,-0.0038286843585502027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Normal,Normal,0.9999195350226647,0.0,0.0,0.0,0.0,0.0,0.0,0.011255773716068467,-0.00804504604828134,0.0,0.0,-0.004569485454803893,0.0,0.018986289858124374,0.0,-0.00027734948031121265,-0.0024473341668232174,0.0,-0.017258738120207538,0.0,0.0,0.0,0.0
28,Normal,Normal,0.9999370694484463,0.0,0.0,0.0,0.0,0.0,0.0,0.013863002742403352,-0.01303389050429735,0.0,0.0,-0.0019350852654788885,0.0,0.009387590915094517,0.0,-8.332404880403559e-05,-0.001179096157630899,0.0,-0.005580395194389575,0.0,0.0,0.0,0.0
29,mitm,mitm,0.9990083484742057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023699228770593475,0.0,0.0,-0.0020227034083534177,0.0,-0.01979484996598279,0.0,0.0,0.008488635078522488,0.0,0.0,0.0,0.0,0.0,0.0
30,Normal,Normal,0.9987349057873064,0.0,0.0,0.0,0.0,0.0,0.0,0.012813140783809292,-0.010705320022597452,0.0,0.0,-0.004142503762866042,0.0,0.0,0.0,0.0,0.0,0.0,0.008293334296819915,0.0,0.0,0.0,0.0
31,Normal,Normal,0.9980109371619869,0.0,0.0,0.0,0.0,0.0,0.0,0.012715525884448716,-0.010155329116647413,0.0,0.0,-0.003583342469024658,0.0,0.0,0.0,0.0,0.0,0.0,0.013160148388195255,0.0,0.0,0.0,0.0
32,mitm,mitm,0.999740484954583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00344547997770732,0.0,0.0,-0.0017947347315918011,0.0,-0.017678473948911044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Normal,Normal,0.9976957045614034,0.0,0.0,0.0,0.0,0.0,0.0,0.016064381118931853,-0.013800207552881583,0.0,0.0,-0.0007252614991356963,0.0,0.0,0.0,0.0,0.0,-0.0005360347004606106,0.023464481049670492,0.0,0.0,0.0,0.0
34,Normal,Normal,0.9963488776458451,0.0,0.0,0.0,0.0,0.0,0.0,0.012711369924157143,-0.010720443781820762,0.0,0.0,-0.003448823786638213,0.0,0.0,0.0,0.0,0.0,0.0,0.012397105982023362,0.0,0.0,0.0,0.0
35,Normal,Normal,0.9999713399914214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010847459225030994,0.0,0.0,-0.002093875310240981,0.0,0.025873705815154465,0.0,-0.0001950373894426947,0.0,0.0,-0.022998899636035127,0.0,0.0,0.0,0.0
36,Normal,Normal,0.9998941156256625,0.0,0.0,0.0,0.0,0.0,0.0,0.003845163322048514,-0.00846869492941752,0.0,0.0,-0.0037645594052824007,0.005905631936312064,0.008159744720212607,-0.0014519484873391293,0.0,-0.0014622578321169394,0.0,-0.006734483344498915,0.0,0.0,0.0,0.0
37,Normal,Normal,0.9982706964025917,0.0,0.0,0.0,0.0,0.0,0.0,0.008222840159610202,-0.012916344416903293,0.0,0.0,-0.0023917945900121147,0.0,0.0,0.0,0.0,0.0,0.0,0.012800517721639041,0.0,0.0,0.0,0.0
38,Normal,Normal,0.9969412516726679,0.0,0.0,0.0,0.0,0.0,0.0,0.009284774025836634,-0.010701322028456658,0.0,0.0,-0.0031968293324509634,0.0,0.0,0.0,0.0,0.0,0.0,0.013489982837656435,0.0,0.0,0.0,0.0
39,Normal,Normal,0.9856566544056599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011806290563668564,0.0,0.0,-0.0017470242480791204,0.0,-0.026828340829072143,0.0,0.0,0.0,0.0,0.02999308454838101,0.0,0.0,0.0,0.0
40,Normal,Normal,0.9999174315350575,0.0,0.0,0.0,0.0,0.0,0.0,0.0067220288548723505,-0.008366517280245697,0.0,0.0,-0.004771035662504245,0.0,0.004354707956399088,0.0,-0.00020119907373428178,0.0,0.0,-0.006164341794539299,0.0,0.0,0.0,0.0
41,ddos,ddos,0.9999984537341284,0.0,0.0,0.0,0.0,0.0,0.0,-0.12004598888017556,0.1282326993180557,-0.0005157093945171645,0.0,0.009291354965783184,-0.021934249520445,0.0,0.010795763480131448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Normal,Normal,0.9624955341710927,0.0,0.0,0.0,0.0,0.0,0.0,0.013741097060891118,-0.014646480508120648,0.0,0.0,-0.0006055414906347051,0.0,0.0,0.0,0.0,0.0,0.0,0.026903980725459707,0.0,0.0,0.0,0.0
43,mitm,mitm,0.971764956241313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003295589940988681,0.0,0.0,-0.0040388590792696764,0.005762424800004609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Normal,Normal,0.9985288469545963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011004731486668128,0.0,0.0,-0.0027012846942555293,0.0,0.0,0.0,0.0,0.005092702809476324,0.0,0.012280116363416861,0.0,0.0,0.0,0.0
45,mitm,mitm,0.9970609695207537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015255499408701196,0.0,0.0,-0.0029458022437575644,0.0,-0.016131996528298942,0.0,0.0,0.0,0.0,0.011721541538057606,0.0,0.0,0.0,0.0
46,Normal,Normal,0.9994722693515172,0.0,0.0,0.0,0.0,0.0,0.0,0.01732890649691446,-0.010470922824384067,0.0,0.0,-0.0016292402147692116,0.0,-0.024588206007828108,0.0,0.0,0.0,0.0,0.0266338945279494,0.0,0.0,0.0,0.0
47,Normal,Normal,0.9998782281512422,0.0,0.0,0.0,0.0,0.0,0.0,0.017887105492745598,-0.006288235028596862,0.0,-0.00780163236521464,-0.0035874751434590755,0.0,0.0,0.0,-7.575042519377788e-05,0.0,-0.00033397153738476745,0.0,0.0,0.0,0.0,0.0
48,Normal,Normal,0.9999943049985126,0.0,0.0,0.0,0.0,0.0,0.0,0.013388149055714504,-0.008526757152883802,0.0,0.0,-0.0020388740053003686,0.0,0.015716678572036714,0.0,-0.00014315010143240608,0.0,-0.0003442186753048679,-0.01424364813059359,0.0,0.0,0.0,0.0
49,Normal,Normal,0.9994697229526465,0.0,0.0,0.0,0.0,0.0,0.0,0.013633810463964863,-0.010404038787181302,0.0,0.0,-0.0009963399860109456,0.0,0.0,0.0,0.0,0.0,0.0,0.013218051538862555,0.0,0.0,0.0,0.0
50,Normal,Normal,0.9815073097405848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012749055753364628,0.0,0.0,-0.00037997556736001797,0.0,-0.028206743438277868,0.0,0.0,0.0,0.0,0.035251838189143125,0.0,0.0,0.0,0.0
51,Normal,Normal,0.9926248539690563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012355699576945484,0.0,0.0,-0.001323268776508599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Normal,Normal,0.9988032529354368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010133650110149005,0.0,0.0,-0.0014634287765152736,0.0,-0.010647308093880287,0.0,0.0,0.0,0.0,0.017073718969047528,0.0,0.0,0.0,0.0
53,Normal,Normal,0.9998876225568146,0.0,0.0,0.0,0.0,0.0,0.0,0.008164571971085034,-0.007320580831295234,0.0,0.0,-0.004482606418808804,0.0,0.018382031691943124,0.0,-0.00023602357744372364,-0.0018739299748319423,0.0,-0.01667769318378447,0.0,0.0,0.0,0.0
54,Normal,Normal,0.9970042879627813,0.0,0.0,0.0,0.0,0.0,0.0,0.012645206012108017,-0.012201013798393459,0.0,0.0,-0.0025446038889276076,0.0,0.0,0.0,0.0,0.0,0.0,0.015722120414598594,0.0,0.0,0.0,0.0
55,port-scan,port-scan,0.9996180312144701,0.0,0.0,0.0,0.0,0.0,0.0,-0.18427390336548408,0.10858812256606377,-0.0008265975545803494,0.0,0.06074873434371983,0.0,-0.007286386331705308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,port-scan,port-scan,0.9543046481819346,0.0,0.0,0.0,0.0,0.0,0.0,-0.11207916674643972,0.012791270951019122,-0.00021648243774357746,0.0,0.07610638595704527,0.03058664779455713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Normal,Normal,0.9945496985436385,0.0,0.0,0.0,0.0,0.0,0.0,0.012850455061920221,-0.006493283066253709,0.0,0.0,-0.00339618973784052,0.0,0.0,0.0,0.0,0.0,-0.00030757571047730636,0.010448651317898343,0.0,0.0,0.0,0.0
58,Normal,Normal,0.9998556464120788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012068824741087652,0.0,0.0,-0.0022371497596756947,0.0,0.021568566319550744,0.0,-0.0002042474549364274,0.0,-0.0005027631961968277,-0.013809791080955557,0.0,0.0,0.0,0.0
59,ddos,ddos,0.9999922135047954,0.0,0.0,0.0,0.0,0.0,0.0,-0.13189530815114622,0.08643047726674527,-0.00031678250525628195,0.023388576895161002,0.006633758527221116,0.014842189560838728,-0.009519774591085661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,ddos,ddos,0.9999983134459679,0.0,0.0,0.0,0.0,0.0,0.0,-0.09291027742724771,0.04035812541339015,-0.00028598946718083417,0.021973294701418924,0.010228258780224054,0.02885880537798464,0.0,0.002450849912208844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,ddos,ddos,0.9999881872099774,0.0,0.0,0.0,0.0,0.0,0.0,-0.11099108437347249,0.0640931442597104,-0.00026063750975317476,0.020838386656898432,0.0044605201252621626,0.026519687531157594,-0.022861487146696297,0.015438148652164196,-0.00015921825387553955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Normal,Normal,0.9999969813717257,0.0,0.0,0.0,0.0,0.0,0.0,0.012334542070508575,-0.009227072083596067,0.0,0.0,-0.0019888053635430695,0.0,0.013791150578784965,0.0,0.0,0.0,-0.00017719714625792637,-0.014629898232742989,0.0,0.0,0.0,0.0
63,Normal,Normal,0.9991030214048946,0.0,0.0,0.0,0.0,0.0,0.0,0.017838165920552096,-0.010874797448756818,0.0,0.0,-0.0015625059105246674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
