index,true,pred_label,pred_prob,shap_end,shap_rBytesSum,shap_endOffset,shap_start,shap_sBytesSum,shap_startOffset,shap_rPayloadSum,shap_sPayloadSum,shap_rPackets,shap_sPackets,shap_rBytesAvg,shap_rInterPacketAvg,shap_sLoad,shap_rLoad,shap_sInterPacketAvg,shap_rPayloadAvg,shap_rAckDelayAvg,shap_rPshRate,shap_sAckDelayAvg,shap_sBytesAvg,shap_rAckDelayMax,shap_sPayloadAvg
64,Normal,Normal,0.999735717584975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010278833698736133,-5.975592859021762e-05,0.0,-0.0008600243505625382,0.0,0.0,0.0,0.0,0.0,0.0,0.011827254882457084,0.0,0.0,0.0,0.0
65,Normal,Normal,0.9999944759226349,0.0,0.0,0.0,0.0,0.0,0.0,0.010439588340492455,-0.009035102251003393,-6.676686438083709e-05,0.0,-0.0015383777081702536,0.0,0.011693311945632312,0.0,0.0,0.0,0.0,-0.012692288310849616,0.0,0.0,0.0,0.0
66,Normal,Normal,0.9994444650882137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010167976447719466,0.0,0.0,-0.0016105919493213591,0.0,-0.020651255318261636,0.0,0.0,0.0,-0.0004799008209430619,0.022403390960794075,0.0,0.0,0.0,0.0
67,Normal,Normal,0.9999909560616856,0.0,0.0,0.0,0.0,0.0,0.0,0.01751185942262956,-0.007959892052394432,0.0,0.0,-0.0023551666588117292,0.0,0.02850981598860441,0.0,-0.00010846182279486816,0.0,0.0,-0.02258568753395376,0.0,0.0,0.0,0.0
68,port-scan,port-scan,0.9996851618333364,0.0,0.0,0.0,0.0,0.0,0.0,-0.17845573669512035,0.11506679967986065,-0.0008313835054634632,0.0,0.07894468971664205,0.0,0.0,0.0,0.0,0.0,0.010450198930508803,0.0,0.0,0.0,0.0,0.0
69,Normal,Normal,0.9999113686495866,0.0,0.0,0.0,0.0,0.0,0.0,0.01182500589578769,-0.01067527294751181,0.0,0.0,-0.002394226580182297,0.0,0.0,0.0,0.0,0.0,0.0,0.004751423989261497,0.0,0.0,0.0,0.0
70,Normal,Normal,0.9998801095571137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012827109758340564,0.0,0.0,-0.0008950769953845002,0.0,0.020269547817906602,-0.001955455451012819,-0.00024100341466924702,0.0,0.0,-0.018225513854180777,0.0,0.0,0.0,0.0
71,mitm,mitm,0.9998606332125142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017211238081498834,0.0,0.0,-0.00219710917029989,0.0,-0.012272631493344826,0.0,0.0,0.0,0.0,0.007954145625534776,0.0,0.0,0.0,0.0
72,Normal,Normal,0.9984296923658762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011777722997399272,0.0,0.0,-0.0012164631004666884,0.0,-0.011579494339198582,0.0,0.0,0.0,0.0,0.012062114429498465,0.0,0.0,0.0,0.0
73,Normal,Normal,0.9999910197942983,0.0,0.0,0.0,0.0,0.0,0.0,0.009686898673447164,-0.011065527338235175,0.0,0.0,-0.0012526477160872457,0.0,0.013173315991984399,0.0,0.0,0.0,0.0,-0.011039169162667062,0.0,0.0,0.0,0.0
74,Normal,Normal,0.9983997706528751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00946115557877835,0.0,0.0,-0.0020003725749287143,0.0,0.0,0.0,0.0,-0.001864477702750833,0.0,0.014047074988137042,0.0,0.0,0.0,0.0
75,Normal,Normal,0.9986113941658222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011445521987394314,0.0,0.0,-0.002016831509162452,0.0,0.0,0.0,0.0,0.0,0.0,0.010599653096335695,0.0,0.0,0.0,0.0
76,Normal,Normal,0.9997442626967531,0.0,0.0,0.0,0.0,0.0,0.0,0.012214285441059847,-0.0109709063374054,0.0,0.0,-0.001621632730869155,0.0,0.0,0.0,0.0,0.0,-0.00018984188461238644,0.01668294344167716,0.0,0.0,0.0,0.0
77,Normal,Normal,0.9997191285206084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009037504972045507,0.0,0.0,-0.002666955093371251,0.009225330891980845,0.0,0.0,-7.171085631860012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Normal,Normal,0.9799449452501671,0.0,0.0,0.0,0.0,0.0,0.0,0.022683357324625685,-0.014676253983536136,0.0,0.0,-0.00029319553627131913,0.0,0.0,0.0,0.0,0.0,0.0,0.025549196411541974,0.0,0.0,0.0,0.0
79,Normal,Normal,0.9994061301322645,0.0,0.0,0.0,0.0,0.0,0.0,0.022799443728946305,-0.013526894181166498,0.0,0.0,-0.0006831500406132381,0.0,0.0,0.0,-3.8637970837745634e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Normal,Normal,0.9999220199211596,0.0,0.0,0.0,0.0,0.0,0.0,0.00267979810522276,-0.007575863721543691,0.0,0.0,-0.0038809440399153847,0.0,0.015093074079660899,-0.002047923723751936,-0.00020281762287588238,-0.002234306061814642,0.0,-0.010741755579437292,0.0,0.0,0.0,0.0
81,Normal,Normal,0.9991141052867683,0.0,0.0,0.0,0.0,0.0,0.0,0.016474913037773875,-0.010330759926656465,0.0,0.0,-0.0036787534625350254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Normal,Normal,0.9982860936075648,0.0,0.0,0.0,0.0,0.0,0.0,0.007329032423410949,-0.009784582533446004,0.0,0.0,-0.003620634143551294,0.0,0.0,0.0,0.0,0.0,0.0,0.00899229254092489,0.0,0.0,0.0,0.0
83,Normal,Normal,0.9974844804530609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01133166420522634,0.0,0.0,-0.0020570282578846215,0.0,0.0,0.0,-9.061739380082099e-05,0.0,0.0,0.008507744103355575,0.0,0.0,0.0,0.0
84,port-scan,ip-scan,0.3757542143093375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010879202500491101,0.014548242947755419,0.0,-0.013367302980377705,0.0,-0.03208979705783665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Normal,Normal,0.9975115680559969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016107438094996915,0.0,0.0,-0.0003295969417336986,0.0,0.0,0.0,0.0,0.0,0.0,0.018691326649806637,0.0,0.0,0.0,0.0
86,Normal,Normal,0.9988069161020513,0.0,0.0,0.0,0.0,0.0,0.0,0.013064935408697307,-0.010330157414797618,0.0,0.0,-0.0019894234511948156,0.0,0.0,0.0,0.0,0.0,0.0,0.013451876636846742,0.0,0.0,0.0,0.0
87,Normal,Normal,0.9852090921324407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01372214772933225,0.0,0.0,-0.000738967088702812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Normal,Normal,0.98869085980236,0.0,0.0,0.0,0.0,0.0,0.0,0.025699438405004958,-0.015561939849318703,0.0,0.0,-0.00016586846935999648,0.0,0.0,0.0,0.0,0.0,0.0,0.024534354620722204,0.0,0.0,0.0,0.0
89,replay,replay,0.9194160426032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010469769332421911,-6.352600893348534e-05,0.0,-0.0010962042650529,0.0,-0.06771472512976039,0.0,0.0,0.0,0.0,0.06165964609681114,0.0,0.0,0.0,0.0
90,replay,replay,0.994886477148601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008724540574846406,0.0,0.0,-0.0021106830108099436,0.0,-0.03836092571997264,0.0,0.0,0.0,0.0,0.047369322228116316,0.0,0.0,0.0,0.0
91,Normal,Normal,0.9981863607710799,0.0,0.0,0.0,0.0,0.0,0.0,0.011458828647847715,-0.008193818670003265,0.0,0.0,-0.0021856879358492006,0.0,0.0,0.0,0.0,0.0,0.0,0.013728023415292466,0.0,0.0,0.0,0.0
92,Normal,Normal,0.9680738471457146,0.0,0.0,0.0,0.0,0.0,0.0,0.017288741087199137,-0.01397949103712794,0.0,0.0,-0.0006495974919965108,0.0,0.0,0.0,0.0,0.0,0.0,0.024813810825716143,0.0,0.0,0.0,0.0
93,Normal,Normal,0.9999933073931138,0.0,0.0,0.0,0.0,0.0,0.0,0.02177148450143939,-0.009941632519700625,0.0,-0.0025820855491616866,-0.0014678882551651706,-0.007015209470655426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Normal,Normal,0.9999948800533199,0.0,0.0,0.0,0.0,0.0,0.0,0.008400610334565349,-0.00986540410212484,0.0,0.0,-0.0016595606128398859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Normal,Normal,0.9908478206565758,0.0,0.0,0.0,0.0,0.0,0.0,0.024726136172921312,-0.013621951969481516,0.0,0.0,-0.001590520286801282,0.0,0.0,0.0,0.0,0.0,0.0,0.02695479823335887,0.0,0.0,0.0,0.0
96,mitm,mitm,0.9990956858926799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002057815654410095,0.0,0.0,-0.0016609625083352578,0.0,0.0,0.0,0.0,0.0,0.0,0.0068864512126948635,0.0,0.0,0.0,0.0
97,Normal,Normal,0.9976387107416606,0.0,0.0,0.0,0.0,0.0,0.0,0.019836711951822433,-0.01365740430684109,0.0,0.0,-0.0011602672684420624,0.0,0.0,0.0,-3.153208898225429e-05,0.0,0.0,0.027127216444150417,0.0,0.0,0.0,0.0
98,Normal,Normal,0.9999807666933227,0.0,0.0,0.0,0.0,0.0,0.0,0.013730917973209323,-0.011048302650758108,0.0,0.0,-0.002138842460963828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,ddos,ddos,0.9999993781304962,0.0,0.0,0.0,0.0,0.0,0.0,-0.12591166050938302,0.08221775570357494,-0.00034029609153317814,0.016367384247348116,0.014806988584186782,0.015128731282237327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Normal,Normal,0.9999026713550397,0.0,0.0,0.0,0.0,0.0,0.0,0.005651162291493736,-0.007813612515868101,0.0,0.0,-0.004711384845702375,0.0,0.017532857102389273,0.0,-0.00022282692793165816,-0.0020707361738986074,0.0,-0.015398328903383812,0.0,0.0,0.0,0.0
101,Normal,Normal,0.9729892618177135,0.0,0.0,0.0,0.0,0.0,0.0,0.02245373493938012,-0.014608018922978718,0.0,0.0,-0.0009598520206229625,0.0,0.0,0.0,0.0,0.0,0.0,0.02752363854635176,0.0,0.0,0.0,0.0
102,Normal,Normal,0.9997037057101584,0.0,0.0,0.0,0.0,0.0,0.0,0.013731728402278721,-0.009103495941718087,0.0,0.0,-0.004149091593616668,0.0,0.007864845721790636,0.0,0.0,0.0,0.0,-0.0056316225617218454,0.0,0.0,0.0,0.0
103,Normal,Normal,0.9992941995764262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01352747756362684,0.0,0.0,-0.0006054188336519562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,mitm,mitm,0.7522023193836443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008327722953988353,0.0,0.0,-0.007262205954601683,0.0,-0.01772778702445288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Normal,Normal,0.9998299084305047,0.0,0.0,0.0,0.0,0.0,0.0,0.016985049467193425,-0.01012714419708647,0.0,0.0,-0.00220657531126484,0.0,-0.01854502655244942,0.0,0.0,0.0,0.0,0.020112143949952494,0.0,0.0,0.0,0.0
106,Normal,Normal,0.999873323080071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012908678098642027,0.0,0.0,-0.0012284379290218878,0.0,0.036893763896721395,-0.003419701407549825,-0.0003082071070282237,0.0,0.0,-0.02914975973997365,0.0,0.0,0.0,0.0
107,Normal,Normal,0.9972873020050304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014592002327296653,0.0,0.0,-0.0005522588126880348,0.0,-0.017635073259782197,0.0,0.0,0.0,-0.0006345179735695941,0.018611590491896736,0.0,0.0,0.0,0.0
108,Normal,Normal,0.9796115206984187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013877059168612588,-2.6519960795768054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Normal,Normal,0.9985532491608183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011362312871898506,0.0,0.0,-0.0018480967948742402,0.0,-0.014851422154173122,0.0,0.0,0.0,0.0,0.016270195900168313,0.0,0.0,0.0,0.0
110,ddos,ddos,0.9999993625679913,0.0,0.0,0.0,0.0,0.0,0.0,-0.11725467391575191,0.13140240602056732,-0.00040998693100912064,0.0,0.010453489826971002,-0.02895897288418147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Normal,Normal,0.9994064011617215,0.0,0.0,0.0,0.0,0.0,0.0,0.014358110999622321,-0.011127832263048318,0.0,0.0,-0.0014501836887312245,0.0,0.0,0.0,0.0,0.0,0.0,0.011777763038189532,0.0,0.0,0.0,0.0
112,Normal,Normal,0.9959672899249351,0.0,0.0,0.0,0.0,0.0,0.0,0.009116565691502487,-0.00845014143595383,0.0,0.0,-0.0019065040794736523,0.0,0.0,0.0,0.0,0.0,0.0,0.014821029376961739,0.0,0.0,0.0,0.0
113,Normal,Normal,0.9999947219865973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009184025154463248,0.0,0.0,-0.002282825760892825,0.0,0.019883208904928302,0.0,-0.0001463297703640865,0.0,-0.0003838829460475271,-0.01611512386647591,0.0,0.0,0.0,0.0
114,Normal,Normal,0.9973334954098064,0.0,0.0,0.0,0.0,0.0,0.0,0.00743366429127514,-0.011132891399568882,0.0,0.0,-0.0033576708851553298,0.0,0.0,0.0,0.0,0.0,0.0,0.016989680547387656,0.0,0.0,0.0,0.0
115,ddos,ddos,0.9999972536165063,0.0,0.0,0.0,0.0,0.0,0.0,-0.13039426595631026,0.08116008997206063,-0.0003143656419625182,0.024833937057634127,0.008177830516912125,0.020458898851013603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Normal,Normal,0.9997412403316709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01043515773926773,-6.731133873901255e-05,0.0,-0.0007442058379588906,0.0,-0.01816548477324238,0.0,0.0,0.0,0.0,0.020467882665712925,0.0,0.0,0.0,0.0
117,Normal,Normal,0.9998128872485257,0.0,0.0,0.0,0.0,0.0,0.0,0.010605717868585074,-0.008514846224835223,0.0,0.0,-0.0038401876079319545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Normal,Normal,0.9998884782327552,0.0,0.0,0.0,0.0,0.0,0.0,0.021755721276839078,-0.01373612495404076,0.0,0.0,-0.000732374729954312,0.0,0.0,-0.002235733679398482,-0.0001741926318739995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Normal,Normal,0.9999841869755294,0.0,0.0,0.0,0.0,0.0,0.0,0.017566870315121722,-0.008866327659800345,0.0,0.0,-0.0014502628743072571,0.0,0.0,0.0,0.0,0.0035109510770128527,0.0,0.0,0.0,0.0,0.0,0.0
120,Normal,Normal,0.999994657311009,0.0,0.0,0.0,0.0,0.0,0.0,0.014036734493015663,-0.009947006365441966,0.0,0.0,-0.0015386704813306943,0.0,0.02814345528684826,0.0,-0.00012273609151935093,-0.001917618717462044,0.0,-0.024228035733082173,0.0,0.0,0.0,0.0
121,port-scan,port-scan,0.9998222355227515,0.0,0.0,0.0,0.0,0.0,0.0,-0.1623925487942256,0.16574849823290322,-0.0008103519774247125,-0.012748457200678794,0.051619726249037885,-0.03132478607402573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Normal,Normal,0.9984709350693991,0.0,0.0,0.0,0.0,0.0,0.0,0.01398110757356098,-0.010648402049291938,0.0,0.0,-0.004129954220767886,0.0,0.0,0.0,0.0,0.0,0.0,0.006550427693168118,0.0,0.0,0.0,0.0
123,Normal,Normal,0.9997326728111647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009397872767754476,0.0,0.0,-0.0018547201551110675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Normal,Normal,0.9999867185169334,0.0,0.0,0.0,0.0,0.0,0.0,0.0076073826936071745,-0.012035242193128877,0.0,0.0,-0.0009728269128965797,0.0,0.022745807109640217,0.0,-6.590887992847985e-05,-0.002028323358960068,0.0,-0.020112482347785704,0.0,0.0,0.0,0.0
125,Normal,Normal,0.9999937376821184,0.0,0.0,0.0,0.0,0.0,0.0,0.01270586456101401,-0.010123713673270529,0.0,0.0,-0.001831126633119067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,replay,replay,0.9946122286920069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037117488498941927,0.0,0.0,-0.0026559595847216646,0.0,-0.014958505149495031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,port-scan,port-scan,0.9998435736716323,0.0,0.0,0.0,0.0,0.0,0.0,-0.16250059371464692,0.1595420085377448,-0.0008291164051837437,-0.006080546983531345,0.04773250311708795,-0.028200613800335953,0.0,0.0,0.0,0.0,0.008631682350267789,0.0,0.0,0.0,0.0,0.0
128,Normal,Normal,0.9988933201946422,0.0,0.0,0.0,0.0,0.0,0.0,0.010639158138733978,-0.00777202600702674,0.0,0.0,-0.0020127094524473796,0.0,0.0,0.0,0.0,0.0,0.0,0.013814088277711216,0.0,0.0,0.0,0.0
129,Normal,Normal,0.9944751422474882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012253532957530712,0.0,0.0,-0.0016987100365150596,0.0,-0.011280806826953711,0.0,0.0,0.0,0.0,0.01615150088683004,0.0,0.0,0.0,0.0
130,Normal,Normal,0.9998711354921456,0.0,0.0,0.0,0.0,0.0,0.0,0.007743591252788265,-0.008574478358779662,0.0,0.0,-0.003958918840997352,0.0,0.014303074456525266,0.0,-0.00019707589614786656,-0.000711890778050242,0.0,-0.013367557185312254,0.0,0.0,0.0,0.0
