index,true,pred_label,pred_prob,shap_end,shap_rBytesSum,shap_endOffset,shap_start,shap_sBytesSum,shap_startOffset,shap_rPayloadSum,shap_sPayloadSum,shap_rPackets,shap_sPackets,shap_rBytesAvg,shap_rInterPacketAvg,shap_sLoad,shap_rLoad,shap_sInterPacketAvg,shap_rPayloadAvg,shap_rAckDelayAvg,shap_rPshRate,shap_sAckDelayAvg,shap_sBytesAvg,shap_rAckDelayMax,shap_sPayloadAvg
131,port-scan,port-scan,0.999692983456686,0.0,0.0,0.0,0.0,0.0,0.0,-0.1738767941098074,0.08632779300060604,-0.0006686269360204591,0.0,0.08848860631668629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Normal,Normal,0.9999955524869816,0.0,0.0,0.0,0.0,0.0,0.0,0.01217533765523081,-0.008313896390242423,0.0,0.0,-0.0019905744060070563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Normal,Normal,0.999993838454038,0.0,0.0,0.0,0.0,0.0,0.0,0.015278765022305916,-0.010512131901267267,-6.76044817431833e-05,0.0,-0.0009202368016211504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,ip-scan,ip-scan,0.38761683281218423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012215402984233899,0.0,0.0,0.0,0.0,-0.0313196236939174,0.0,0.021004839010904355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Normal,Normal,0.999903564196225,0.0,0.0,0.0,0.0,0.0,0.0,0.007603548776266176,-0.00802278816359112,0.0,0.0,-0.004567417979203469,0.0,0.014650809137258896,-0.0013717205707053817,-0.0001518585210668158,0.0,0.0,-0.015095718691949263,0.0,0.0,0.0,0.0
136,Normal,Normal,0.9999937896938605,0.0,0.0,0.0,0.0,0.0,0.0,0.010145043063595384,-0.010683011809231611,0.0,0.0,-0.0009487586542262496,0.0,0.0,0.0,-8.638266616272554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Normal,Normal,0.9976468028809987,0.0,0.0,0.0,0.0,0.0,0.0,0.010535121205425371,-0.011005189448976901,0.0,0.0,-0.003324098728388664,0.0,0.0,0.0,0.0,0.0,0.0,0.015360060107111783,0.0,0.0,0.0,0.0
138,Normal,Normal,0.9997110147702,0.0,0.0,0.0,0.0,0.0,0.0,0.011493908450188318,-0.010383525812492009,0.0,0.0,-0.004082309584136564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Normal,Normal,0.9977479950762856,0.0,0.0,0.0,0.0,0.0,0.0,0.009340622168834944,-0.010403520081374313,0.0,0.0,-0.002934025338723121,0.0076006566197718076,0.0,0.0,0.0,0.0,0.0,0.014972840612960397,0.0,0.0,0.0,0.0
140,Normal,Normal,0.999543870987188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002709827113223496,0.0,-0.008400776743083944,-0.0026595444471909178,0.0,0.0,0.0,-7.813109238388131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Normal,Normal,0.9751763061612256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01368066910815072,0.0,0.0,-0.00044865725836553555,0.0,0.0,0.0,0.0,0.0,0.0,0.0285187127874234,0.0,0.0,0.0,0.0
142,port-scan,port-scan,0.9699306283135755,0.0,0.0,0.0,0.0,0.0,0.0,-0.08547327774900075,0.013228421808591455,-0.0002012674326018855,0.0,0.05805781861522394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Normal,Normal,0.9998941946900239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012788594021320956,0.0,0.0,-0.001009542934526189,0.0,0.0,-0.0017437888277653732,-0.00013640293936962203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Normal,Normal,0.9998011426857472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009358086845433242,0.0,0.0,-0.0028594567324774145,0.0,0.0,0.0,0.0,0.0,0.0,0.014899274907431493,0.0,0.0,0.0,0.0
145,mitm,mitm,0.9981169193467389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011353306386466065,0.0,0.0,-0.0017477549358472025,0.0,-0.018886271696077043,0.0,0.0,0.0,0.0,0.016002703913274356,0.0,0.0,0.0,0.0
146,Normal,Normal,0.9999455299171495,0.0,0.0,0.0,0.0,0.0,0.0,0.008348869256611841,-0.009188644474708671,0.0,0.0,-0.004419573426503664,0.0,0.012118941931039054,0.0,-0.0002545039255456378,0.0,0.0,-0.009502167718571004,0.0,0.0,0.0,0.0
147,Normal,Normal,0.9999870937900949,0.0,0.0,0.0,0.0,0.0,0.0,0.009729021656692444,-0.011608247613190268,0.0,0.0,-0.001512990809471205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Normal,Normal,0.9999949873201649,0.0,0.0,0.0,0.0,0.0,0.0,0.009301626628996001,-0.010257485573238283,0.0,0.0,-0.001853414402615318,0.0,0.011939602514993422,0.0,-6.087534961654608e-05,0.0,0.0,-0.01099263029743235,0.0,0.0,0.0,0.0
149,ddos,ddos,0.999999353397582,0.0,0.0,0.0,0.0,0.0,0.0,-0.10782201963954868,0.04568651195430894,-0.00026540844065696607,0.020388252654022956,0.02075853491671824,0.029266335125306832,-0.010369687496534014,0.0020527584201717186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Normal,Normal,0.9993525505894055,0.0,0.0,0.0,0.0,0.0,0.0,0.009404253551001971,-0.010067464793064789,0.0,0.0,-0.004301267540247858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Normal,Normal,0.9995677856502697,0.0,0.0,0.0,0.0,0.0,0.0,0.012513768375038132,-0.010071981233945655,0.0,0.0,-0.003883063412483897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Normal,Normal,0.9999824646576496,0.0,0.0,0.0,0.0,0.0,0.0,0.010210385232876928,-0.010601928996714374,0.0,0.0,-0.001628749987234886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Normal,Normal,0.9721558956701554,0.0,0.0,0.0,0.0,0.0,0.0,0.014580024209571968,-0.013309997194394938,0.0,0.0,-0.0008957229875533556,0.0,0.0,0.0,0.0,0.0,0.0,0.018299807010691827,0.0,0.0,0.0,0.0
154,mitm,mitm,0.9989566331055885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002908506915308377,0.0,0.0,-0.0026118368623121624,0.0,-0.022771276492832938,0.0,0.0,0.008641032787224326,0.0,0.012350211847148573,0.0,0.0,0.0,0.0
155,Normal,Normal,0.9853898815204145,0.0,0.0,0.0,0.0,0.0,0.0,0.01598670857956047,-0.014147343401152784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021138477741035534,0.0,0.0,0.0,0.0
156,Normal,Normal,0.9999669076753981,0.0,0.0,0.0,0.0,0.0,0.0,0.020689758182247858,-0.006960498396170693,0.0,0.0,-0.0026489136112970795,0.0,0.0,0.0,0.0,0.0,0.0,-0.011134203441225586,0.0,0.0,0.0,0.0
157,Normal,Normal,0.9999786793625125,0.0,0.0,0.0,0.0,0.0,0.0,0.011161553312746885,-0.012942543728100974,0.0,0.0,-0.001086750025397512,0.0,0.017500927545327994,0.0,-8.894818453173263e-05,-0.0012475552077889779,0.0,-0.014453075204668315,0.0,0.0,0.0,0.0
158,Normal,Normal,0.9982908107518992,0.0,0.0,0.0,0.0,0.0,0.0,0.01418942286331803,-0.011877967598347243,0.0,0.0,-0.0028491622955655847,0.0,-0.01429096143385031,0.0,0.0,0.0,0.0,0.01421064604678134,0.0,0.0,0.0,0.0
159,mitm,mitm,0.9970499554232978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026177957705393862,0.0,0.0,-0.0013179897616483376,0.0,-0.01317832230415552,0.0,0.0,0.012848838408485747,0.0,0.0,0.0,0.0,0.0,0.0
160,Normal,Normal,0.9999937668024067,0.0,0.0,0.0,0.0,0.0,0.0,0.013288541400924194,-0.01038385304841135,0.0,0.0,-0.0020066444969433638,0.0,0.012035648597005247,0.0,-0.0001319501363266,0.0,0.0,-0.012860004153223735,0.0,0.0,0.0,0.0
161,Normal,Normal,0.9795873033785798,0.0,0.0,0.0,0.0,0.0,0.0,0.01395537212413102,-0.014532651788879306,0.0,0.0,-0.0003253113836376789,0.0,0.0,0.0,0.0,0.0,0.0,0.019649416200468443,0.0,0.0,0.0,0.0
162,replay,replay,0.9641360464738414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013634080319137437,0.0,0.0,-0.0013977243347449608,0.02984070668983918,-0.034800369696660456,0.0,0.0,0.0,0.0,0.04127705158454627,0.0,0.0,0.0,0.0
163,Normal,Normal,0.9997428943954859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009924975507072704,0.0,0.0,-0.0015274211301780796,0.0,-0.010103661446212747,0.0,0.0,0.0,0.0,0.014646750873868034,0.0,0.0,0.0,0.0
164,Normal,Normal,0.9965644827297786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013850607382139966,0.0,0.0,-0.0007342479775268146,0.0,0.0,0.0,0.0,0.0,-0.00041320719432093837,0.0,0.0,0.0,0.0,0.0
165,Normal,Normal,0.9990872789447427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011869352668240392,0.0,0.0,-0.0010984801964522566,0.0,0.0,-0.0022238007034772653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Normal,Normal,0.9999826348709028,0.0,0.0,0.0,0.0,0.0,0.0,0.009834216265639129,-0.01139664236096388,0.0,0.0,-0.0014817305051311406,0.0,0.015285092149687785,0.0,-6.563518808357658e-05,0.0,0.0,-0.013343317676187048,0.0,0.0,0.0,0.0
167,Normal,Normal,0.9998854142757398,0.0,0.0,0.0,0.0,0.0,0.0,0.015178470990649034,-0.012661148569226063,0.0,0.0,-0.0011331813110224836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,ddos,ddos,0.9999976603191731,0.0,0.0,0.0,0.0,0.0,0.0,-0.1166226911187115,0.13844811845701913,-0.0005202576250884761,0.0,0.011573785845843454,-0.03710704215424445,-0.018904460035430358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Normal,Normal,0.9999952945099183,0.0,0.0,0.0,0.0,0.0,0.0,0.010447402024224464,-0.009823259612017013,0.0,0.0,-0.0018000124345794364,0.0,0.02101251087678132,0.0,0.0,0.0,0.0,-0.019602401082532517,0.0,0.0,0.0,0.0
170,replay,mitm,0.8615919047680739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008172345791270944,0.0,-0.02839420406086979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Normal,Normal,0.9968189280813564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01371788617302242,0.0,0.0,-0.0010598711696153795,0.0,0.0,0.0,0.0,0.0,-0.00017637550482133119,0.028376992438718086,0.0,0.0,0.0,0.0
172,Normal,Normal,0.9993324196788421,0.0,0.0,0.0,0.0,0.0,0.0,0.005377328826818134,-0.009697230497423003,0.0,0.0,-0.0038859678593445007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,port-scan,port-scan,0.9995988269880601,0.0,0.0,0.0,0.0,0.0,0.0,-0.16869119293708948,0.13423403684650143,-0.0008356937769924914,0.0,0.06594513431850864,0.0,-0.008563461012016505,0.0,-4.682644956463572e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Normal,Normal,0.9998578161204582,0.0,0.0,0.0,0.0,0.0,0.0,0.018355007376550436,-0.009310347863165798,0.0,0.0,-0.002373866687979033,0.0,0.0,0.0,0.0,0.0,-0.0004934929559003731,0.0,0.0,0.0,0.0,0.0
175,Normal,Normal,0.9998762489703332,0.0,0.0,0.0,0.0,0.0,0.0,0.008561784584241755,-0.009530088864003196,0.0,0.0,-0.003826422413932609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Normal,Normal,0.9999922086486965,0.0,0.0,0.0,0.0,0.0,0.0,0.01098838469664593,-0.009851076528569357,0.0,0.0,-0.001970259206335352,0.0,0.0,0.0,0.0,-0.00120995930309091,0.0,0.0,0.0,0.0,0.0,0.0
177,Normal,Normal,0.9752051260411094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012525483425938509,0.0,0.0,-0.0008667032771344367,0.0,0.0,0.0,0.0,0.0,0.0,0.020767198184863615,0.0,0.0,0.0,0.0
178,Normal,Normal,0.9999927802569991,0.0,0.0,0.0,0.0,0.0,0.0,0.0096805962951769,-0.009002054956673779,-6.348895484511517e-05,0.0,-0.004065810939884845,0.0,0.0,0.0,-6.640938955283478e-05,0.0,0.0,0.009206201177921286,0.0,0.0,0.0,0.0
179,Normal,Normal,0.9992735325724365,0.0,0.0,0.0,0.0,0.0,0.0,0.02174334974382089,-0.004601921470347623,0.0,-0.00812419556965617,-0.00254039889966777,0.0,0.023464479042663293,0.0,-0.00010248588247177776,0.0,-0.0007058722663811565,0.0,0.0,0.0,0.0,0.0
180,Normal,Normal,0.9964875025848349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01374815856490668,0.0,0.0,-0.0005708269108364711,0.0,0.0,0.0,0.0,0.0,0.0,0.01184449443465476,0.0,0.0,0.0,0.0
181,Normal,Normal,0.9717811692376636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013866314500068802,0.0,0.0,-0.001406213025617987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,port-scan,port-scan,0.9998521043186955,0.0,0.0,0.0,0.0,0.0,0.0,-0.16999316118851834,0.15838826662496247,-0.0007770938713551018,-0.014680592101489993,0.06797192501828198,-0.03155231707692755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Normal,Normal,0.9966761193682168,0.0,0.0,0.0,0.0,0.0,0.0,0.013955339582402146,-0.011294917771267197,0.0,0.0,-0.002869851416522345,0.0,0.0,0.0,0.0,0.0,0.0,0.016617804601347076,0.0,0.0,0.0,0.0
184,Normal,Normal,0.9999055008062983,0.0,0.0,0.0,0.0,0.0,0.0,0.011555405507221696,-0.008874097153298724,0.0,0.0,-0.004798809651324266,0.0,0.006952169187084123,0.0,-0.00020579319352485327,-0.0009250416206129236,0.0,-0.009016137448403669,0.0,0.0,0.0,0.0
185,Normal,Normal,0.9990969002486504,0.0,0.0,0.0,0.0,0.0,0.0,0.011753077589942734,-0.0113601781725643,0.0,0.0,-0.0024617672571643043,0.0,0.0,0.0,-3.159352443149541e-05,0.0,0.0,0.017032074183529467,0.0,0.0,0.0,0.0
186,ddos,ddos,0.9999893775040243,0.0,0.0,0.0,0.0,0.0,0.0,-0.1213058482520283,0.06106079931206867,-0.0002854476346287126,0.023211200672150056,0.007316573485246508,0.031107214497781557,-0.016480340637505815,0.01120024035505688,0.0,0.0,-0.0007080133778688616,0.0,0.0,0.0,0.0,0.0
187,port-scan,port-scan,0.9998104519664004,0.0,0.0,0.0,0.0,0.0,0.0,-0.17557634867745453,0.12594223751816372,-0.0008027650641183142,0.0,0.06979031585793624,0.0,0.0,0.0,-3.774897423825248e-05,0.0,0.007023128509624721,0.0,0.0,0.0,0.0,0.0
188,Normal,Normal,0.9946561990359836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012036576448065746,0.0,0.0,-0.0016287637603568013,0.0,0.0,0.0,-4.900005625635599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Normal,Normal,0.9995866262202279,0.0,0.0,0.0,0.0,0.0,0.0,0.012873601193575186,-0.010684220437413688,0.0,0.0,-0.0017783091590839663,0.0,0.0,0.0,0.0,0.0,0.0,0.009655119709182172,0.0,0.0,0.0,0.0
190,port-scan,port-scan,0.568785776853993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016718681442121728,0.0,0.0,0.005906402770155527,0.0,0.0,0.0,0.0,0.0
191,port-scan,port-scan,0.9997775643177527,0.0,0.0,0.0,0.0,0.0,0.0,-0.1651119211088377,0.11796725074998587,-0.0007598555955237404,0.0,0.06740371375255229,0.0,0.0,0.0,-6.728551020042229e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Normal,Normal,0.9998973544612215,0.0,0.0,0.0,0.0,0.0,0.0,0.00859099080394402,-0.009073278816743965,0.0,0.0,-0.003789731383682031,0.0,0.013822125470303393,0.0,-0.00017531038178501346,0.0,0.0,-0.013604698056618094,0.0,0.0,0.0,0.0
193,Normal,Normal,0.9995030740868226,0.0,0.0,0.0,0.0,0.0,0.0,0.0054569868300112555,-0.009778915977470297,0.0,0.0,-0.004326387783366733,0.0060195029519520896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,replay,replay,0.5062797152072794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009895375275173281,0.0,0.0,-0.0019843016303387026,0.0,-0.04414204736075355,0.0,0.0,0.0,0.0,0.04815783738859092,0.0,0.0,0.0,0.0
195,Normal,Normal,0.998511599800645,0.0,0.0,0.0,0.0,0.0,0.0,0.006808869107169117,-0.010544123560818552,0.0,0.0,-0.0031265057672487774,0.0,0.0,0.0,0.0,0.0,0.0,0.010838703798811652,0.0,0.0,0.0,0.0
196,Normal,Normal,0.9992164949532214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009024673790881446,0.0,0.0,-0.0038853299502104414,0.0,0.0,-0.0014063581873098962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Normal,Normal,0.9951689003484596,0.0,0.0,0.0,0.0,0.0,0.0,0.007254217322761992,-0.010117876374258379,0.0,0.0,-0.0032347707322430063,0.0,0.0,0.0,0.0,0.0,0.0,0.014588426335108028,0.0,0.0,0.0,0.0
198,Normal,Normal,0.9993548893174967,0.0,0.0,0.0,0.0,0.0,0.0,0.020681746535776292,-0.01088169104207678,0.0,0.0,-0.0017805879349168433,0.0,-0.010134327465101706,0.0,0.0,0.0,0.0,0.014823879131507964,0.0,0.0,0.0,0.0
199,Normal,Normal,0.9775635916691061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013328338844667028,0.0,0.0,-0.0006828236206525256,0.0,0.0,0.0,0.0,0.0,0.0,0.020789142805005493,0.0,0.0,0.0,0.0
