index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_rFinRate,shap_rSynRate,shap_sttl,shap_rttl,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
0,Normal,Normal,0.9994866495823718,-0.11184460249599239,0.009647396853152624,-0.0006341444429345651,0.09818374668212157,-0.0027961057937287703,0.009328370188554012,0.11574509682291287,0.006177802574532439,-0.0006558156836283065,-0.0963881103347858,-0.010686578058813496,0.0,0.0,0.0,0.0,0.0,0.0
1,Normal,Normal,0.9993737709183271,-0.11853003329141179,0.00874569956314303,-0.0006266532682240306,0.0978608609467945,-0.0015441734121391822,0.017294419998295972,0.11579356208457402,0.005249662274470469,-0.0006996827535454229,-0.09569369236887494,-0.01034165175622375,0.0,0.0,0.0,0.0,0.0,0.0
2,mitm,mitm,0.9995801813105825,-0.1097979482571597,0.007431848567524867,-0.0006122942028194947,0.11917221632503236,-0.002204323235421672,-0.01020675597521268,-0.06785316781694337,0.011130730492802002,-0.0007989465824908528,0.08532145669792439,-0.011376764236039363,-0.012135000102892448,0.0,0.0,0.0,0.0,0.0
3,ip-scan,ip-scan,0.3288493065574631,0.07824089883953529,-0.01616081624926503,0.04286959756945276,-0.036147668831037066,-0.10416189577339825,0.0,0.11887285547652283,-0.03234768261145128,0.06931656468229105,-0.3086311053181998,0.1149801263380573,0.03483832199775338,0.0,0.0,0.0,0.0,0.0
4,Normal,Normal,0.9988022158749407,0.1425799477580661,0.0,-0.0006865588670045948,-0.11018945439617266,-0.001216163122954327,-0.024425106472818578,-0.1096151974007424,0.017786499802531625,-0.0009423508835238881,0.08996004437235622,-0.014130642440859388,0.021659602122399462,0.0,0.0,0.0,0.0,0.0
5,ddos,ddos,0.9999929704043851,-0.05742443916950048,0.03784760289078041,-0.000834738192279075,0.04212205676805977,-0.007416359574261008,-0.0164238888400262,0.03170536087037553,0.008913720833162888,-0.0008591210103209543,-0.020107758527927604,-0.01565830393105462,0.0,0.0,0.0,0.0,0.0,0.0
6,Normal,Normal,0.9919430503601365,-0.12397011288125792,0.0075587679219848245,-0.0008470736201449938,0.11245493379236379,-0.0017179838404636624,0.012603792208089697,0.18384808411711231,0.005378683129777354,-0.0008693716401216599,-0.16835377685004185,-0.007484053764405943,-0.00785231000600157,0.0,0.0,0.0,0.0,0.0
7,Normal,Normal,0.9995737481508429,-0.1226307614823499,0.011079367713721632,-0.0006951096334729618,0.09997419000592163,-0.0019448558170135747,0.020984152388770126,0.10401279902137726,0.005983714021013361,-0.0007545910637429686,-0.07819804740445192,-0.010090652729412387,-0.016347085463485397,0.0,0.0,0.0,0.0,0.0
8,Normal,Normal,0.9974882797278064,-0.13668366885488134,0.013085504501371704,-0.0006851561877912755,0.09679895325005183,-0.0024746005359421136,0.03219640041828998,0.060107695448160414,0.005854251751910936,-0.0007350634224868146,-0.041766538235655994,-0.010896897361928651,0.0,0.0,0.0,0.0,0.0,0.0
9,Normal,Normal,0.9992198887626049,-0.1049748283687484,0.007935357453267846,-0.0007023853098495159,0.09987246130105219,-0.0021069942018521067,0.006013008358255128,0.11951081581391186,0.007297402943572734,-0.0007207565739029087,-0.11175649908594962,-0.010988924647036644,0.0,0.0,0.0,0.0,0.0,0.0
10,Normal,Normal,0.9999684184494114,-0.10135227649225081,0.011469856199555529,-0.0006428402184253375,0.0769528765687494,-0.0017306861566917216,0.014469670275050922,0.06540197646917985,0.006704530101058177,-0.0007022413087317153,-0.049286149262644414,-0.010757657483658409,-0.011168346198283925,0.0,0.0,0.0,0.0,0.0
11,Normal,Normal,0.9986132196813168,0.1310024820930133,0.0,-0.000688970168637126,-0.10942215550315765,-0.0010491185167812713,-0.02332255070663123,-0.11436991401367033,0.017138548637955837,-0.0009825696923417254,0.08648010205718609,-0.014022643824130826,0.023078765562182683,0.0,0.0,0.0,0.0,0.0
12,Normal,Normal,0.9992787275482057,-0.12636292117177975,0.012389146160376794,-0.0007175684531232229,0.09442302415891814,-0.001928041284393232,0.02569379006052757,0.11628806858261664,0.003920640453781294,-0.0007502572196645313,-0.07842944335520695,-0.009897987723643677,-0.026745825817550643,0.0,0.0,0.0,0.0,0.0
13,port-scan,port-scan,0.9994797567014932,0.0,-0.14869875006998323,-0.0002228537664456118,-0.04778709698473162,0.1290599983312335,0.0,0.10510402356018711,-0.2392291706324229,-0.0005835690585039871,-0.051460106712617575,0.2174346470312255,-0.018534532516972083,0.0,0.0,0.0,0.0,0.0
14,port-scan,port-scan,0.9993298247211634,0.0,-0.1511735511169757,-0.00019941680113784094,-0.0488961408647615,0.12576597696089356,0.0,0.0,-0.21911778824142303,-0.0006417307207792759,-0.057592544800089455,0.20924883789685791,-0.025429201648762244,0.0,0.0,0.0,0.0,0.0
15,Normal,Normal,0.9989617125541926,0.13179600578621922,0.0,-0.0006882796228834618,-0.10770460151173503,0.0,-0.027201991815856752,-0.11361096157616357,0.017802141100682796,-0.0009730603771357007,0.08963674373618054,-0.015240011845894652,0.019715221732253572,0.0,0.0,0.0,0.0,0.0
16,Normal,Normal,0.999624296363177,-0.11742317284526836,0.009843277263405219,-0.000625472781981533,0.09784805135497003,-0.002919503717969237,0.015917678381568254,0.10897355486847787,0.004543812328352777,-0.0007708626148232846,-0.08918297210193817,-0.0096822112838307,-0.011489681982264056,0.0,0.0,0.0,0.0,0.0
17,Normal,Normal,0.9988066925879183,0.14049697430377195,0.0,-0.0007803259169299781,-0.10932620810515745,-0.0012235253641753486,-0.02342637843275947,-0.11003490482749441,0.018323114689808885,-0.0009142926497926146,0.08807792426246336,-0.014188087974217414,0.02123902738318075,0.0,0.0,0.0,0.0,0.0
18,Normal,Normal,0.9994375082743049,-0.12245149782109699,0.009885841372089754,-0.0006206285863918294,0.10242065409418688,-0.002722927607892791,0.01894386417299736,0.10988881760342215,0.007074168325392532,-0.0006998467843855711,-0.08851631077357107,-0.00997729400549529,-0.011480270770160495,0.0,0.0,0.0,0.0,0.0
19,mitm,mitm,0.996656887447106,-0.18830475524937698,0.004909170760949851,-0.0006853589352230022,0.20502514417982146,-0.0026151171787599605,-0.014203760313409208,-0.06269183892591279,0.0069817884288306395,-0.0006905166929147161,0.06527071902811518,-0.010855552212687821,0.005837543906696515,0.0,0.0,0.0,0.0,0.0
20,Normal,Normal,0.9994642507779088,-0.11478517860245081,0.00972785607000795,-0.0006337260464327247,0.09884912506290952,-0.002520337028608743,0.012442466654157592,0.1120719004312506,0.0063575371715103085,-0.0006928530460698274,-0.09850204088206659,-0.010014319465682698,0.0,0.0,0.0,0.0,0.0,0.0
21,Normal,Normal,0.9923334546701563,-0.11094038290796888,0.01514076051105225,-0.0010436408851951008,0.08528149400245863,0.0,0.011507107995192438,0.10584025787215774,0.0,-0.001094224373164646,-0.07136874566190915,-0.010421078769106362,-0.026393887790239403,0.0,0.0,0.0,0.0,-0.0004779019256082943
22,Normal,Normal,0.9990601567005671,0.13906810552672483,0.0,-0.0008001523915966465,-0.1086431352347666,0.0,-0.02493127649041917,-0.11001521918111576,0.017030873668947878,-0.0009667733429845239,0.09041367236011494,-0.014410838318114813,0.020617565366137517,0.0,0.0,0.0,0.0,0.0
23,ddos,ddos,0.9999675379461009,-0.05816433216722689,0.04548275882392551,-0.0008575246998386171,0.040132786416920176,-0.0050605910116317725,-0.021790243556900894,0.04248753802125197,0.0,-0.0008959997636553385,-0.018774606627590538,-0.014833889542263544,-0.014630534917036362,0.0,0.0,0.0,0.0,0.0
24,Normal,Normal,0.975701027187753,-0.1309018891400778,0.018084632251399835,-0.0007149682596340898,0.082014891376842,-0.0014906441577495994,0.035394480354313675,0.14713708346533055,0.0,-0.0006759014224800063,-0.06934159868412836,-0.010582277401461605,-0.06323532941530016,0.0,0.0,0.0,0.0,0.0
25,Normal,Normal,0.9993617846313113,-0.11418421070323505,0.009728871752917386,-0.0006279085682323711,0.09822856695707122,-0.0018997168877404554,0.012710546632190822,0.10378287642790295,0.005073419952186817,-0.0006495832804957137,-0.09036064487981708,-0.009583293297253485,0.0,0.0,0.0,0.0,0.0,0.0
26,Normal,Normal,0.9988381733452979,0.13851277260896283,0.0,-0.0007354243656127911,-0.10744249175684559,0.0,-0.02532546621347833,-0.11302165956052451,0.01886658117248949,-0.0009554003431419268,0.08986446660689569,-0.015015379708196245,0.02304889037676122,0.0,0.0,0.0,0.0,0.0
27,Normal,Normal,0.9989111538037562,0.13890676344213176,0.0,-0.0006842399108480743,-0.10955230874691549,-0.0008607441423625281,-0.023791936079031056,-0.11323992691869297,0.017162809660823983,-0.0009590828870267966,0.09013501530183887,-0.01371644176489257,0.02349721359444154,0.0,0.0,0.0,0.0,0.0
28,Normal,Normal,0.9867327620116564,-0.10918064031470207,0.01487450464083865,-0.0007419513206152657,0.07491333090733854,-0.0026975520994500725,0.022186083343071702,0.1030727835803031,0.0,-0.0007664133036635314,-0.052290801199080895,-0.0098221745071614,-0.04067959145923317,0.0,0.0,0.0,0.0,0.0
29,mitm,mitm,0.9998618583791649,-0.13058490088962027,0.006244732073534874,-0.0007604679724948718,0.13682706838557943,-0.00110981340645532,-0.008348415932078933,-0.3311545701710629,0.013602393950363481,-0.0006913588526281036,0.3688529592986384,-0.013434593256331565,-0.035467414597642695,0.0,0.0,0.0,0.0,0.0
30,Normal,Normal,0.998659339996913,0.14340636589433212,0.0,-0.0007290530369605867,-0.10860404983081673,0.0,-0.026742968535528835,-0.10795992424935838,0.01811981317734696,-0.0009850848312609808,0.08585124353807073,-0.014716053917605776,0.023712852829695527,0.0,0.0,0.0,0.0,0.0
31,Normal,Normal,0.9990989440023016,0.1402109122819796,0.0,-0.000752662150036646,-0.10824964315552284,0.0,-0.02478176116273333,-0.11294963765239115,0.01806590960543812,-0.0009056243772212132,0.09387966839284309,-0.01495821654797776,0.01955570596269702,0.0,0.0,0.0,0.0,0.0
32,mitm,mitm,0.9997321622739597,-0.1308356637526082,0.005886517949968341,-0.0006341988356518896,0.1460406134273535,-0.0015802424020870643,-0.015110457906919186,-0.3369546400577295,0.014912596565534586,-0.0007950033581545104,0.37786958531462034,-0.014030606968002356,-0.03694616940918765,0.0,0.0,0.0,0.0,0.0
33,Normal,Normal,0.9927925016463617,-0.11249624062605057,0.012602665231567896,-0.0010358873268178361,0.08908921322597207,-0.0008493751792539272,0.013130859490904057,0.10489371000429941,0.004411445409639232,-0.0010284817563602528,-0.07226430038173866,-0.009666242153872144,-0.02689300901307722,0.0,0.0,0.0,0.0,0.0
34,Normal,Normal,0.9988885323073509,0.14079435149657188,0.0,-0.000731527960907321,-0.10991872782964478,0.0,-0.02609430473127081,-0.10894636637146171,0.01791796874598392,-0.0009424655239335685,0.08969580618168664,-0.014820241470120675,0.019092097284355517,0.0,0.0,0.0,0.0,0.0
35,Normal,Normal,0.9984552666036934,-0.13071370492743017,0.012824830152072468,-0.0007077668626361428,0.09244183343573042,-0.0016957016751980693,0.0305492008456127,0.1200992630088109,0.003646053084441943,-0.0007662097702926409,-0.07689855695443562,-0.009686870134236086,-0.031960318615398796,0.0,0.0,0.0,0.0,0.0
36,Normal,Normal,0.9987354972811437,0.14274443772719742,0.0,-0.0007624955423845071,-0.11000679189642515,0.0,-0.02627504574819546,-0.10858122990435028,0.01865702392996888,-0.0009633460597101568,0.09065417103630496,-0.014806711950478712,0.018327049601112966,0.0,0.0,0.0,0.0,0.0
37,Normal,Normal,0.9989815201833305,0.1355099059921294,0.0,-0.0007316018743518671,-0.10776598836809559,0.0,-0.022685658211921512,-0.11007208718371947,0.01851502362385867,-0.0009421335018788528,0.08956109165418696,-0.014962294570587568,0.02143026621221757,0.0,0.0,0.0,0.0,0.0
38,Normal,Normal,0.9988513483635785,0.1256969666963453,0.0,-0.0006509693535154761,-0.10208198331699724,0.0,-0.020938815537382315,-0.08562604705206892,0.015406246724147822,-0.000918031724952288,0.07453195478098826,-0.01404941138538858,0.01195540254367923,0.0,0.0,0.0,0.0,0.0
39,Normal,Normal,0.9837143429207287,-0.11163489636614586,0.016998135769152514,-0.0011017264147135254,0.08543870838960332,-0.0008574277719527526,0.011813952598313977,0.11285790914499085,0.0,-0.0011351370610846786,-0.07507839000076195,-0.009971838198680394,-0.0279898897739441,0.0,0.0,0.0,-0.004100611820342298,0.0
40,Normal,Normal,0.9990716094431858,0.13468708424404083,0.0,-0.00070317486907885,-0.10573477037970334,0.0,-0.02493213671762213,-0.1100007111382251,0.018480589297144516,-0.001015732892898647,0.08895899525115149,-0.014322919062599025,0.020759159506449423,0.0,0.0,0.0,0.0,0.0
41,ddos,ddos,0.9999981104420554,-0.050981476748946694,0.024769531531186353,-0.0007776527513902552,0.03151773425999373,-0.007230271603975519,0.0,0.01325927448268291,0.017087683819834516,-0.0007704627629921579,-0.005150342531089393,-0.019202671314416254,0.0,0.0,0.0,0.0,0.0,0.0
42,Normal,Normal,0.9899381818451873,-0.10813487965826388,0.01665495301021854,-0.001070263278525448,0.08432792294292171,-0.0005271077683981842,0.012162346718238088,0.09491224807036176,0.0,-0.0010593122752642259,-0.0643998272966685,-0.01179892392475551,-0.022008943853762584,0.0,0.0,0.0,0.0,0.0
43,mitm,mitm,0.9996031109603698,-0.008176741071021813,0.0,-0.0006861533304935063,0.013269309997187067,-0.0011099298126558096,0.0,-0.05852465610260909,0.013599478874023747,-0.0007334902328074728,0.067382684856117,-0.012704644190452996,-0.005045275269074612,0.0,0.0,0.0,0.0,0.0
44,Normal,Normal,0.9987374197560178,0.13968291654466247,0.0,-0.0006816910915957204,-0.1084095320385445,-0.0010032236986229248,-0.026348227651163656,-0.11365582236103813,0.01791448434807003,-0.0009823189502710594,0.09290968165886405,-0.013966067118502417,0.021938889228235982,0.0,0.0,0.0,0.0,0.0
45,mitm,mitm,0.9994514012006449,-0.18302102148145397,0.005766102185238518,-0.0007294213434267554,0.1916740164481777,-0.0018566948117798928,-0.011603187866208245,-0.06644105295415383,0.007823046293812828,-0.0007471915023170909,0.06950286054398196,-0.010656412805112552,0.0,0.0,0.0,0.0,0.0,0.0
46,Normal,Normal,0.9994533014362191,-0.12508604901960144,0.008626355450785007,-0.0006783388084742406,0.10101079368166016,-0.002040764143784496,0.021976356782959162,0.11751834327732065,0.004493825859130623,-0.0006807735376497974,-0.09458685977998929,-0.009637753463541066,-0.013234292523283276,0.0,0.0,0.0,0.0,0.0
47,Normal,Normal,0.9913179812909957,-0.123142861204319,0.007246961040715976,-0.0008574922423597714,0.11178920222101901,-0.0009752627429455164,0.011158552672428799,0.18858215094773637,0.006025266556166,-0.0009079093316226298,-0.17150123026909964,-0.007874828449187948,-0.0084829667821736,0.0,0.0,0.0,0.0,0.0
48,Normal,Normal,0.9988225679520195,-0.12115052872036512,0.00879015852687058,-0.0006452276261419474,0.10621247155138074,-0.0029729696089146208,0.0070255004637384474,0.09726290286865985,0.006463255565096706,-0.0007166656867981785,-0.09434504738532704,-0.010484759194613804,0.0,0.0,0.0,0.0,0.0,0.0
49,Normal,Normal,0.9995166509590505,-0.11773931634921748,0.009870299167682811,-0.0006847091730412909,0.10089480533997398,-0.002025650193763542,0.014582707672965267,0.11159730443978502,0.005647160721625124,-0.0007227558281674494,-0.09079514957187257,-0.010804715698168703,-0.010525900400691042,0.0,0.0,0.0,0.0,0.0
50,Normal,Normal,0.9847674588899631,-0.11106979166825612,0.01916062651349942,-0.0010535863953012937,0.08599665191914355,-0.0007032838559990159,0.0,0.11092844001527813,0.0,-0.0010635647710093106,-0.07652268760913235,-0.011998215755054433,-0.02321447850043079,0.0,0.0,0.0,-0.00405927534053363,0.0
51,Normal,Normal,0.9840369103622686,-0.13266002254673978,0.018615679912796498,-0.0006811009728831959,0.07930617138622854,-0.0027782672913150056,0.037942566607653445,0.15429015335753338,0.0,-0.0007653745990428163,-0.07243758919278989,-0.010038653914482812,-0.06922029989073754,0.0,0.0,0.0,0.005024984374422184,0.0
52,Normal,Normal,0.9995192669183649,-0.12236459390651223,0.010253322257705534,-0.000628459253082407,0.09779305735642985,-0.002852397339580055,0.020806913242884684,0.11135380947247611,0.005078497816187742,-0.0006593193551541583,-0.08905122798854648,-0.01018091333318576,-0.012195900277811396,0.0,0.0,0.0,0.0,0.0
53,Normal,Normal,0.9985070355065336,0.12852327062700794,0.0,-0.0007017588013843782,-0.0999479671096664,0.0,-0.02202481005552613,-0.1107302369504731,0.018462276842799275,-0.0009484410746248539,0.09174504784568513,-0.014669430032264268,0.020266264564163902,0.0,0.0,0.0,0.0,0.0
54,Normal,Normal,0.9988661599523091,0.13946971154405724,0.0,-0.0006546539037110475,-0.10837007916280887,0.0,-0.02454740239500271,-0.11018257070544685,0.018783109189442565,-0.0009265440214802193,0.09048738155138543,-0.015463336695087896,0.021572276846658862,0.0,0.0,0.0,0.0,0.0
55,port-scan,port-scan,0.9999692380185654,0.10195887215541755,-0.11552386317657602,-0.00016876721588871937,-0.04545533469244559,0.08124694706386752,0.0,0.0,-0.2324357685577617,-0.00048412202015352313,-0.06118345383924499,0.22567941052331655,-0.022036145588114404,0.0,0.0,0.0,0.0,0.0
56,port-scan,port-scan,0.9999234084693286,0.16980606091968575,-0.10160543944554278,-0.00042812367775012624,-0.09208007544340575,0.02902753273298576,0.0,0.16468360550163239,-0.13721279229427927,-0.0007473786369658754,-0.11606918808040612,0.12547924758199677,-0.02870581891786215,0.0,0.0,0.0,0.0,0.0
57,Normal,Normal,0.9921382610347035,-0.12256769686386787,0.00751505036246014,-0.0008837509439849237,0.10946103935026108,-0.0016297136624595309,0.014069376105550806,0.1833209460298626,0.006654793581965693,-0.0008899901302464537,-0.16657223803927232,-0.007851657025026422,-0.009091218673671575,0.0,0.0,0.0,0.0,0.0
58,Normal,Normal,0.984530009930341,-0.11410522396797254,0.017838218895907504,-0.001071792215680881,0.08583979952211886,-0.0011697980866938124,0.01040132257467968,0.11293730207600562,0.0,-0.0011257176908513228,-0.07550786068634781,-0.010123145598141627,-0.02615970267551258,0.0,0.0,0.0,0.0,0.0
59,ddos,ddos,0.9999892617843967,-0.06664213139138042,0.043695175070735205,-0.0008840051454621128,0.04506121989613473,-0.00503515402379535,-0.015099169107085014,0.04178306322184717,0.0,-0.0008564097685108845,-0.02321031973069524,-0.014850048167720228,0.0,0.0,-0.010977789601938293,0.0,0.0,0.0
60,ddos,ddos,0.9999850064463468,0.026833997706151497,0.0,-0.0007052827664603367,-0.019288013368706548,-0.003399614375914645,0.0,-0.05780569767834193,0.04294819017579707,-0.0008810489619186004,0.0527368984088465,-0.027811952268225044,-0.007321411228236789,0.0,0.0,0.0,0.0,0.0
61,ddos,ddos,0.9998545324492053,-0.07039200734243563,0.045190679762710274,-0.0009042410991344662,0.04674270895583416,-0.004563774407139027,-0.018628476779431507,0.04271422702527162,0.0,-0.0008657492440941295,-0.020337926669456004,-0.014253833702437315,0.0,0.0,0.004621487705751326,0.0,0.0,0.0
62,Normal,Normal,0.9996337639575754,-0.10790265567401008,0.009191440856897989,-0.0006172767828285138,0.09525585022896811,-0.0025725167305320315,0.010730396200109404,0.12536613881078135,0.004804683826115207,-0.0005985119349432319,-0.1103833066898788,-0.009476940510079291,0.0,0.0,0.0,0.0,0.0,0.0
63,Normal,Normal,0.9994745413966895,-0.10804567057191426,0.008570071383876224,-0.0007315193660869633,0.10073910551358294,-0.001967003129984146,0.007656701869194467,0.11654456073445327,0.006290651384898034,-0.0006200527655552144,-0.10537715986683278,-0.010256724844379438,0.0,0.0,0.0,0.0,0.0,0.0
64,Normal,Normal,0.99960276262886,-0.11445266594633756,0.010016674631638176,-0.0005743793245639798,0.09650814013874259,-0.0032880374038953292,0.014177955730264216,0.11214863549425053,0.004648255735968388,-0.0006697706290959228,-0.09302421289545085,-0.009863502006320682,0.0,0.0,0.0,0.0,0.0,0.0
