index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_rFinRate,shap_rSynRate,shap_sttl,shap_rttl,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
65,Normal,Normal,0.9987690390565287,-0.10608735877461394,0.009264749140319002,-0.0006539450509916758,0.10256841432317651,-0.002931862813364333,0.0,0.10325790959243421,0.007580895216187382,-0.00068319576290855,-0.0979944566429322,-0.01096325594187828,0.0,0.0,0.0,0.0,0.0,0.0
66,Normal,Normal,0.9992697649137805,-0.1252286569485594,0.010562282914670467,-0.0005977600823746141,0.09622678722672212,-0.0027131724989045095,0.026383293059784915,0.11586248092534182,0.0036115745313372444,-0.0007464418060770158,-0.09023278124983648,-0.00938996497534986,-0.013847181096177984,0.0,0.0,0.0,0.0,0.0
67,Normal,Normal,0.9981322005282667,-0.10631083921354575,0.010311842553228147,-0.0006405720255233866,0.10082167666285537,-0.0044799972253927005,0.0,0.10432546014570467,0.006091299984627374,-0.0006828609620014186,-0.10655938497436854,-0.009619550447369112,0.00992791891438314,0.0,0.0,0.0,0.0,0.0
68,port-scan,port-scan,0.9999697525550856,0.0,-0.1320220268793658,-0.0002550727149074203,-0.052786203836572544,0.08201039836589928,0.0,0.1048535559353998,-0.22562484925408738,-0.0005074676751378931,-0.06007610697993166,0.2025162177678009,-0.024503857071215187,0.0,0.0,0.0,0.0,0.002663744307609628
69,Normal,Normal,0.9999703229165002,-0.09733509412370861,0.01302954625772626,-0.0007329740495317581,0.07592895366437076,-0.002233056327851758,0.009252623191225724,0.06522762963713678,0.006132835070241663,-0.0007368709823421757,-0.05163230697358654,-0.010967819159748475,0.0,0.0,0.0,0.0,0.0,0.0
70,Normal,Normal,0.9857910931934959,-0.10719747612441759,0.018925585919936934,-0.0010307793292078395,0.08092463242382615,-0.0019542363577695083,0.008103685029559993,0.10992494692590576,0.0,-0.0011250876932358458,-0.07415739430106398,-0.009755355429549589,-0.026697976468996354,0.0,0.0,0.0,0.0,0.0
71,mitm,mitm,0.9997258799449671,-0.12600922753519575,0.0055177672323852,-0.0006620882690029168,0.13997916276780695,-0.0012327988127669599,-0.016064144238867113,-0.32667004523463594,0.014337643218450536,-0.000714929836271187,0.36155197352793755,-0.01395431437232612,-0.03295521719906531,0.0,0.0,0.0,0.0,0.0
72,Normal,Normal,0.9954638214386217,-0.13987919301896212,0.011243716914550497,-0.0006958069567819956,0.09548680624799681,-0.001434285923931031,0.03144477250661892,0.04706967923135627,0.0074843855628949196,-0.0007720078162380742,-0.032304242000311165,-0.011155113765416974,-0.014059819790504668,0.0,0.0,0.0,0.0,0.0
73,Normal,Normal,0.9992428346299554,-0.12201219532490497,0.010612369545237086,-0.0006399613682819804,0.10123229850046608,-0.0029914209226124385,0.020419840531689184,0.11673045471474677,0.00516226978092833,-0.0007029854786214489,-0.09477387779592607,-0.009373907426498592,-0.010693169229183758,0.0,0.0,0.0,0.0,0.0
74,Normal,Normal,0.9996053458773486,-0.12853815040456498,0.009060768942972742,-0.0005791672996819425,0.10534951998647167,-0.0019429293705476155,0.014178544509488064,0.07479564314646327,0.008223806840362538,-0.0007886230962597764,-0.06610534921648414,-0.01038028647024942,0.0,0.0,0.0,0.0,0.0,0.0
75,Normal,Normal,0.9999696888686346,-0.0973613843299783,0.011588864727426386,-0.0007022771890734228,0.07683664279409513,-0.0019462205622970007,0.010824380052464501,0.06403625769469362,0.003755189635235509,-0.0008647751858877799,-0.04746727497999744,-0.009968715962033114,-0.01028167070357456,0.0,0.0,0.0,0.0,0.0
76,Normal,Normal,0.9996553501838296,-0.11363121817158406,0.008243660402123857,-0.0006673890329796816,0.09872507110324764,-0.002172812285717105,0.011194982200389303,0.1124326314701575,0.005333604268725347,-0.0006092784069484334,-0.09216318876718582,-0.009719532636585142,0.0,0.0,0.0,0.0,0.0,0.0
77,Normal,Normal,0.9997378613420124,-0.11451968736108839,0.01180659770730886,-0.0007366071596660253,0.09543391860861446,-0.0021850424918523196,0.010233168046735441,0.08336468122468742,0.005054644339058799,-0.0007286852100343819,-0.06741287106419323,-0.009435535214863506,-0.0104566272082278,0.0,0.0,0.0,0.0,0.0
78,Normal,Normal,0.9857675493427008,-0.11280521462870464,0.018390943742727713,-0.0010881158779447264,0.08448908835929597,0.0,0.00839000163860396,0.1114660395698235,0.0,-0.0011100536465456748,-0.07880651199510828,-0.010719700788285177,-0.02390208360222552,0.0,0.0,0.0,0.0,0.0
79,Normal,Normal,0.9837418129167627,-0.11326033138824246,0.01746018090484724,-0.0010886221500915785,0.08551045281848314,0.0,0.011212325522193055,0.11260382381862646,0.0,-0.0010981230691068148,-0.07538706781832531,-0.01033465822678739,-0.026054049215221604,0.0,0.0,0.0,0.0,0.0
80,Normal,Normal,0.9989220450146921,0.13839463452874887,0.0,-0.0006400761437111061,-0.1068193595974394,0.0,-0.025266811828904046,-0.10927866301541647,0.018319193683171985,-0.0010141931795601773,0.08864449057587837,-0.013892670987228406,0.02135233453014282,0.0,0.0,0.0,0.0,0.0
81,Normal,Normal,0.9983821143763196,0.13645206350039354,-0.004483982632870351,-0.0007477561820730793,-0.10832245629643866,0.0,-0.02605919693468185,-0.11576022931985444,0.01897309507187899,-0.0009467801335401954,0.08951780129647817,-0.015282206961317695,0.022991074759377145,0.0,0.0,0.0,0.0,0.0
82,Normal,Normal,0.9985949449155079,0.1450056768245288,0.0,-0.000774604250575753,-0.11243768004092938,0.0,-0.02478087175393137,-0.11008332740685045,0.017598805989398496,-0.000897626443560355,0.09157007088956202,-0.015125711374440602,0.019543662956188562,0.0,0.0,0.0,0.0,0.0
83,Normal,Normal,0.9992984093350374,-0.1250383438469442,0.013000088706038098,-0.0006627014303623245,0.09225138660645407,-0.0026616131968894914,0.03023262126756631,0.11474212323914329,0.005000876737951993,-0.0006907036772212614,-0.08109228046415837,-0.009894952637645595,-0.022421122926654984,0.0,0.0,0.0,0.0,0.0
84,port-scan,ip-scan,0.3288493065574631,0.07088604017052735,-0.01703509565999666,0.04930595339630736,-0.0409303048644849,-0.10716943265187118,0.03763353351205752,0.11944571798618736,-0.033886523244721814,0.06911039565688323,-0.2968477334726404,0.11848448360089972,0.0,0.0,0.0,0.0,0.0,0.0
85,Normal,Normal,0.9839831824991964,-0.11055600641552293,0.019022762441655766,-0.0010215218203679305,0.08474764319626968,-0.0016083690626193393,0.012364448845042987,0.10987518618726622,0.0,-0.001121912463564251,-0.07571498025903096,-0.010160962275802815,-0.023524929930256983,0.0,0.0,0.0,0.0,0.0
86,Normal,Normal,0.9995755384618935,-0.11832253557428732,0.009685915781027296,-0.0007030320847490244,0.09984937082615554,-0.002530997977781681,0.01727601750137002,0.11122128048270888,0.005461585075363696,-0.0007175624516910658,-0.08758736831934416,-0.010376101654905196,-0.014412007773255086,0.0,0.0,0.0,0.0,0.0
87,Normal,Normal,0.984094920549036,-0.11318055942216432,0.015898329776371813,-0.0011227232070250722,0.08668204095619735,0.0,0.011714692213846453,0.11573997963607974,0.0,-0.0010532144119346635,-0.08060197790208504,-0.011037299664307281,-0.02633420650700746,0.0,0.0,0.0,0.003964854997365125,0.0
88,Normal,Normal,0.9857617955969625,-0.1051898752168353,0.018163361125479525,-0.0010399662851244295,0.08388279822075798,-0.0010806611907937629,0.00690869269108476,0.1112565920131895,0.0,-0.0011441224462291056,-0.0724668660963843,-0.010159014407336063,-0.02732579273723783,0.0,0.0,0.0,0.0,0.0
89,replay,replay,0.9799526557582413,-0.15731978647854544,0.009067775468161579,-0.0007946543902609556,0.10468838661153693,-0.0019765564996259114,0.04975489219601794,0.11516468194224297,0.006926462832291883,-0.0009079701316000362,-0.08754063568530501,-0.00886615463456839,0.0,0.0,0.0,0.0,0.0,0.0
90,replay,replay,0.9943211688673776,-0.16151395378632108,0.008100043825701975,-0.0007122177886455416,0.10926478598283375,-0.0018500336119796235,0.047281979309707234,0.12010821708122979,0.0067225351985434004,-0.0007682270524925902,-0.10362259227079462,-0.00945172097867865,0.0,0.0,0.0,0.0,0.0,0.0
91,Normal,Normal,0.9987665873223147,-0.11330095122450058,0.009238045162495137,-0.0006438417949801368,0.10578424464244929,-0.0033699634000889816,0.0,0.09801716242837731,0.007838908554530987,-0.0006878857912046806,-0.10264931923420374,-0.010269063248131476,0.0038676736953678326,0.0,0.0,0.0,0.0,0.0
92,Normal,Normal,0.9745471523291793,-0.0803673437197222,0.013365534100245885,-0.001027027864401391,0.0671784977260706,-0.002213121326682499,0.007538471651115623,0.0,0.007322267143435047,-0.0011305214592188739,-0.022278366806976077,-0.011803035901588646,0.007881072464770322,0.0,0.0,0.0,0.0,0.0
93,Normal,Normal,0.9996428756633832,-0.11953036590689102,0.009145675571086493,-0.0005889150932959082,0.10623461526424093,-0.002557206013459787,0.006382339743891784,0.09654301092316986,0.007873910061110741,-0.0007012448755194534,-0.09488863205803799,-0.010033649490327048,0.0,0.0,0.0,0.0,0.0,0.0
94,Normal,Normal,0.9996071895106783,-0.12119123802992153,0.009641242314865461,-0.0007280751476895276,0.101336773667148,-0.0027163937333368484,0.017791344973297617,0.09869095128714984,0.00651763536670837,-0.0006178931148628893,-0.0847547449333708,-0.010516237884485675,0.0,0.0,0.0,0.0,0.0,0.0
95,Normal,Normal,0.9877956553527362,-0.09805808574139603,0.019399999176694733,-0.001064943777537235,0.07630891626987565,-0.001260521177905599,0.0,0.1710536124680704,-0.012928912879857585,-0.0010432416005611731,-0.10468857760871848,-0.008992336714407226,-0.043834274479448314,0.0,0.0,0.0,0.0,0.0
96,mitm,mitm,0.9708699397675232,-0.1947845995228911,0.007632360103193568,-0.0007272985197281782,0.20138193345629044,-0.0030445408305859985,-0.010852206724990467,0.09884366170335403,0.006690215026920278,-0.0007106976588402517,-0.11423276864727,-0.008678138450445882,0.01847389935781095,0.0,0.0,0.0,0.0,0.0
97,Normal,Normal,0.9848994807453048,-0.11022662720521795,0.0176914352486001,-0.0009911335395179138,0.08394808374966015,-0.001230036035986522,0.009877240103205271,0.11158885766673482,0.0,-0.001111820644467183,-0.07413541938560267,-0.008466611630013034,-0.026142058021017083,0.0,0.0,0.0,0.0,0.0
98,Normal,Normal,0.9992249664237236,-0.13164991524224773,0.009624390721211072,-0.0007112614302417046,0.09953617597567072,-0.0022773540596863666,0.028864306713848688,0.07417659670093933,0.0072777445120511845,-0.0008018494049782933,-0.055145695456884344,-0.010244891141938408,0.0,0.0,0.0,0.0,0.0,0.0
99,ddos,ddos,0.9999968637135856,-0.013906858949436347,0.014068467160998788,-0.0007270693167118138,0.007687786990424106,-0.005773914711323245,0.0,-0.0064671092423059405,0.02540323829226526,-0.0006910215406447718,0.011288147180220844,-0.023048396832830075,0.0,0.0,0.0,0.0,0.0,0.0
100,Normal,Normal,0.9987776624183055,0.14233420100205912,0.0,-0.0007644003279761371,-0.1106705212844172,0.0,-0.026541449672347128,-0.11254306723780692,0.018889604417409316,-0.0009754276170742571,0.08754918716195023,-0.013908089526624786,0.024678532636737156,0.0,0.0,0.0,0.0,0.0
101,Normal,Normal,0.9911428748285533,-0.1268143811464679,0.011707817250661832,-0.0010666099091317918,0.0910632737993159,0.0,0.015577915087272631,0.0766086874405589,0.005449540274650028,-0.0010707635871862783,-0.05952323795994672,-0.011151800848380607,-0.019674348725876672,0.0,0.0,0.0,0.0,0.0
102,Normal,Normal,0.9982938041700408,0.13260196051077797,0.0,-0.0007237657197666184,-0.10402687409512724,-0.000796881268844675,-0.023631007736254487,-0.11655055827137453,0.017105771103914938,-0.000907739429690043,0.09295123788094854,-0.014476419054836834,0.023935640050363714,0.0,0.0,0.0,0.0,0.0
103,Normal,Normal,0.9820019672541135,-0.11048034072379403,0.017558711255584586,-0.0010054110019629768,0.08424031268642862,-0.0010953137264425152,0.010443661946839603,0.11253556539241232,0.0,-0.0010645245558030226,-0.07482437345740092,-0.010070438384538003,-0.027464333366984728,0.0,0.0,0.0,0.0,0.0
104,mitm,mitm,0.5907018899221435,0.07284873518151978,-0.031164237647064698,0.02997692851434051,-0.053559585831758495,-0.13256060977660888,0.10986722834574829,0.08887296410143579,-0.008085370479691429,0.02059117236842546,-0.1840139690484567,0.03835997680945066,0.0,0.0,0.0,0.0,0.0,0.0
105,Normal,Normal,0.9995428902871075,-0.10758056508784654,0.009334279004952184,-0.0007177001646078876,0.0986553209707633,-0.0023281776011759726,0.009372375266167493,0.11637553439415185,0.00662201961133061,-0.0007132291053730462,-0.10270687776911637,-0.009684162679678528,0.0,0.0,0.0,0.0,0.0,0.0
106,Normal,Normal,0.9839980919247067,-0.11325146113492493,0.02173996352034145,-0.0010970275118391333,0.08696656986028994,-0.000896737127449656,0.008196943880317222,0.10974177225911427,0.0,-0.0011607924966203732,-0.07464434992822173,-0.009732305969271965,-0.025935525320775515,0.0,0.0,0.0,0.0,0.0
107,Normal,Normal,0.9817407803519692,-0.14184799152395258,0.01856012081047666,-0.000670415101045569,0.08081344472232223,-0.0016977873322092654,0.04390654884663761,0.15512493600498584,0.0,-0.0006925815326282994,-0.07596281474877085,-0.010472868229016701,-0.06866369939367098,0.0,0.0,0.0,0.0,0.0
108,Normal,Normal,0.98473892008816,-0.11365313091703512,0.01805344580132988,-0.0009967135053814008,0.08337077595772475,-0.0013889891694065005,0.012849015462239466,0.10624575657689023,0.0,-0.0010976904172347527,-0.07290681051419597,-0.00983955739392505,-0.02182941458684924,0.0,0.0,0.0,0.0,0.0
109,Normal,Normal,0.9989127661715528,0.13840978771798074,0.0,-0.0007616089136276936,-0.10776490712118195,-0.0011874160733315352,-0.024253399686407173,-0.10861245653283817,0.01760901433948084,-0.0009816713166589126,0.0884978266398451,-0.014113136672201567,0.02158690777325911,0.0,0.0,0.0,0.0,0.0
110,ddos,ddos,0.9999971788044573,-0.0498022594801201,0.021990997546528418,-0.0006255400484483378,0.03757252055607035,-0.006530313921988803,0.0,0.0,0.017677374443888387,-0.0006659229922428862,-0.0032339980785260195,-0.019442434975052502,-0.0085707827278187,0.0,0.0,0.0,0.0,0.0
111,Normal,Normal,0.9996646362967019,-0.11728672511308641,0.009278589399279497,-0.000584004659195531,0.09989295811954438,-0.0031676591191432055,0.017237961956238505,0.11187454940318772,0.00570439701251388,-0.000817579013691624,-0.0859695273152395,-0.009672774611454965,-0.014752595678572367,0.0,0.0,0.0,0.0,0.0
112,Normal,Normal,0.9979050958719048,-0.12386683898389193,0.007927058708506721,-0.000673811122419479,0.1193375873734104,-0.002169570695717757,0.0,0.0,0.010741400744938345,-0.0007593929523728334,-0.019084352714089474,-0.011904038433086569,0.007737067642218082,0.0,0.0,0.0,0.0,0.0
113,Normal,Normal,0.9995485453770997,-0.12118201194528024,0.009117763427529953,-0.0006824736583402637,0.1014356715069499,-0.0028446249257583875,0.018571353620337284,0.111283906799024,0.005493476769441955,-0.0006901510396864949,-0.08999839442769982,-0.009773860967049887,-0.013180893980555932,0.0,0.0,0.0,0.0,0.0
114,Normal,Normal,0.9989128630184276,0.14061998091381203,0.0,-0.0007788533906062219,-0.1102058864878693,0.0,-0.02465076655988513,-0.10911786271280488,0.0171267878638744,-0.0010019665151366898,0.0872208425343273,-0.01412459256357433,0.022676166181183167,0.0,0.0,0.0,0.0,0.0
115,ddos,ddos,0.999986313587239,-0.05719967257545753,0.04140194059959787,-0.0008282416158729087,0.042912320587165056,-0.0063084620885652766,-0.022117675853210794,0.03252584711109411,0.0034491451239602178,-0.0008477509146091424,-0.021159978284682326,-0.01595502935906062,0.0,0.0,0.0,0.0,0.0,0.0
116,Normal,Normal,0.9996943514984001,-0.11186537644753308,0.010461807850210385,-0.0006344658792437902,0.09613157923715575,-0.0029074312769700934,0.013073896530923106,0.11288780768594703,0.006600736140126947,-0.0006877067396614595,-0.08756234711505792,-0.010216313230239653,-0.015829175579522934,0.0,0.0,0.0,0.0,0.0
117,Normal,Normal,0.9982484269053732,0.13098840426028335,0.0,-0.0006834314081784798,-0.10533085527207746,0.0,-0.022065488766689345,-0.11349811376609943,0.01804542862191197,-0.0008547348881998311,0.09306807542063414,-0.014688895631586835,0.020562477077961147,0.0,0.0,0.0,0.0,0.0
118,Normal,Normal,0.9840395945150986,-0.1110311841342627,0.01924547261506558,-0.0010999094748907017,0.08573986993659956,0.0,0.007052563034378026,0.10292407528016144,0.0,-0.0011347503865964707,-0.0708905038601235,-0.01044134219552937,-0.022584222639180338,0.0,0.0,0.0,0.0,0.0
119,Normal,Normal,0.9993914528070175,-0.12107304094389978,0.008163625262203714,-0.0006604313541927603,0.11226638372207143,-0.002100055570509938,0.0,0.062223599616086304,0.010488602268920802,-0.0006329611396193127,-0.064546767265921,-0.012906375496368878,0.006034855032052323,0.0,0.0,0.0,0.0,-0.0005476930758677932
120,Normal,Normal,0.9995331872535416,-0.11577700663755258,0.011219936638519962,-0.0006893174833872921,0.10009697217834412,-0.0032944436044510536,0.013385190167245408,0.11766730336513075,0.006538333208231053,-0.0007220122565110866,-0.09090376300322701,-0.009785318681038433,-0.01743809072457186,0.0,0.0,0.0,0.0,0.0
121,port-scan,port-scan,0.9998578369138091,0.0,-0.15766603798174822,-0.00011385441318102733,-0.04710584409948769,0.13401159979246258,0.0,0.1081139466914135,-0.22093177730041094,-0.000580840921826662,-0.06677345851037018,0.21422446313176877,-0.019511336897241827,0.0,0.0,-7.888454256938047e-05,0.0,0.0
122,Normal,Normal,0.9983187786247557,0.1331915502344357,0.0,-0.0007450349766930763,-0.10192749240470023,0.0,-0.025836862365084926,-0.116795330305432,0.0173273401235019,-0.0010386456784298942,0.09246719771451149,-0.014548150625442166,0.024442745064888294,0.0,0.0,0.0,0.0,0.0
123,Normal,Normal,0.9990001172686955,-0.1029812826892988,0.009294135027485695,-0.0006494678283574996,0.09760446357735014,-0.003548838776979969,0.008689695725129006,0.12131769413562445,0.006844517338711243,-0.0007011555300732668,-0.11079541392823697,-0.009772040036904557,0.0,0.0,0.0,0.0,0.0,0.0
124,Normal,Normal,0.9971064504320126,-0.1407562185175651,0.014961339975718234,-0.0006941957646329285,0.09025319119605141,-0.002100454630553789,0.038596843153644846,0.08780374684347128,0.0038065455343725186,-0.0007285620570917041,-0.05305779817898251,-0.010063066807221611,-0.028043310848352893,0.0,0.0,0.0,0.0,0.0
125,Normal,Normal,0.9996161256893351,-0.1294549600363985,0.011040834095544898,-0.0006118075160483949,0.10270415547835184,-0.0030141518316323885,0.022155295810134604,0.09314284149079986,0.006771911331743193,-0.0006435815467013978,-0.07246207417619753,-0.01090926871270346,0.0,0.0,0.0,0.0,0.0,0.0
126,replay,replay,0.9890845015810867,0.15601881799086523,-0.01598497818608295,0.0008488925365781677,-0.15297803989209277,0.0,0.01899508940329353,-0.2253040079936,0.017770842421599785,-0.0031688745524783043,0.2612819481570882,-0.01889596488597409,-0.024108821422264913,0.0,0.0,0.0,0.0,0.0
127,port-scan,port-scan,0.999942565801203,0.0,-0.12449168870524159,-0.0002444758558762268,-0.052875209374653294,0.09580913386884432,0.0,0.09711796479135759,-0.2307051384043263,-0.0005893079008087508,-0.06004395739997352,0.22830254296483532,-0.025042014333756163,0.0,0.0,0.0,0.0,0.0
128,Normal,Normal,0.9976431732549176,-0.10904325444533876,0.008923641364725355,-0.0006335688218124544,0.10690758522341115,-0.0034151517276841147,0.0,0.1298268752107059,0.006300579291751432,-0.0007153983197629252,-0.12745789179962363,-0.010166108857174352,0.005688923439812838,0.0,0.0,0.0,0.0,0.0
129,Normal,Normal,0.9958707953385119,-0.12547689024217692,0.014790956439162612,-0.000670523209875362,0.08292682346279616,-0.0020925286303985586,0.03367064632552528,0.12412061345089472,0.0,-0.0007383669699640613,-0.0742801514319885,-0.009786517721757808,-0.03740463362473026,0.0,0.0,0.0,0.0,0.0
130,Normal,Normal,0.9987010384384095,0.12611135985044047,0.0,-0.0006195930988917934,-0.09791562980248363,-0.001506375209153181,-0.022074141267868497,-0.11292964935615349,0.017461514032430705,-0.0009096854087735218,0.09250520195742593,-0.013721549343379519,0.020881781488420577,0.0,0.0,0.0,0.0,0.0
131,port-scan,port-scan,0.9999691263105983,0.0,-0.11223081587736916,-0.00020387915693297832,-0.04349240786307866,0.08689041663098812,0.0,0.10264982110389687,-0.2010726271445148,-0.0006418680918671042,-0.055366595502154774,0.19457806869400848,-0.024433589682388835,0.0,0.0,0.0,0.0,0.0
