index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_rFinRate,shap_rSynRate,shap_sttl,shap_rttl,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
132,Normal,Normal,0.9992190473383689,-0.10183451759877518,0.008856915429476423,-0.0006567474015365047,0.0961937209392072,-0.0030791564581469965,0.006394114404372993,0.13804456054104233,0.006220382804584095,-0.0007342906914297515,-0.12924550699456666,-0.009961898027359153,0.0,0.0,0.0,0.0,0.0,0.0
133,Normal,Normal,0.9995855862442706,-0.1218350576245025,0.01040897593998111,-0.000711173120163678,0.10055904600282733,-0.002624593085180074,0.018635228720696756,0.11997663681512141,0.005379574386009463,-0.0007131727029702139,-0.09251862719799087,-0.01042621599275735,-0.016501524562115007,0.0,0.0,0.0,0.0,0.0
134,ip-scan,ip-scan,0.3288493065574631,0.08237054175926005,-0.017657805819605844,0.044342634382946396,0.0,-0.10256740729015366,0.028118699083605835,0.12190949712807414,-0.03260502359081302,0.06613920711749828,-0.3052688988190823,0.1219872730117184,0.026820817801846898,0.0,0.0,0.0,0.0,0.0
135,Normal,Normal,0.9987822930209159,0.14121751072368152,0.0,-0.0007307718242650501,-0.11129327362612866,0.0,-0.025528641781359676,-0.11380276629254235,0.018608298372854024,-0.0009176868038841147,0.09172083188470671,-0.015101424159879969,0.023575831602351476,0.0,0.0,0.0,0.0,0.0
136,Normal,Normal,0.9995450933309936,-0.12276538392315044,0.011704101842030535,-0.0007010335475455456,0.10341059264653496,-0.0034727491055462677,0.016664947875519733,0.11567325745280693,0.004929119781018608,-0.0007200784081604568,-0.090179886350198,-0.010112499282195483,-0.015193060400658862,0.0,0.0,0.0,0.0,0.0
137,Normal,Normal,0.9988648610479659,0.13560526760465055,0.0,-0.000770595614631287,-0.11178288223513373,0.0,-0.024492213376910984,-0.1195542495670539,0.018200740580199,-0.0009423794094760838,0.09247409020963608,-0.01468378050034582,0.021835529689542207,0.0,0.0,0.0,0.0,0.0
138,Normal,Normal,0.9985028507445528,0.13813679112258131,0.0,-0.000766126564293572,-0.11266580080235475,0.0,-0.027796269400344718,-0.1178061899895699,0.017686728712262036,-0.0010196140579476851,0.08707509488534308,-0.013929686238232961,0.025157996931566517,0.0,0.0,0.0,0.0,0.0
139,Normal,Normal,0.9989047690597058,0.1380051488027933,0.0,-0.0006298253938419326,-0.1077608119718037,-0.0007713590575209109,-0.024413340140268434,-0.10907129638603913,0.017425218684555835,-0.0009350966298907148,0.08860317251198839,-0.014148177490704052,0.020828495808171154,0.0,0.0,0.0,0.0,0.0
140,Normal,Normal,0.9955233830490196,-0.1192486702030204,0.007296935481537251,-0.0006373102791830301,0.11403995670233029,-0.0030436689509830946,0.004433207922253293,0.16749118893006898,0.005350881626582469,-0.0007365851906888614,-0.15875950136828992,-0.009199206074723921,0.0,0.0,0.0,0.0,0.0,0.0
141,Normal,Normal,0.985002192310186,-0.1116842912851024,0.017998260820958355,-0.001074882355006041,0.08406382895369124,-0.0009676798469701603,0.01143872912894748,0.11097516944654114,0.0,-0.0010320237021185425,-0.07601423687820148,-0.01031271722950617,-0.026220360507713644,0.0,0.0,0.0,0.0,0.0
142,port-scan,port-scan,0.9692945378367149,0.16133736897018625,-0.0767458225642186,-0.0010336323438920583,-0.06585365041161811,0.0,0.0,0.22757598805678186,-0.16711466145620688,-0.0007029916148144545,-0.08837530158884827,0.18558985631706662,-0.1602547100206821,0.0,0.0,0.0,0.0,0.0
143,Normal,Normal,0.9875471065361121,-0.09595367321390284,0.021856425554873295,-0.0010658809461187317,0.07307648690928238,-0.0007892532045651541,0.0,0.1692434178068457,-0.011582980872414404,-0.0010367109432261126,-0.09995578017803909,-0.008440245326157118,-0.047631744999181054,0.0,0.0,0.0,0.0,0.0
144,Normal,Normal,0.9996523667078618,-0.11185754671476018,0.00972048718063756,-0.0006531533292858667,0.10013322111558659,-0.002631289259782524,0.01154554123381271,0.12964241958605902,0.004681649346708959,-0.0007449111849776324,-0.10051888537337898,-0.010368225819701106,-0.018217130729328616,0.0,0.0,0.0,0.0,0.0
145,mitm,mitm,0.990619886301802,-0.19867602295459055,0.006423063745156011,-0.0006858605301302985,0.2099935594021462,-0.0020391813246181706,-0.012316750944481657,0.04543002460621895,0.0074301675900469615,-0.0006293027525977829,-0.04927577288824266,-0.01044856806075185,0.010328452234599472,0.0,0.0,0.0,0.0,0.0
146,Normal,Normal,0.999323829418511,0.12162336928209036,0.0,-0.0007469430274579338,-0.09650376044959792,0.0,-0.025142323297682696,-0.11802659365348808,0.019965039216754084,-0.000939093950188987,0.08758965027946836,-0.014941727332658292,0.02544502129933176,0.0,0.0,0.0,0.0,0.0
147,Normal,Normal,0.998189966406901,-0.13619219018566806,0.014580439902895937,-0.000718721170157368,0.09342826644407382,-0.0025683750847841553,0.02722677194797511,0.08436009926424393,0.0,-0.0006937138399939464,-0.05969868129332132,-0.01102006775657439,-0.020390439687731306,0.0,-0.003343319325456867,-6.828893359464572e-05,0.0,0.0
148,Normal,Normal,0.9995890426420959,-0.12154705401969666,0.010319620763132496,-0.0005521883574401838,0.09883352268233206,-0.004087387817642621,0.02092176026830671,0.11830707449861261,0.006482398282006274,-0.0007126681990243973,-0.09133437629880257,-0.00987508967232375,-0.019001086948274824,0.0,0.0,0.0,0.0,0.0
149,ddos,ddos,0.9999866060929086,0.03517750058781776,0.0,-0.0006762613456659431,-0.020106124471573603,-0.004339864919812475,0.0,-0.061902776922529386,0.04160268943064403,-0.0007611595672375331,0.05059867529236056,-0.033146337653139506,0.0,0.0,0.0,0.0,0.0,0.0
150,Normal,Normal,0.9984358101288487,0.133208601500651,0.0,-0.000740620344227329,-0.10430601469518136,0.0,-0.024331198499232546,-0.10958259128856786,0.017460257157147937,-0.0009005441417722213,0.0942999080647048,-0.014904630781065345,0.017193695564659325,0.0,0.0,0.0,0.0,0.0
151,Normal,Normal,0.9989528320146738,0.14012223068690333,0.0,-0.0007189965667750239,-0.10751125121500987,0.0,-0.028031462343182476,-0.11387028306716311,0.017708318506742548,-0.0009228366417205771,0.09090784371179615,-0.014913288893624307,0.023462833778233532,0.0,0.0,0.0,0.0,0.0
152,Normal,Normal,0.9991780653661997,-0.1262632737123013,0.009835435963699232,-0.0006575380579676029,0.10603922786121152,-0.0028540578681338145,0.020508385154175437,0.11297314837546148,0.005814442554195638,-0.0007248223606793412,-0.09053565876914274,-0.009788046873335527,-0.012730849124172786,0.0,0.0,0.0,-0.007665098128591369,0.0
153,Normal,Normal,0.9857965098933058,-0.10718464395509963,0.01890279228872373,-0.0010637923970113618,0.08231211804335331,0.0,0.010037799376792361,0.10970457075816847,0.0,-0.0010190491330368731,-0.07319192891389745,-0.010863087390929099,-0.026008533783778525,0.0,0.0,0.0,0.0,0.0
154,mitm,mitm,0.999384496553622,-0.15066062328964125,0.00569823390211217,-0.0008011010850168229,0.15255054794699457,-0.000877771662457338,0.0,-0.32954880514452595,0.015221503203789618,-0.0007909159301498323,0.37403540862252493,-0.013664061422425561,-0.040992611937432304,0.0,0.0,0.0,0.0,0.0
155,Normal,Normal,0.9857406107684303,-0.10899723637503807,0.01820406204188037,-0.0010870105346631265,0.08415602020650591,0.0,0.00872349112026678,0.10983792629122846,0.0,-0.0011620738353416448,-0.0750681667559923,-0.009719387225081666,-0.02372863853103066,0.0,0.0,0.0,0.0,0.0
156,Normal,Normal,0.997757137026779,-0.10647346072792149,0.009124687327150023,-0.0006974491041110267,0.1053978307301219,-0.003472526659338982,0.0,0.1323736513749782,0.007207400028513179,-0.0006525443168336383,-0.13023738485991782,-0.00993056947029146,0.006583528961378678,0.0,0.0,0.0,0.0,0.0
157,Normal,Normal,0.9881372525555439,-0.1355272780440783,0.01293781356067771,-0.0007291646001807474,0.08618016871247937,-0.0018431385155388232,0.03941945824984262,0.0733269936827866,0.00580193141414003,-0.0008220112345631521,-0.04174220130337306,-0.011311778955058279,-0.025427465406701762,0.0,0.0,0.0,0.0,0.0
158,Normal,Normal,0.9990156156280925,0.13792954026255574,0.0,-0.0007438054148087652,-0.10709436534552443,-0.0007525249014257266,-0.0245026348260172,-0.11031390840137432,0.017783314122612262,-0.0009602279745248459,0.09369183130531171,-0.014439512026301057,0.01827091816190161,0.0,0.0,0.0,0.0,0.0
159,mitm,mitm,0.9629815871408012,-0.16313797149517487,0.005920533340862758,-0.0006546602083849109,0.17425367673118436,-0.004092010438572267,0.0,0.18175301422620113,0.0029672386417413594,-0.0006872119128684981,-0.18538712653772013,-0.007180702802429803,0.0120253421803713,0.0,0.0,0.0,0.0,0.0
160,Normal,Normal,0.9994393595325745,-0.11824043043012944,0.008488840756334628,-0.0007268013417568014,0.09977491843775473,-0.002175699266179904,0.01589123466849837,0.1219741736475227,0.006257925897785133,-0.000740405885945099,-0.09379792549351158,-0.010516903449788432,-0.019126299307078088,0.0,0.0,0.0,0.0,0.0
161,Normal,Normal,0.9879852773926093,-0.1123759943772982,0.015742587344124766,-0.0007113197890085943,0.0758395865540558,-0.0022373424871124426,0.023208457634105888,0.1070865568632957,0.0,-0.0007761663534845411,-0.05478859104419195,-0.010053919037466922,-0.03915321434896463,0.0,0.0,0.0,0.0,0.0
162,replay,replay,0.9662541487635036,0.08090127711095355,-0.018129755280691988,-0.0008249574193372101,-0.05382007541878087,0.0,0.0,-0.14144779869459226,0.0287389449987095,-0.0010756310077854867,0.06333834391725865,-0.014685755336290525,0.06214731022138951,0.0,0.0,0.0,0.0,0.0
163,Normal,Normal,0.9994640155082817,-0.13100296585064525,0.00879926406033253,-0.0006251366149619677,0.11222713213966463,-0.0031057910209494654,0.012417497758476833,0.06226383199394553,0.009322038456934979,-0.0006251556464284464,-0.060464583960976225,-0.012576321457562534,0.0,0.0,0.0,0.0,0.0,0.0
164,Normal,Normal,0.9868489697601931,-0.09982955609275378,0.020201331342365982,-0.0010053741370085805,0.07999351060705578,-0.001173276203547523,0.0,0.15130590232066216,0.0,-0.001111423342792163,-0.09342435624954712,-0.009087988192638858,-0.04129740746216013,0.0,0.0,0.0,0.0,0.0
165,Normal,Normal,0.9867666763020141,-0.10449343579672186,0.0222785021196104,-0.0010967423984398757,0.0805094436145018,0.0,0.0059843366288716004,0.13237771544771848,0.0,-0.0010795901917593463,-0.08702779349585539,-0.009933321570585586,-0.03160981587754381,0.0,0.0,0.0,0.0,0.0
166,Normal,Normal,0.9988889836280856,-0.12407503413486821,0.010817997926184042,-0.0007690459189024477,0.09630266032105635,-0.0022640141887562302,0.02437066735984489,0.09728850137662295,0.005482508536000419,-0.0007022602437144753,-0.06808183785240247,-0.010655300012703766,-0.01923165081242978,0.0,0.0,0.0,0.0,0.0
167,Normal,Normal,0.9610349178582573,-0.13867658320525925,0.019739154846895375,-0.0006695928004374629,0.07704506799253846,-0.002408620667669801,0.04581293368306534,0.1527279298988147,0.0,-0.0007623227983378731,-0.06580615931695173,-0.009937319786243272,-0.07272994323095715,0.0,0.0,0.0,0.0,0.0
168,ddos,ddos,0.9999985409830665,-0.05574109753416838,0.023003263826663935,-0.0007001052533469545,0.040086219966957846,-0.008212374124221065,0.0,0.01748393714843621,0.013468173634606895,-0.0007899684015455331,-0.01247467575430685,-0.01766073073156919,0.0,0.0,0.0,0.0,0.0,0.0
169,Normal,Normal,0.9996223151063464,-0.11929564601062356,0.01019048083597957,-0.0006185216347152916,0.10014541388751055,-0.0030660200706376702,0.01806443234746375,0.11305863181376045,0.005280905051592328,-0.0006950460581326799,-0.092067090784695,-0.010337905590079913,-0.012008440243814346,0.0,0.0,0.0,0.0,0.0
170,replay,mitm,0.591664092738214,0.06973915280949798,-0.03172894943532779,0.029932975552115618,-0.06203650020309137,-0.11731347058089424,0.10724836678037308,0.09970899333040396,-0.011697857197262709,0.021842602600079763,-0.1825282706575332,0.03176583434939665,0.0,0.0,0.0,0.0,0.0,0.0
171,Normal,Normal,0.9856295092487787,-0.10769368437101338,0.0167262547377276,-0.0011054420101123351,0.08497524809029004,0.0,0.007612227413572648,0.1091784908116119,0.0,-0.0010994873193894508,-0.07481132114654018,-0.00982237305911264,-0.025891680576116568,0.0,0.0,0.0,0.0,0.0
172,Normal,Normal,0.998856500286628,0.13982642330736617,0.0,-0.0007248911938339728,-0.10915213091292389,0.0,-0.02483579360503,-0.11049647693204069,0.018213742823094202,-0.0010210793377300074,0.08891307161351088,-0.014841498172699518,0.02252735922120714,0.0,0.0,0.0,0.0,0.0
173,port-scan,port-scan,0.9999675201604791,0.0,-0.10786605863404755,-0.00024179503182768125,-0.054430522200251415,0.0910146871219589,0.0,0.11364785493527929,-0.2267789005344702,-0.0005122607713567997,-0.067139272899588,0.22265688780219847,-0.024886836897434445,0.0,0.0,0.0,0.0,0.0
174,Normal,Normal,0.9928516884722939,-0.12727646919433402,0.0076337444462745855,-0.0008891891214562771,0.10847748339839719,-0.0014912425814983129,0.02036618088631112,0.1684874034537328,0.005671049680982305,-0.0009508461286779468,-0.1389358715020214,-0.008167159623466829,-0.022054426853094906,0.0,0.0,-4.4580863142329105e-05,0.0,0.0
175,Normal,Normal,0.9990434851815607,0.1392282866086869,0.0,-0.0007552107487724585,-0.10877906554634374,0.0,-0.0233648974854664,-0.10988609157367502,0.018125565454970634,-0.0009275944646499115,0.09048447849976643,-0.015286892089149486,0.02082209528950073,0.0,0.0,0.0,0.0,0.0
176,Normal,Normal,0.9996254551606263,-0.11539980297954841,0.009995212987953589,-0.0006610752156329963,0.096120049952291,-0.0025842195701916036,0.015599641296816928,0.10758757959683068,0.004203527363198058,-0.000614157548549782,-0.08967470918806209,-0.009692196139945444,0.0,0.0,0.0,0.0,0.0,0.0
177,Normal,Normal,0.9917510943793824,-0.12390597799314802,0.0127831982026148,-0.0010642729795860785,0.08993311627710594,-0.0007048863942572953,0.015285930193094559,0.07666386390058373,0.004381459100506635,-0.0011258220410329928,-0.05877059215584631,-0.010721925719843834,-0.016860145753825703,0.0,0.0,0.0,0.0,0.0
178,Normal,Normal,0.9927824496351807,0.15851209791871507,0.0,-0.0006188336504962061,-0.1319581497411422,-0.00040544760275474853,-0.026297705781131723,-0.06459296143288586,0.011857951927860844,-0.0008115212805551494,0.0531687075034389,-0.012220226815670865,0.011291294075951589,0.0,0.0,0.0,0.0,0.0
179,Normal,Normal,0.99786973543466,-0.11409114392295254,0.008084752972777316,-0.0005169225136170281,0.11571029754943976,-0.0036345511010069565,0.0,0.15074392859486024,0.006040997447778319,-0.0006246650653538886,-0.13904885989390306,-0.008750982537801637,0.0,0.0,0.0,0.0,0.0,0.0
180,Normal,Normal,0.9839950053072927,-0.1097094257857076,0.01768660723028622,-0.001060903066696726,0.08630559796691172,-0.0005876135654867276,0.009040976470164887,0.1105922410011596,0.0,-0.001083666365688036,-0.0738718296522623,-0.010046522087787724,-0.02565498430581569,0.0,0.0,0.0,0.0,0.0
181,Normal,Normal,0.9857277975056793,-0.10887607488762803,0.018115497653734262,-0.001083530176809034,0.08244081015213095,-0.0012032651429456263,0.010707536682136646,0.11048862780173571,0.0,-0.0011059156825758705,-0.07417417430006416,-0.010334742792958282,-0.027590606598115627,0.0,0.0,0.0,0.0,0.0
182,port-scan,port-scan,0.9998835383895532,0.0,-0.13865781970388447,-0.00025368265661968194,-0.04772190049790537,0.11342905520057578,0.0,0.0984225192557584,-0.23300640439285958,-0.0006141190092443844,-0.05484818793444527,0.21815026430391782,-0.020948797203286844,0.0,0.0,0.0,0.0,0.0
183,Normal,Normal,0.9989263210972705,0.13972111694063719,0.0,-0.0006595401639505535,-0.10874844136347944,0.0,-0.02503848022604289,-0.10965313101383224,0.018536824204347928,-0.000938655485589937,0.09061527575020414,-0.01458010394717143,0.019397742980908197,0.0,0.0,0.0,0.0,0.0
184,Normal,Normal,0.9988259011208956,0.14255282144890882,0.0,-0.0007561943443086541,-0.11087787373023322,0.0,-0.02555298422903574,-0.11486912698369986,0.018329329479765233,-0.0008641286382192426,0.09249837018907787,-0.015039949593111758,0.02445202295629049,0.0,0.0,0.0,0.0,0.0
185,Normal,Normal,0.9933167092639958,-0.13081476919281115,0.008933820676664227,-0.0009181064907010776,0.10702704107258383,-0.0015225060506820116,0.02307861714405598,0.16374232796226948,0.006663667126454436,-0.000990863653099204,-0.13395366846167636,-0.00911374665615866,-0.021463832860209527,0.0,0.0,0.0,0.0,0.0
186,ddos,ddos,0.9999562754402399,-0.06205162623145214,0.04207020981968502,-0.0008601409580955651,0.04410876872471389,-0.005850611340390235,-0.015291916649050157,0.040598204640404874,0.0,-0.0009448847547690357,-0.021307928983298755,-0.014862504063171945,0.0,0.0,0.0,0.0,0.0,0.0
187,port-scan,port-scan,0.9999684278147705,0.0,-0.11201295658311339,-0.00025244405273071226,-0.04023192022667892,0.09046676691893851,0.0,0.10751463239835901,-0.2295868152468509,-0.0005036631097678169,-0.05423441490674044,0.22114271129121243,-0.020403320428502705,0.0,0.0,0.0,0.0,0.0
188,Normal,Normal,0.9974504261150938,-0.12668733897939885,0.014458415156398867,-0.0006681550861038342,0.08547831498013413,-0.0028003814543492724,0.03205228509612444,0.11688719111445962,0.003723152920344211,-0.0007176501865911745,-0.072076878091848,-0.009866383391700982,-0.03712530598856363,0.0,0.0,0.0,0.0,0.0
189,Normal,Normal,0.999664289481322,-0.12959512188984038,0.008856268634740172,-0.0007555376305458691,0.10681075650205953,-0.0024056085879072798,0.017402631639429986,0.052013905362626324,0.009039628677575063,-0.0007118535502147282,-0.05047023761326112,-0.011513696521534162,0.0,0.0,0.0,0.0,0.0,0.0
190,port-scan,ip-scan,0.3157510254449846,0.07298051458832812,-0.015761198496072534,0.04139479419641641,0.0,-0.11069511967926851,0.0521665839039624,0.11006124355002102,-0.03579263327551597,0.06516112044451193,-0.30200182940180337,0.12555687084724498,0.03834124380452775,0.0,0.0,0.0,0.0,0.0
191,port-scan,port-scan,0.9999692507689355,0.0,-0.1222784059268701,-0.00016504641987051037,-0.048373859505759426,0.09225685821034534,0.0,0.10099996073578787,-0.20823381992199985,-0.0005569842810175908,-0.06331692193342957,0.20074916073428759,-0.023251574055508848,0.0,0.0,0.0,0.0,0.0
192,Normal,Normal,0.9987632773141848,0.13894369713555593,0.0,-0.0006266532910999454,-0.1093975438134548,0.0,-0.024972656127133466,-0.11425487483787834,0.017638549460016945,-0.0009216609281145735,0.0917675666172225,-0.0158705641831316,0.024815636686470258,0.0,0.0,0.0,0.0,0.0
193,Normal,Normal,0.9988976446303584,0.13947365787147134,0.0,-0.0006957471129299266,-0.10975008876070932,0.0,-0.024699231433328944,-0.10793444244688746,0.017678734382788098,-0.0009870085826028541,0.08925399577690399,-0.014785951076773905,0.020857706195779827,0.0,0.0,0.0,0.0,0.0
194,replay,replay,0.9998644216020297,0.0,0.0,-0.0005170905999414331,0.007065372317760868,0.0,0.0,0.034491465073130056,0.0,-0.0006432535172394738,-0.02832072255699358,-0.0063325859154500334,0.0,0.0,0.0,0.0,0.0,0.0
195,Normal,Normal,0.9987296916750328,0.13671595805280767,0.0,-0.0006817771563460824,-0.10833644090502349,0.0,-0.023790655571883392,-0.1076867716373109,0.018799962519829072,-0.0009704544972166277,0.08666827496841123,-0.0146983486848339,0.01991682941244825,0.0,0.0,0.0,0.0,0.0
196,Normal,Normal,0.9981909865838593,0.1316530900483281,0.0,-0.0006931406522267453,-0.10335479538909347,-0.0013497620508947862,-0.022985100931439194,-0.11086714495609958,0.01703924433602552,-0.0009741623624994071,0.08856884392899113,-0.013247118761203087,0.020948282851614517,0.0,0.0,0.0,0.0,0.0
197,Normal,Normal,0.9984518860950208,0.13288892473657438,0.0,-0.0008023355809597788,-0.1033562842086898,-0.0006965644572516291,-0.024895526497055818,-0.10880224415473802,0.018230492841048704,-0.0010722138377328699,0.08853395533044457,-0.01404581946054292,0.01915348799479682,0.0,0.0,0.0,0.0,0.0
198,Normal,Normal,0.9996554574177515,-0.12348852877929963,0.009324076024295943,-0.0007342070982233974,0.09892684746294159,-0.0025492092134617836,0.023135148853963963,0.11090892986357885,0.004975247146755885,-0.0007345102000035572,-0.08856598086192559,-0.009479080091476723,-0.013696625914812806,0.0,0.0,0.0,0.0,0.0
199,Normal,Normal,0.983839258763749,-0.1077541506139672,0.01755621305757745,-0.0011118916160027875,0.08185035793904646,0.0,0.009524030839582146,0.10541861780410837,0.0,-0.0010852781649513688,-0.07422821839593335,-0.010821007109393897,-0.023531084214726626,0.0,0.0,0.0,0.0,0.0
