index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_sFinRate,shap_rFinRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
66,Normal,Normal,0.9991711369570128,-0.03876724690174049,0.004557106874812234,-0.0007677366315620941,0.04195488484897463,0.0,0.0,0.06499146596003694,0.0,-0.0008406034748772153,-0.05049657809884304,-0.004713998059680983,-0.0074049541870994315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Normal,Normal,0.9979578281593711,-0.04879717693819502,0.003734528890773886,-0.0006100325961820479,0.05161913725331091,0.0,-0.01319664717041066,0.04204640938577693,0.0038385723455643304,-0.0007793132126393508,-0.06022099638104597,-0.0035280502397792763,0.01583457101541782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,port-scan,port-scan,0.9999924052044283,0.0,-0.055730364556536245,-9.179671126525318e-05,-0.02245914681447879,0.024400722037579828,0.0,0.06889145345019432,-0.06247688128701271,-0.0005912144237259607,-0.024490562667740988,0.04410264279349767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Normal,Normal,0.9999270378726968,-0.03150031940647164,0.004331908247979159,-0.0008364108417549206,0.025775822727887934,0.0,0.0,0.023041630335870724,0.0023994458660146706,-0.0009439541712692579,-0.01831884040854332,-0.00436595940178466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Normal,Normal,0.9874542352426533,-0.041462362278207945,0.008158142241557177,-0.0010824573700960857,0.03213638038783803,0.0,0.0,0.053564751545104226,0.0,-0.0012667549037167895,-0.02894363410081233,-0.0045389312126411325,-0.019780759175343905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,mitm,mitm,0.9985689073764443,-0.0598886924727466,0.0,-0.0007517398712773928,0.08401032427611443,0.0,-0.023401520583779683,-0.20949864019814854,0.006354847070613445,-0.0009603768200461611,0.2396739864147793,-0.005903086696633272,-0.02672779324071135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Normal,Normal,0.9938839763909361,-0.04231511299443408,0.004160926557588901,-0.0007965129758944187,0.028290694952210406,0.0,0.014591258071185512,0.024908736813241614,0.0030703931842682337,-0.0009950142439357022,-0.007821982051984984,-0.004542625388130752,-0.010224718418832171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Normal,Normal,0.9991633835311746,-0.03793970662838364,0.00447076896011845,-0.000644207850577754,0.0462056237181623,0.0,-0.010227126224096144,0.06288153624566817,0.0022920530021495293,-0.0008422897424427489,-0.04848616246594328,-0.0031222076660446787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Normal,Normal,0.9993870694449448,-0.05857780830599657,0.004056814454039338,-0.0008067432943379742,0.05118886871832674,0.0018388364593729528,0.0,0.025756899544339074,0.0033745879294779825,-0.0008298320550117302,-0.03459272671702447,-0.005179471177444768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Normal,Normal,0.9999257643907086,-0.032580662386603294,0.004133440783920323,-0.0007259677793234169,0.027396620170053787,0.0,0.0,0.028934099927712443,0.0025592707128068186,-0.0009167362192482297,-0.02200581689644841,-0.00429152152980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Normal,Normal,0.9995816891613556,-0.041229049926781745,0.004256084507134343,-0.0007261263356273787,0.04497860689787191,0.0,0.0,0.06448479981792608,0.0,-0.0008367776994644259,-0.04919587475140231,-0.003833772444396374,-0.008245492679997742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Normal,Normal,0.999600773551812,-0.03960796046597063,0.0038792908218682706,-0.0008112839188819221,0.038377737098657695,0.0,0.0,0.04486155418771389,0.001974690847684698,-0.0008970478344140641,-0.03498584028842766,-0.0037588011027504167,0.0,0.0,0.0,0.0,0.0,-0.0003937702408274965,0.0,0.0,0.0,0.0,0.0
78,Normal,Normal,0.9874313960210642,-0.04073092555803174,0.010539273173951785,-0.0010876033615392704,0.03096004045021881,0.0,0.0,0.05285597438987815,0.0,-0.0013137648343980416,-0.02844592734551293,-0.00431204834459351,-0.022533071950100774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Normal,Normal,0.9857080918521842,-0.043264729538786136,0.010860529982743651,-0.001008289444734641,0.03141035519155861,0.0,0.0,0.04849950188080354,0.0,-0.0012698953401143087,-0.029249858021954015,-0.004511215748554899,-0.016030754374102542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Normal,Normal,0.9985875640436442,0.04336390066959459,0.0,-0.0008495993775775731,-0.04262835538525182,0.0027768814507026715,0.0,-0.06407767509717632,0.007161527560538838,-0.0013824173922658018,0.05018075498253338,-0.005973829120127997,0.013697886561858505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Normal,Normal,0.9978450194449999,0.04990773719035452,0.0,-0.0008471222119719933,-0.04723941152974917,0.0,0.0,-0.05868499056981262,0.0070118535208267795,-0.0014658089778880644,0.04672924165925679,-0.00570196623770245,0.01243965842574735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Normal,Normal,0.998267209631593,0.046308562926891145,0.0,-0.0009544509140450235,-0.044026513220794455,0.0,0.0,-0.07204276652223172,0.007947921584282041,-0.0013862827357749954,0.05011559271088902,-0.00566955515047324,0.017927904713351827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Normal,Normal,0.9990586203197331,-0.03805572317810635,0.00478807660063055,-0.0008020945031456881,0.03496343110259687,0.0026976540853467304,0.0,0.0663127394322977,0.0,-0.0009168398355730487,-0.03647684153039264,-0.004473570948889497,-0.020397259713590354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,port-scan,ip-scan,0.3806214188549571,0.04198427998913046,-0.008404532355094614,0.04777662147268322,0.0,-0.11200390156116746,0.05985500821133194,0.07104699659155286,-0.008500996091655772,0.09019980176639619,-0.24768524298513686,0.05413586382640021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010668089216289423,0.0
85,Normal,Normal,0.9856155897166708,-0.03971237459003849,0.011677252729507868,-0.0010498196286062515,0.03115525184806236,0.0,-0.007348489481817266,0.048472651783418495,0.0,-0.0013241955121128563,-0.027560065646455918,-0.003968649645652047,-0.01386591651984193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Normal,Normal,0.999496253596553,-0.051678521334378655,0.004151886244503318,-0.0007542992504444885,0.04813733203614707,0.0,0.0,0.05436476569228461,0.0,-0.0009009750599225152,-0.05010245948287954,-0.0036970789515861453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.79876876091565e-05,0.0
87,Normal,Normal,0.9859363695709991,-0.037664977510673284,0.010177361240237286,-0.0010946056492694971,0.0364737403914272,0.0,-0.009075644007307503,0.06033364424181852,0.0,-0.0013134426866547495,-0.0324900965752685,-0.004640040624154861,-0.019052651037882746,0.0,0.0,-5.1632643307963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Normal,Normal,0.9874260667944417,-0.03753894352002541,0.009456578574856885,-0.0011428547118919315,0.03176242739466401,0.002662735617944977,-0.006186093310046867,0.051448909144880435,0.0,-0.0012347751129767736,-0.029244030605008475,-0.004993701230678716,-0.017782497129745844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,replay,replay,0.9798399612627979,-0.05661899809182323,0.00430424450968095,-0.0007907734545112465,0.042551712270512555,0.0017305315314257016,0.007928424995762962,0.0722973106907044,0.0011496085736141357,-0.0011556485579082543,-0.04761143338061215,-0.003986898006461659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,replay,replay,0.9940426235257867,-0.059203419621275476,0.003037820655718891,-0.0008022794082314847,0.05031872432753475,0.0,0.0,0.0784272963356218,0.003045106335673853,-0.0009925368585400024,-0.06022742227233308,-0.00393178656337363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Normal,Normal,0.9983252320709116,-0.042473506082518764,0.003737682855951918,-0.0005153689866645416,0.05294476146143833,0.0,-0.016030490088560563,0.04777135967495016,0.003598281167977888,-0.0007609587919650286,-0.05601937291407367,-0.00434410399814488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Normal,Normal,0.9803304196130636,-0.023527443479039713,0.006478006203670245,-0.0010553930923033127,0.0237970976160593,0.0,-0.005445761745539172,0.0,0.0,-0.0014227306490899368,-0.0011270941652915673,-0.004700422095776229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Normal,Normal,0.9995024105942092,-0.04930686406433204,0.004425346156934356,-0.0006911108896868091,0.05518020266643748,0.0,-0.009119884626696372,0.060666988204530446,0.0027902444587501844,-0.0008626259947844166,-0.056681360903120565,-0.0037031782229991653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Normal,Normal,0.999494530339919,-0.04525386002555378,0.004798628082122538,-0.0006717028046048745,0.04613765236733226,0.0,-0.0061680591794777,0.05014873205647297,0.0027556783652833844,-0.0008462000404968097,-0.04584857992335289,-0.00344275543112888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Normal,Normal,0.9907979547806106,-0.03724413868567041,0.01050855547934856,-0.0011130087301644582,0.033283976672746705,0.0,-0.013379150467837997,0.09094465263603807,0.0,-0.0012508914594069826,-0.054839935740356234,-0.003720756818828671,-0.029446079133925752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,mitm,mitm,0.9107586977108661,-0.11890930738557473,0.0,-0.0006325443631468831,0.14297774006727385,0.0,-0.025248848220797687,0.07514654645355516,0.0035330584073065357,-0.0009586244641962835,-0.08893626005904538,-0.004528586394795271,0.01436240004367768,0.0,0.0,0.0,0.0,-0.0005892957547011073,0.0,0.0,0.0,0.0,0.0
97,Normal,Normal,0.986600039377175,-0.041542619741782555,0.011362503321678265,-0.001076984594605425,0.03151457446763457,0.0,-0.005703495174069484,0.051679826041591194,0.0,-0.0012887198502069866,-0.028748029985198067,-0.003611241068840549,-0.016711561352788815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0229648908186813e-05,0.0
98,Normal,Normal,0.9988037855779192,-0.044205323503740235,0.0038303062571158914,-0.0007026880892646972,0.03511694821284989,0.0,0.0,0.0410007271831492,0.0030438516652394262,-0.0009058835978577649,-0.02166761693372332,-0.004149517593778313,-0.016790399430822996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,ddos,ddos,0.9999992427714773,0.0,0.0,-0.0008434578674924966,0.0,0.0,0.0,-0.010444365249327412,0.01414802692243288,-0.0010807730107359683,0.00995525708502285,-0.008346297178585286,0.0,0.0,0.0,0.0,0.0,0.0,-0.00642057296865025,0.0,0.0,0.0,-0.0009289773920027194
100,Normal,Normal,0.9984231250005532,0.04768068072518161,0.0,-0.0008255159860737646,-0.04415011520679665,0.0028316605529165872,0.0,-0.06687635848440099,0.007222551776226683,-0.0013557980454980557,0.04939641798881825,-0.006178279445193534,0.014646175006634631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Normal,Normal,0.9896367458596483,-0.03758557801596705,0.005606308227229906,-0.0010193752813625488,0.029338261468088822,0.0,0.0,0.0348145294253463,0.0,-0.0012943398846736818,-0.0182653203750893,-0.0042905767780483245,-0.013909539337670994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Normal,Normal,0.998167345992264,0.040788201439163216,0.0,-0.0008409760013638452,-0.04083941320175899,0.0,0.0,-0.07017381363305392,0.0069667882638233996,-0.0013275782395437664,0.05000374139707562,-0.005744863372493267,0.016640687534247814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Normal,Normal,0.9844098146814196,-0.04247751897296044,0.012473442516186385,-0.0010802981510004707,0.034518246922066766,0.0,-0.006454132673251782,0.05309792676085552,0.0,-0.0012732002610643957,-0.0303264646129564,-0.003912314687115073,-0.01722394510566194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,mitm,mitm,0.5433922341479575,-0.05095354043066488,-0.0194230862989347,0.0318097660798952,0.0,-0.12412514383990231,0.16918932031155415,0.0907103621499852,0.0,0.022685616785669886,-0.19292997812553436,0.03409995711268814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Normal,Normal,0.9994906510652674,-0.04828871805663519,0.003135251890861617,-0.0007496614364540071,0.04821713819634702,0.0,-0.00410798235703684,0.0623651832635523,0.0,-0.0008348235917333422,-0.05688021870243483,-0.0035970808450805775,-0.003098121586489082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Normal,Normal,0.9860554374016469,-0.04026623351351458,0.011819999370005425,-0.0010104938917004193,0.033554082575546554,0.0,-0.010059321295709342,0.05098253902170421,0.0,-0.001292253451332898,-0.028238871036587374,-0.004079198169527035,-0.01917899554125532,0.0,0.0,-3.837792545080626e-05,0.0,0.0,0.0,0.0,0.0,-1.613214039183561e-05,0.0
107,Normal,Normal,0.9785887544635554,-0.043193279774893636,0.009082080393628046,-0.0008377789131177381,0.029898564153653655,0.0,0.0,0.0871929596140623,0.0,-0.0009923671112843277,-0.02775491340387279,-0.004082721286070638,-0.0482176905610928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Normal,Normal,0.9867553760625831,-0.03900563532693624,0.008224842710923181,-0.0010865837950772596,0.031457655418483534,0.002981174308571118,0.0,0.05429553393259261,0.0,-0.0013013421298173921,-0.030548752462557224,-0.004024439184744868,-0.01678436561505146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Normal,Normal,0.9985933841042247,0.044483660073514585,0.0,-0.0007189270433278892,-0.04390391856009697,0.002275226750065966,0.0,-0.06442501253841557,0.00655479381941611,-0.0013530728636085062,0.04952390551855385,-0.005629151048017523,0.013406421227066433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,ddos,ddos,0.9999984479624581,-0.015092604249885481,0.008286686065131702,-0.0008308544773888817,0.009208883416964995,0.0,0.0,0.0,0.004558639088954708,-0.000994957338521828,0.0,-0.00558244744221614,-0.009547438561588004,-0.007825584244413668,0.0,-9.592139197506667e-05,0.0,0.0,0.01212069933389656,0.0,0.0,0.0,0.0
111,Normal,Normal,0.9995932135145124,-0.04309411103291794,0.003885290759902505,-0.0007520729840548248,0.04671967058886436,0.0019412626037878175,-0.006721028012267933,0.06190790452361291,0.0,-0.0007657828977376145,-0.05092055395588911,-0.004492118544124396,-0.005081863087724514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Normal,Normal,0.997148301151499,-0.05104636686252542,0.004264817602682579,-0.0007151416320579226,0.0632725952668082,0.0,-0.01721063524864284,0.0,0.003082784219343295,-0.0006637967600682013,0.009655047452482841,-0.00472977488135867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006308155433143267
113,Normal,Normal,0.9994656989987354,-0.03967860183733629,0.004215730120260796,-0.000682841634589027,0.0467673492182598,0.0,0.0,0.06649432985912032,0.002914401054980799,-0.0008199333610821473,-0.04708497537472157,-0.0036913472424801403,-0.011909647457980307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Normal,Normal,0.9986074863038928,0.04029087195768595,0.0,-0.000823409448176376,-0.03959634003597915,0.0,0.0,-0.06594134677905777,0.007732550035467906,-0.0014439445345967633,0.048378358619934544,-0.005377339140938582,0.01443477485696423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,ddos,ddos,0.9999750728956733,-0.01653872846951569,0.030216513620659906,-0.000992779507933794,0.013428631951326698,0.0,-0.028613595267926877,0.0,0.0,-0.0010361861013405173,-0.0075566099404583515,-0.005340420182102536,0.0,0.0,0.0,-6.261150872972203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Normal,Normal,0.9996234551332038,-0.04776671268838066,0.004063534429187384,-0.0006677750099558804,0.050041132229969795,0.0019340266868077202,0.0,0.06948960428759028,0.0,-0.0008342540559917526,-0.048869381795368365,-0.003873347444259499,-0.012864538227916276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Normal,Normal,0.9980541830298887,0.040221154641970236,0.0,-0.0007643948678958621,-0.04060739676369281,0.0,0.0,-0.0679542468982186,0.007719325571607888,-0.0012773943909401985,0.05076472525783877,-0.00615902380642466,0.015852901625844053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Normal,Normal,0.985884985133463,-0.045313214538819056,0.011112989244395128,-0.0010714667356209364,0.03339984195900455,0.0,0.0,0.05742701659305685,0.0,-0.0013078057883822082,-0.030520660354009323,-0.004023379731601765,-0.02581494995383019,0.0,0.0,0.0,0.0,-0.0002537599408081945,0.0,0.0,0.0,0.0,0.0
119,Normal,Normal,0.9990260707559431,-0.05304250949925199,0.004142496812845017,-0.0007294568158288432,0.05611278618121075,0.0,-0.009138883293828863,0.026585984187112673,0.0028146929101684065,-0.0008128097784903876,-0.026296554715483818,-0.004196903300638042,0.0,0.0,0.0,0.0,0.0,0.0,-0.00712999129615613,0.0,0.0,0.0,0.0
120,Normal,Normal,0.9994532601373356,-0.04337677920582182,0.0043306397842073855,-0.0006690313783299854,0.046358783028289156,0.0,0.0,0.06443889540955991,0.0029457718453717013,-0.0009195406737856948,-0.04929717991587105,-0.004476409279978559,-0.009097282886384377,0.0,0.0,-7.10478880568792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,port-scan,port-scan,0.9998866303556615,0.0,-0.04809643539404404,-0.00024267733952343108,-0.019574692190356718,0.017396621185095995,0.0,0.07347708269981654,-0.07419848407422203,-0.0005261107350029812,-0.028545373107317532,0.055373089367221844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Normal,Normal,0.9981611231488828,0.040006504867820286,0.0,-0.0007809390623764836,-0.03893119725213356,0.0,0.0,-0.06791605208629495,0.006450872503330173,-0.0013221988718195533,0.047593592452923994,-0.00390695629352323,0.016994617745024903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Normal,Normal,0.999024544070952,-0.05384616041342061,0.00410673688860595,-0.0007057227560871081,0.05287931355655323,0.0016398976750629582,-0.010699208880348313,0.0568061700840373,0.0,-0.0008113779344836776,-0.06531073816486854,-0.0037173984065853203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Normal,Normal,0.9959739155428798,-0.04428055649358395,0.007506731781083711,-0.000776107413871442,0.0309932840436616,0.0,0.0,0.05520121846557197,0.0,-0.0009160351613864277,-0.024366151071755267,-0.004311773266467513,-0.02254164201467787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Normal,Normal,0.9994402759223517,-0.05379740780745008,0.004193619835257644,-0.000706257375548767,0.04256151839407003,0.0,0.0,0.04647273384254704,0.0,-0.0008918848733515396,-0.037982805549006605,-0.0038491647348750865,0.0,0.0,0.0,-3.221670041663195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,replay,replay,0.976171506315801,0.06891366328628924,-0.00945860630293046,0.0010425188563614979,-0.10042979894743533,-0.005554622848613805,0.055167489631719045,-0.23710207879991874,0.0059983678686066745,-0.003990904345187315,0.23469970626302109,-0.014694200150254433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011594694771313238,0.0
127,port-scan,port-scan,0.9999693403182908,0.04091863201549617,-0.04945419136206371,-0.0001606808374124436,-0.021651110384273413,0.021416778510008398,0.0,0.06316642777247498,-0.0876670103539148,-0.0005308033074325491,-0.025106350218800217,0.07933705556058124,-0.024669973242331836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Normal,Normal,0.9966932367375879,-0.04668990221315644,0.004043602703661416,-0.0005992035096262751,0.05555005475788681,0.0,-0.01511851119466442,0.05893687940167089,0.002852682382484337,-0.0008721049580596657,-0.07525655298711002,-0.004137173839737126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Normal,Normal,0.9944032325177143,-0.050151872377580495,0.0073021405773689855,-0.000777146145670152,0.03102853180230049,0.0,0.018394183456280928,0.07360990097840521,0.0,-0.0009195671622971574,-0.030098378666402734,-0.003495083569141899,-0.03161713823932402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Normal,Normal,0.9984715695661887,0.0411954300970125,0.0,-0.0008450744682164,-0.04081793815675622,0.0,0.0,-0.06937144071749068,0.006340372947271303,-0.001292808664008117,0.0535812624207141,-0.005067220967448636,0.014822028616351051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,port-scan,port-scan,0.999995870441594,0.0,-0.034642018716269596,-0.000206881042302693,-0.02127219563093944,0.0,0.0,0.07437899341793079,-0.044819567050044064,-0.0005667505357317801,-0.02869613182510322,0.03332923449897329,-0.015208077856412101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Normal,Normal,0.9992465546453486,-0.04089331252863987,0.004477956206318737,-0.0006858868933645216,0.0523136521944734,0.0,-0.015709482473468022,0.07256428878457132,0.0,-0.0007960363747729774,-0.07198312260196366,-0.0028876574830703685,0.0,0.0,0.0,-9.440444085147299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
