index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_sFinRate,shap_rFinRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
133,Normal,Normal,0.9995088968973168,-0.047111997411125484,0.003535748344308369,-0.0006879121908235415,0.04372023879709544,0.0,0.0,0.06762195679759829,0.0,-0.0008114866965410133,-0.047928604044833276,-0.004214733876733653,-0.007297462166747232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,ip-scan,ip-scan,0.3806214188549571,0.05272276196100895,-0.00873766963983296,0.043155414966346645,-0.04444773166331356,-0.11037581343426099,0.05999574240857056,0.0654972924394271,-0.008380878314537583,0.08878227058498311,-0.23619022145200808,0.05662525343847571,0.0,0.0,0.0,0.0027188301764466405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Normal,Normal,0.9984531812171924,0.04841635632736711,0.0,-0.0008599476373885391,-0.04646732267236558,0.0,0.0,-0.0684730746646914,0.008446777721908024,-0.001386299672168859,0.05187591134800984,-0.005732385218710689,0.012873103848890961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Normal,Normal,0.999464146991127,-0.04894420471359951,0.004640705295484074,-0.000780443931325878,0.04736936705782882,0.0,0.0,0.05732079406482867,0.0,-0.0009044884858193016,-0.04720115600670063,-0.004111912566009195,-0.007617843261014487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Normal,Normal,0.9985541234997249,0.04985509269193533,0.0,-0.0008365689080697411,-0.04221031204648641,0.0024756416666899747,0.0,-0.056159957214248234,0.006654097489064201,-0.0013825484273031427,0.04840799494260857,-0.005577712325452723,0.014312957395134246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Normal,Normal,0.9981031157812199,0.04205971808637867,0.0,-0.0007960492992343589,-0.04317481204808665,0.0,0.0,-0.06545133329679932,0.008125782233714567,-0.0013954525711405547,0.050269509774666266,-0.006547192270016268,0.013552671157261598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Normal,Normal,0.9985968645369038,0.054992478607327006,0.0,-0.0008535545289302814,-0.0442989813241302,0.0,-0.006064917917046685,-0.060387867632249216,0.007767785266962983,-0.0014002088945084155,0.04838456003279555,-0.005643257900876975,0.01723741297516612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Normal,Normal,0.9902945205038782,-0.0653336029686921,0.0029289434280329275,-0.0006883139477513852,0.07116604500646603,0.0,-0.00520251304050436,0.12350557600204709,0.0,-0.0006919894558104678,-0.11273367107806434,-0.00468305356991196,-0.004657574274463171,0.0,0.0,0.0,0.0,0.0,-0.006113062987226222,0.0,0.0,-8.15324600361722e-05,0.0
141,Normal,Normal,0.9869010062768975,-0.042638360431680074,0.011287954663141152,-0.0011416686631484521,0.03171131832508988,0.0,0.0,0.05207097517094853,0.0,-0.0012775915666218079,-0.027900722494986246,-0.0035813715306817866,-0.018155814095242924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,port-scan,port-scan,0.9998955163561315,0.0,0.0,-0.00040141681838262396,-0.03523556967412026,0.0,0.0,0.12263311237439069,-0.0420417892155274,-0.0006369904132440039,-0.05468181729962601,0.006561068203880837,-0.029864198636887676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Normal,Normal,0.9905840407120126,-0.03331073379722413,0.011702363912546403,-0.001100544912999987,0.031138438614791687,0.002560822754162421,-0.014911469414512392,0.09181072529175148,0.0,-0.0012788823264197674,-0.051186742261501876,-0.0032266801867710335,-0.02956401669785219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Normal,Normal,0.9996016922885396,-0.04260509992014368,0.004328684177785827,-0.0007390097566936434,0.04818654739166292,0.0,-0.005612958131856228,0.07290912491549036,0.0,-0.0008997286676972468,-0.05176781510920898,-0.0043128406535450125,-0.010862172903381128,0.0,0.0,0.0,0.0,-0.0004969935422423539,0.0,0.0,0.0,-0.00011880950899766813,0.0
145,mitm,mitm,0.9687370655790607,-0.11037418568772811,0.00389732983701809,-0.0007597800420759494,0.14198467421484343,0.0,-0.0322094141811164,0.01680322713449045,0.00347596384530343,-0.0009035335546829041,-0.023975345067505004,-0.005220713798484908,0.012261065152813368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Normal,Normal,0.9989880828062421,0.03123683679335626,0.0,-0.000827824167531695,-0.03920508852360707,0.0,0.0,0.0,0.007580110573359823,-0.001328387491796757,0.04863999342329729,-0.005059405604408569,0.013968985228816306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Normal,Normal,0.9974117246331754,-0.04969634920804396,0.005581104062784618,-0.000660495800395822,0.03145867753087746,0.0,0.010459717936692384,0.04364884424042554,0.0,-0.000914295002297385,-0.023474340762529602,-0.0035811033001290566,-0.019488361012288534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Normal,Normal,0.9995086847033562,-0.042449233048898555,0.004143119708648287,-0.000593106722809871,0.04881992892630718,0.0,0.0,0.06388833697325132,0.0025983832627983587,-0.0008994909005939397,-0.04860783517144874,-0.0040760088347907755,-0.007130101285266714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,ddos,ddos,0.9999985908202567,0.0,0.0,-0.0007625346406151483,-0.007659350583036052,0.0,0.014462378468117548,-0.02090135266920966,0.01659899615886083,-0.0010365347650691695,0.023911084712153786,-0.009621910910962485,-0.009063285410005645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Normal,Normal,0.9982228448158061,0.047751860776451,0.0,-0.0007775056329223768,-0.04211154185603074,0.0,0.0,-0.06256813774721638,0.007466189279380745,-0.001329949936558106,0.05403126772568899,-0.006043274597311382,0.013577912026946892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Normal,Normal,0.9986369122484091,0.040887283264244186,0.0,-0.0008064376178661941,-0.04026518444055678,0.0,0.0,-0.06319340177925681,0.008134463789140931,-0.0014449263941410193,0.047727524465842684,-0.005285741913834479,0.016807080429085602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Normal,Normal,0.9990071318556359,-0.0431010999554107,0.003945166063920165,-0.0006972992989181024,0.04608752770139507,0.0,0.0,0.0639878709153743,0.00242051030803973,-0.0009431992367499715,-0.04728088171600027,-0.0033803821817226937,-0.010068841021967577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Normal,Normal,0.9874596055835216,-0.04284470741437457,0.012134366611481082,-0.001175851631176436,0.030619878538866645,0.0032878911785528503,0.0,0.049678652258766165,0.0,-0.0012797164118609516,-0.026747170293140245,-0.003995919269986809,-0.014380580047824908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,mitm,mitm,0.9956324863706497,-0.07076105549086323,0.0,-0.000765436847269478,0.08666109097021824,0.0,-0.019229975898651445,-0.21970627822021546,0.0051524837580059655,-0.001008877145522359,0.2407518257026497,-0.005636065360450822,-0.017739265096785486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Normal,Normal,0.9874056106066378,-0.03998359679957799,0.013421073957618563,-0.0011075195699732743,0.03016736376826882,0.002253589716449199,-0.0077998297936676605,0.05041857153239232,0.0,-0.0012392613859785128,-0.028354816850319695,-0.004356560561847522,-0.01825374124530428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Normal,Normal,0.9968617225481132,-0.04932670231062609,0.004415784564346419,-0.0007468758033327949,0.0556664965416936,0.0,-0.015672239237425868,0.05940644841546264,0.0,-0.0007244414893936487,-0.07377379068141864,-0.0038711342846885093,0.012466397322448274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Normal,Normal,0.9855382371599869,-0.037444376396323815,0.0059271499261967925,-0.000877401529098481,0.029701613287302017,0.0,0.0,0.03446027256212966,0.0,-0.0008925997673960597,-0.012750470141753574,-0.004242057007505283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Normal,Normal,0.9986645998255509,0.03870311068573757,0.0,-0.0007695604853141766,-0.044049252116796826,0.0,0.0,-0.06384606252995913,0.0078124639987552655,-0.0014333499957991565,0.048392802953971074,-0.0049260047604959235,0.0151292606197865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,mitm,mitm,0.9408180938596064,-0.10129709162583579,0.0,-0.000738506716639963,0.11725364332442732,-0.0006027113755099693,-0.015604185300922477,0.14521067935497703,0.0,-0.0008377159571996238,-0.15966036223479552,-0.004572156515450161,0.019704398168671842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Normal,Normal,0.9993391828092931,-0.04123852415119402,0.004194487673110747,-0.0007103532794028301,0.04681682469690777,0.0,0.0,0.0660514660879245,0.0,-0.0009774631587356518,-0.04814041009836264,-0.003161231952649596,-0.010227763069714166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Normal,Normal,0.9959938674574284,-0.03464056792108857,0.005519223015912512,-0.0007724707724191441,0.02320410912297563,0.0,0.0,0.030002995504181597,0.0,-0.0010294820227487057,-0.017153075830874224,-0.0036432437810352282,-0.0120835255426161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,replay,replay,0.9185288443747359,0.03404859506341994,-0.017303195545561045,-0.0009899095091547357,-0.022367509795300423,0.0,0.0,-0.08372801014613802,0.0166086177827475,-0.001593510359878666,0.030070273174702712,-0.005486771344563615,0.04077899786815129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.764957474372611e-05,0.0
163,Normal,Normal,0.9991765741111182,-0.05311439610939293,0.004528323923398167,-0.0006892068466512213,0.054657371005933826,0.0012550091999934745,-0.009902108019176655,0.028388882152174055,0.0,-0.0008420358929038837,-0.031898456712641236,-0.004072156073510288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Normal,Normal,0.9892916813413775,-0.04015302765355823,0.009101843887098782,-0.0011280497983897117,0.03197217819165825,0.0,0.0,0.07868770990319737,0.0,-0.0012162369092091623,-0.04595143399814338,-0.0027698813667017437,-0.02395399832920159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Normal,Normal,0.9888104847144875,-0.03625259189740204,0.009717727664645365,-0.001122698457979484,0.032481525383330455,0.003131652391334644,-0.0094589063309833,0.0625415873176337,0.0,-0.0013613488654084759,-0.0347572672900699,-0.0035697653657961706,-0.022934350647691885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Normal,Normal,0.9983909388812396,-0.03922245722031311,0.004699765971879218,-0.0007094103343322039,0.034642636082838706,0.0,0.0,0.05752561837041166,0.0025565630497278507,-0.0009229105862956882,-0.029702647440554064,-0.004674186048626051,-0.019912268752566784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Normal,Normal,0.9544772803291164,-0.04363382658899798,0.009933486574656133,-0.0007773740087987053,0.02995293393106732,0.002110229916266519,0.0,0.09596755644732367,0.0,-0.0009242955251254227,-0.026261365324555048,-0.003939820512518149,-0.058148232950315064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,ddos,ddos,0.9999992647067868,-0.013958511059587073,0.014473632903845051,-0.0008922572447632277,0.010764585345458757,-0.00018979040274150666,-0.013186743688080186,0.019534432148958298,0.0029508670109346102,-0.0009285529243064636,-0.006120104564333433,-0.004930042226249277,-0.011265726072326517,0.0,0.0,-5.289181892868377e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Normal,Normal,0.9995474359924573,0.0,0.003854252388795099,-0.000720905096484155,0.044523912969640075,0.0,-0.00768331429673767,0.057650129864077124,0.002251604868806885,-0.0008920679364703833,-0.046927187211510145,-0.0035853943161338964,-0.009346332053506273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,replay,mitm,0.5441089029262157,-0.042047181295197,-0.01857414848130911,0.030493493102860782,0.0,-0.12985372230076203,0.15687074207232524,0.08438104889698228,-0.005197519660781039,0.024400495111327244,-0.18132511109483218,0.03435476264935028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Normal,Normal,0.9872992672729816,-0.03930134619552799,0.00968081662895438,-0.0010951886593733352,0.0305394171183044,0.0014652468433390409,-0.00628674128804009,0.051009072659885364,0.0,-0.001274865118294528,-0.028922921967496535,-0.0033747654426912158,-0.01866586475805074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1583140671169523e-05,0.0
172,Normal,Normal,0.9985390578630295,0.04522338829916035,0.0,-0.0008170566909811971,-0.04356208903689859,0.0,0.0,-0.06173598496512739,0.007220477800492837,-0.0014513765427426383,0.04887319524448637,-0.005306631569619141,0.01384693717978779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,port-scan,port-scan,0.9999877554567863,0.0,-0.04776862412084154,-0.00019128915911604914,-0.023734212709324642,0.02258801757816339,0.0,0.06608758852120888,-0.05944030070486331,-0.0006028392723637377,-0.024626629531677963,0.04695126675449051,0.0,0.0,0.0,0.0,0.0,0.015070584554795876,0.0,0.0,0.0,0.0,0.0
174,Normal,Normal,0.99386036949746,-0.06418648717073275,0.00296175039261197,-0.0009346101034872448,0.05476153139962353,0.0,0.0,0.08040096926210963,0.0,-0.0011767862887494486,-0.07198310922714458,-0.0029047998296984506,-0.012570825311425577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Normal,Normal,0.9987074657930087,0.04231252269049833,0.0,-0.0008022854000210946,-0.0432061973909518,0.0,0.0,-0.06364650016087503,0.006650266948508819,-0.0013469756623048286,0.047818933663587374,-0.005350750476517919,0.016601670769020235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Normal,Normal,0.9995489598356757,-0.03738682544930648,0.005112534448726882,-0.0007599728828738499,0.04953206818313627,0.0,-0.013787989473339732,0.06127873667666694,0.0,-0.0008597617775293382,-0.05002407930252786,-0.003934182387748565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Normal,Normal,0.9901600839136143,-0.03647301174585375,0.008122290354262237,-0.0011027240248090825,0.029365076080956676,0.003443444400571746,-0.004004494729736595,0.03177291167850121,0.0,-0.0011894290676819324,-0.01925724822534546,-0.00476826258658358,-0.008807992270681497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Normal,Normal,0.9970216677082047,0.06031174307384563,0.0,-0.0006966053228584977,-0.052197633180810804,0.0,-0.009950776687279466,-0.03714433758508007,0.0038033871145042066,-0.0010768069568451203,0.02500071153241722,-0.004571664255995969,0.00939926846441235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Normal,Normal,0.995412146757679,-0.06818537164830872,0.0033248398972951423,-0.0007134680984980827,0.07091848454464833,0.0,-0.012258593125689735,0.09141367052198077,0.0022036706642683777,-0.0007827199587173138,-0.09658239120726853,-0.004384407794136707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Normal,Normal,0.9860502304165849,-0.04647611872120083,0.013993278757400508,-0.001045586052601404,0.03343358918303529,0.002504546230149189,0.0,0.050154275812383,0.0,-0.0013718742563792526,-0.03106197987860365,-0.0037841550737484865,-0.01603382950808625,0.0,0.0,-5.8407814130094366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Normal,Normal,0.9873923694115551,-0.03904294757438416,0.009936977096855634,-0.0010381413946413565,0.032097365984540244,0.0,0.0,0.049115317346284625,0.0,-0.0012140118108162775,-0.03040226244788109,-0.00406912591314316,-0.014621550298707384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.680340583397103e-05,0.0
182,port-scan,port-scan,0.9999167838726881,0.05431133838927382,-0.055628503734548695,-0.00016815167795660758,-0.020465106749799896,0.019924428055047717,0.0,0.05977884096647983,-0.0717503447004989,-0.0005366944707087412,-0.022213981331642145,0.058289243135720675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Normal,Normal,0.9986165148369961,0.045323441577574564,0.0,-0.0007770527800440173,-0.041296645348831026,0.0,0.0,-0.06267067538676008,0.008240407270234222,-0.0013508371431666237,0.048051923307495165,-0.00473358438338797,0.010352766618588827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Normal,Normal,0.9984988577819588,0.04073149628921596,0.0,-0.0008605220414547541,-0.041283360272323655,0.002158817965041082,0.0,-0.06355070609931718,0.006801926037467814,-0.0014285514158926156,0.046430677726182354,-0.00603433529849151,0.014766675595276934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Normal,Normal,0.9942201799447206,-0.056864120860167205,0.0031467678957658794,-0.0009171462018299868,0.04806636919138063,0.0017108375723368374,0.0,0.08779718495381733,0.00217499542385945,-0.0012359472753424904,-0.06730255940827767,-0.0033964294576886455,-0.016124008925689486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,ddos,ddos,0.9999246605391058,-0.013895923039232002,0.018306809115758424,-0.0010044768343079194,0.01752949038113478,0.0,-0.024114556868514242,0.030450815257399736,0.0,-0.0011616186071263378,-0.011830788683816587,-0.006090448689171248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,port-scan,port-scan,0.9999889589174736,0.04347690367415158,-0.0523390887034215,-0.00020245726845758913,-0.020277098414316234,0.020353591846534704,0.0,0.06744459216407221,-0.04543077235159358,-0.0006679522087843944,-0.0275741022578793,0.03157802791165163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Normal,Normal,0.9966288539158892,-0.0437763930103179,0.00725132852849383,-0.0006930411453705584,0.035138722628309506,0.0,0.0,0.068245447664559,0.0,-0.0009212140510426588,-0.03464234163906292,-0.0039019878792032484,-0.024447124387312544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Normal,Normal,0.9994171234774364,-0.04967757917944436,0.003933478661653354,-0.0006759605602636317,0.04524482026759182,0.0,0.0,0.020542412248601066,0.0031658822313820646,-0.0008292325220581479,-0.01905270533072291,-0.004989867830731497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,port-scan,ip-scan,0.3703643672384513,0.04749997181396737,-0.0077704169933623625,0.04144942629079287,-0.04513805769063886,-0.09765071895860046,0.05381324017781776,0.06477348044989695,-0.005895991223316136,0.08645899106456946,-0.2507571121662314,0.04782988882910859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,port-scan,port-scan,0.9999910007143895,0.0,-0.047064018788778056,-0.00016585972177455503,-0.022574545190760575,0.010885419105668204,0.0,0.07567992969940895,-0.0650054489648675,-0.0005073161594342577,-0.027723344000252434,0.05488073269407949,-0.022611370054499053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Normal,Normal,0.9984302232013728,0.04479270236440425,0.0,-0.0008353859972474866,-0.04167657308850053,0.0,0.0,-0.06388425068395909,0.00768185575598703,-0.0013776526480984372,0.04925727727744538,-0.005698864152120237,0.014728780609138974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Normal,Normal,0.9985830811586222,0.04260635894492868,0.0,-0.0007886956276064398,-0.04211331449537069,0.0,0.0,-0.06753109799377188,0.006395284742654321,-0.0013567314706542893,0.0482984024345606,-0.0043773373161248,0.01821484800809738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,replay,replay,0.9992259259050844,0.0,0.0,-0.0005522310072337925,0.0,0.0,0.0,0.017639774560468197,0.006122835804042631,-0.0006682484040491726,-0.0253457451251081,-0.003336318033285781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006664849019774154
195,Normal,Normal,0.9983839139119949,0.043304071343341674,0.0,-0.0008948698410039635,-0.042132267596666585,0.0,0.0,-0.06807268357031515,0.009070034977873688,-0.0013847594081361294,0.049063117315918045,-0.005787453892166854,0.012139023347629523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Normal,Normal,0.9980417951204889,0.038267493502081515,0.0,-0.0008253518242282426,-0.04162138099787446,0.002550636842545105,0.0,-0.06782658014486893,0.007431383021549783,-0.0014636992890778374,0.050766754977699224,-0.006157001453017874,0.017223544980770025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Normal,Normal,0.9982806553285478,0.040305291755320605,0.0,-0.0008296166265177313,-0.042785799138264295,0.002326363546956124,0.0,-0.07077889992441097,0.006437989608562909,-0.0012869173039260213,0.052762085662987755,-0.005257458928874037,0.013370048415552597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Normal,Normal,0.9995811052531665,-0.041917761978120416,0.004219210834679036,-0.0006876365078435248,0.04707031613260206,0.0,0.0,0.06375917677176463,0.002515253890230499,-0.0008870344012413424,-0.047473275183775886,-0.004174024087873006,-0.005612758721846897,0.0,0.0,-7.875020545625588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Normal,Normal,0.9859060385722229,-0.043618324410274766,0.012288803599582756,-0.001069703400997513,0.03250158253529727,0.0,0.0,0.05239203183937709,0.0,-0.001279157997363718,-0.0282721905782066,-0.00337679648345661,-0.018967056129742182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
